,Charge Code,Description,Price,Comments,Hospital,Year
2696,,LABETALOL IVP ORDERABLE [40841130],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2697,25000001,LABETALOL IVPB IN 50 ML [500098],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2698,25000001,LACOSAMIDE 10 MG/ML ORAL SOLUTION [105482],27.6,,John Muir Medical Center - Concord Campus,2019
2699,,LACOSAMIDE 10 MG/ML ORAL SOLUTION ORDERABLE [40841686],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2700,25000001,LACOSAMIDE 10 MG/ML ORAL SYRINGE [40841685],27.6,,John Muir Medical Center - Concord Campus,2019
2701,25000001,LACOSAMIDE 100 MG TABLET [96969],266.3,,John Muir Medical Center - Concord Campus,2019
2702,25000001,LACOSAMIDE 200 MG/20 ML INTRAVENOUS SOLUTION [96972],1270.7,,John Muir Medical Center - Concord Campus,2019
2703,25000001,LACOSAMIDE 25 MG PARTIAL TABLET [40841446],85.2,,John Muir Medical Center - Concord Campus,2019
2704,25000001,LACOSAMIDE 50 MG TABLET [96968],154.8,,John Muir Medical Center - Concord Campus,2019
2705,,LACOSAMIDE IVPB [400410],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2706,25000001,"LACTASE 3,000 UNIT TABLET [22469]",1.9,,John Muir Medical Center - Concord Campus,2019
2707,63600002,LACTATED RINGERS INTRAVENOUS SOLUTION [4318],14.2,,John Muir Medical Center - Concord Campus,2019
2708,25000001,LACTATED RINGERS IRRIGATION SOLUTION [4319],112.0,,John Muir Medical Center - Concord Campus,2019
2709,63600002,LACTATED RINGERS IV BOLUS [400296],14.2,,John Muir Medical Center - Concord Campus,2019
2710,25800002,LACTATED RINGERS IV BOLUS PEDS ONLY [40840937],42.0,,John Muir Medical Center - Concord Campus,2019
2711,25000001,LACTOBACILLUS #2-BIFIDOBACTER #1-S. THERM 112.5 BILLION CELL CAPSULE [124064],9.2,,John Muir Medical Center - Concord Campus,2019
2712,25000001,LACTOBACILLUS #2-BIFIDOBACTER #1-S. THERM 450 BILLION CELL PACKET [42949],37.1,,John Muir Medical Center - Concord Campus,2019
2713,25000001,LACTOBACILLUS ACIDOPH-L.BULGARICUS 1 MILLION CELL CHEWABLE TABLET [10383],2.7,,John Muir Medical Center - Concord Campus,2019
2714,25000001,LACTOBACILLUS ACIDOPHILUS 100 MILLION CELL CAPSULE [105832],0.9,,John Muir Medical Center - Concord Campus,2019
2715,25000001,"LACTOBACILLUS ACIDOPHILUS, BULGARICUS 100 MILLION CELL GRANULES PACKET [10384]",15.7,,John Muir Medical Center - Concord Campus,2019
2716,25000001,LACTOBACILLUS RHAMNOSUS GG 10 BILLION CELL CAPSULE [27974],14.3,,John Muir Medical Center - Concord Campus,2019
2717,25000001,LACTOBACILLUS RHAMNOSUS GG 5 BILLION CELL ORAL POWDER PACKET [170479],9.4,,John Muir Medical Center - Concord Campus,2019
2718,25000001,LACTOSE (BULK) POWDER [4333],27.6,,John Muir Medical Center - Concord Campus,2019
2719,25000001,LACTULOSE 10 GRAM/15 ML (15 ML) ORAL SOLUTION [127517],35.1,,John Muir Medical Center - Concord Campus,2019
2720,25000001,LACTULOSE 10 GRAM/15 ML ORAL SOLN (HBT) [40841260],27.6,,John Muir Medical Center - Concord Campus,2019
2721,25000001,LACTULOSE 10 GRAM/15 ML ORAL SOLUTION [38245],27.6,,John Muir Medical Center - Concord Campus,2019
2722,25000001,LACTULOSE 20 GRAM ORAL PACKET [24586],133.8,,John Muir Medical Center - Concord Campus,2019
2723,25000001,LACTULOSE 20 GRAM/30 ML ORAL SOLUTION [104962],13.5,,John Muir Medical Center - Concord Campus,2019
2724,,LACTULOSE ORAL SOLN ORDERABLE [40841178],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2725,25000001,LACTULOSE RETENTION ENEMA [40841060],770.0,,John Muir Medical Center - Concord Campus,2019
2726,25000001,LAMIVUDINE 10 MG/ML ORAL SOLUTION [15881],27.6,,John Muir Medical Center - Concord Campus,2019
2727,25000001,LAMIVUDINE 150 MG TABLET [15880],116.5,,John Muir Medical Center - Concord Campus,2019
2728,25000001,LAMIVUDINE 150 MG-ZIDOVUDINE 300 MG TABLET [21810],252.4,,John Muir Medical Center - Concord Campus,2019
2729,25000001,LAMIVUDINE 75 MG PARTIAL TABLET [40840290],50.2,,John Muir Medical Center - Concord Campus,2019
2730,25000001,LAMOTRIGINE 100 MG TABLET [13982],72.0,,John Muir Medical Center - Concord Campus,2019
2731,25000001,LAMOTRIGINE 12.5 MG PARTIAL TABLET [40841450],1.1,,John Muir Medical Center - Concord Campus,2019
2732,25000001,LAMOTRIGINE 25 MG TABLET [13981],58.3,,John Muir Medical Center - Concord Campus,2019
2733,25000001,LANOLIN ANHYDROUS TOPICAL OINTMENT [4347],30.2,,John Muir Medical Center - Concord Campus,2019
2734,63600002,LANREOTIDE 120 MG/0.5 ML SUBCUTANEOUS SYRINGE [87861],107872.8,,John Muir Medical Center - Concord Campus,2019
2735,25000001,LANSINOH BREAST CREAM [40841099],3.3,,John Muir Medical Center - Concord Campus,2019
2736,25000001,"LANSOPRAZOLE 15 MG CAPSULE,DELAYED RELEASE [27691]",232.5,,John Muir Medical Center - Concord Campus,2019
2737,25000001,"LANSOPRAZOLE 15 MG DELAYED RELEASE,DISINTEGRATING TABLET [34594]",232.5,,John Muir Medical Center - Concord Campus,2019
2738,25000001,LANSOPRAZOLE 3 MG/ML ORAL SUSPENSION [40840054],27.6,,John Muir Medical Center - Concord Campus,2019
2739,25000001,"LANSOPRAZOLE 30 MG CAPSULE,DELAYED RELEASE [27692]",232.5,,John Muir Medical Center - Concord Campus,2019
2740,25000001,"LANSOPRAZOLE 30 MG DELAYED RELEASE,DISINTEGRATING TABLET [34595]",232.5,,John Muir Medical Center - Concord Campus,2019
2741,25000001,LANTHANUM 500 MG CHEWABLE TABLET [39975],100.9,,John Muir Medical Center - Concord Campus,2019
2742,25000001,LATANOPROST 0.005 % EYE DROPS [18621],3423.6,,John Muir Medical Center - Concord Campus,2019
2743,25000001,LEDIPASVIR 90 MG - SOFOSBUVIR 400 MG TABLET [40842188],18900.0,,John Muir Medical Center - Concord Campus,2019
2744,25000001,LEECH (MEDICINAL) LIVE [40840750],350.0,,John Muir Medical Center - Concord Campus,2019
2745,25000001,LEFLUNOMIDE 10 MG TABLET [23872],229.7,,John Muir Medical Center - Concord Campus,2019
2746,25000001,LETROZOLE 0.5 MG/ML ORAL SUSP [40840127],27.6,,John Muir Medical Center - Concord Campus,2019
2747,25000001,LETROZOLE 2.5 MG TABLET [21509],393.2,,John Muir Medical Center - Concord Campus,2019
2748,63600002,LEUCOVORIN CALCIUM 100 MG SOLUTION FOR INJECTION [4392],336.0,,John Muir Medical Center - Concord Campus,2019
2749,25000001,LEUCOVORIN CALCIUM 2.5 MG PARTIAL TABLET [411001],16.6,,John Muir Medical Center - Concord Campus,2019
2750,63600002,LEUCOVORIN CALCIUM 200 MG SOLUTION FOR INJECTION [15426],353.8,,John Muir Medical Center - Concord Campus,2019
2751,25000001,LEUCOVORIN CALCIUM 25 MG TABLET [4397],191.7,,John Muir Medical Center - Concord Campus,2019
2752,63600002,LEUCOVORIN CALCIUM 350 MG SOLUTION FOR INJECTION [4393],318.4,,John Muir Medical Center - Concord Campus,2019
2753,63600002,LEUCOVORIN CALCIUM 5 MG TABLET [4398],28.7,,John Muir Medical Center - Concord Campus,2019
2754,63600002,LEUCOVORIN CALCIUM 50 MG SOLUTION FOR INJECTION [4394],168.0,,John Muir Medical Center - Concord Campus,2019
2755,,LEUCOVORIN IV INFUSION [410025],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2756,63600002,LEUPROLIDE 11.25 MG (PEDIATRIC 3 MONTH) INTRAMUSCULAR SYRINGE KIT [111340],143139.4,,John Muir Medical Center - Concord Campus,2019
2757,63600002,LEUPROLIDE 11.25 MG INTRAMUSCULAR KIT [10390],47713.0,,John Muir Medical Center - Concord Campus,2019
2758,63600002,LEUPROLIDE 22.5 MG (3 MONTH) INTRAMUSCULAR SYRINGE KIT [21045],78099.6,,John Muir Medical Center - Concord Campus,2019
2759,63600002,LEUPROLIDE 3.75 MG INTRAMUSCULAR SYRINGE KIT [13691],21846.2,,John Muir Medical Center - Concord Campus,2019
2760,63600002,LEUPROLIDE 30 MG (4 MONTH) INTRAMUSCULAR SYRINGE KIT [21108],104132.9,,John Muir Medical Center - Concord Campus,2019
2761,63600002,LEUPROLIDE 7.5 MG INTRAMUSCULAR SYRINGE KIT [127037],26033.3,,John Muir Medical Center - Concord Campus,2019
2762,63600002,LEVALBUTEROL 0.31 MG/3 ML SOLUTION FOR NEBULIZATION [32329],90.2,,John Muir Medical Center - Concord Campus,2019
2763,63600002,LEVALBUTEROL 0.63 MG/3 ML SOLUTION FOR NEBULIZATION [24915],93.8,,John Muir Medical Center - Concord Campus,2019
2764,63600002,LEVALBUTEROL CONCENTRATE 1.25 MG/0.5 ML SOLUTION FOR NEBULIZATION [39278],93.8,,John Muir Medical Center - Concord Campus,2019
2765,25000001,LEVALBUTEROL HFA 45 MCG/ACTUATION AEROSOL INHALER [43472],1146.4,,John Muir Medical Center - Concord Campus,2019
2766,63600002,"LEVETIRACETAM 1,000 MG/100 ML IN SODIUM CHLORIDE(ISO-OSM) IV PIGGYBACK [113476]",833.0,,John Muir Medical Center - Concord Campus,2019
2767,63600002,"LEVETIRACETAM 1,500 MG/100 ML IN SODIUM CHLORIDE(ISO-OSM) IV PIGGYBACK [113477]",1247.4,,John Muir Medical Center - Concord Campus,2019
2768,25000001,LEVETIRACETAM 100 MG/ML ORAL SOLUTION [36590],27.6,,John Muir Medical Center - Concord Campus,2019
2769,25000001,LEVETIRACETAM 125 MG PARTIAL TABLET [40840384],4.2,,John Muir Medical Center - Concord Campus,2019
2770,63600002,LEVETIRACETAM 15 MG/ML IV SYRINGE (PEDS) [500189],1247.4,,John Muir Medical Center - Concord Campus,2019
2771,25000001,LEVETIRACETAM 250 MG TABLET [26816],40.3,,John Muir Medical Center - Concord Campus,2019
2772,25000001,LEVETIRACETAM 500 MG TABLET [26817],49.2,,John Muir Medical Center - Concord Campus,2019
2773,63600002,LEVETIRACETAM 500 MG/100 ML IN SODIUM CHLORIDE (ISO-OSM) IV PIGGYBACK [113475],499.8,,John Muir Medical Center - Concord Campus,2019
2774,25000001,LEVETIRACETAM 500 MG/5 ML (5 ML) ORAL SOLUTION [125506],110.8,,John Muir Medical Center - Concord Campus,2019
2775,63600002,LEVETIRACETAM 500 MG/5 ML INTRAVENOUS SOLUTION [77195],891.0,,John Muir Medical Center - Concord Campus,2019
2776,25000001,"LEVETIRACETAM ER 500 MG TABLET,EXTENDED RELEASE 24 HR [93834]",119.9,,John Muir Medical Center - Concord Campus,2019
2777,,LEVETIRACETAM IV ORDERABLE [500117],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2778,,LEVETIRACETAM IVPB IN 100 ML [400180],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2779,,LEVETIRACETAM IVPB IN 150 ML [510160],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2780,25000001,LEVETIRACETAM ORAL SOLUTION ORDERABLE [40841605],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2781,25000001,LEVOBUNOLOL 0.5 % EYE DROPS [10394],338.6,,John Muir Medical Center - Concord Campus,2019
2782,25000001,LEVOCARNITINE (WITH SUGAR) 100 MG/ML ORAL SOLUTION [41623],27.6,,John Muir Medical Center - Concord Campus,2019
2783,63600002,LEVOCARNITINE 200 MG/ML INTRAVENOUS SOLUTION [20954],178.1,,John Muir Medical Center - Concord Campus,2019
2784,25000001,LEVOCARNITINE 330 MG TABLET [20952],17.1,,John Muir Medical Center - Concord Campus,2019
2785,,LEVOCARNITINE IN 100 ML IVPB [500954],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2786,,LEVOCARNITINE IN 250 ML IVPB [500955],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2787,,LEVOCARNITINE IN 50 ML IVPB [400181],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2788,,LEVOCARNITINE IN 500 ML IVPB [500957],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2789,63600002,LEVOCARNITINE IV ORDERABLE [40841584],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2790,63600002,LEVOCARNITINE IV SYRINGE 200 MG/ML (PEDS) [40841589],556.5,,John Muir Medical Center - Concord Campus,2019
2791,25000001,LEVODOPA-CARBIDOPA-ENTACAPONE (STALEVO 100) COMBO TAB [500295],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2792,25000001,LEVODOPA-CARBIDOPA-ENTACAPONE (STALEVO 125) COMBO TAB [40841524],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2793,25000001,LEVODOPA-CARBIDOPA-ENTACAPONE (STALEVO 150) COMBO TAB [40841521],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2794,25000001,LEVODOPA-CARBIDOPA-ENTACAPONE (STALEVO 200) COMBO TAB [500296],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2795,25000001,LEVODOPA-CARBIDOPA-ENTACAPONE (STALEVO 50) COMBO TAB [500294],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2796,25000001,LEVODOPA-CARBIDOPA-ENTACAPONE (STALEVO 75) COMBO TAB [40841523],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2797,63600002,LEVOFLOXACIN 25 MG/ML INTRAVENOUS SOLUTION [18925],626.4,,John Muir Medical Center - Concord Campus,2019
2798,25000001,LEVOFLOXACIN 250 MG TABLET [18918],440.3,,John Muir Medical Center - Concord Campus,2019
2799,25000001,LEVOFLOXACIN 250 MG/10 ML ORAL SOLUTION [39970],27.6,,John Muir Medical Center - Concord Campus,2019
2800,63600002,LEVOFLOXACIN 250 MG/50 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK [108118],117.6,,John Muir Medical Center - Concord Campus,2019
2801,63600002,LEVOFLOXACIN 5 MG/ML IV SYRINGE (PEDS) [500990],184.8,,John Muir Medical Center - Concord Campus,2019
2802,25000001,LEVOFLOXACIN 500 MG TABLET [18919],504.6,,John Muir Medical Center - Concord Campus,2019
2803,63600002,LEVOFLOXACIN 500 MG/100 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK [108119],184.8,,John Muir Medical Center - Concord Campus,2019
2804,25000001,LEVOFLOXACIN 750 MG TABLET [28964],944.9,,John Muir Medical Center - Concord Campus,2019
2805,63600002,LEVOFLOXACIN 750 MG/150 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK [108120],184.8,,John Muir Medical Center - Concord Campus,2019
2806,,LEVOFLOXACIN IV ORDERABLE [500050],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2807,,LEVOFLOXACIN IVPB IN 100 ML [500008],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2808,,LEVOFLOXACIN IVPB IN 150 ML [500010],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2809,,LEVOFLOXACIN IVPB IN 50 ML [500049],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2810,63600002,LEVOLEUCOVORIN CALCIUM 50 MG INTRAVENOUS POWDER FOR SOLUTION [92838],3477.6,,John Muir Medical Center - Concord Campus,2019
2811,25000001,LEVONORGESTREL 1.5 MG TABLET [99445],546.0,,John Muir Medical Center - Concord Campus,2019
2812,25000001,LEVONORGESTREL-ETHINYL ESTRADIOL 0.1 MG-20 MCG TABLET [20638],17.6,,John Muir Medical Center - Concord Campus,2019
2813,25000001,LEVORPHANOL TARTRATE 2 MG TABLET [4405],747.6,,John Muir Medical Center - Concord Campus,2019
2814,25000001,LEVOTHYROXINE 100 MCG INTRAVENOUS POWDER FOR SOLUTION [113060],1773.8,,John Muir Medical Center - Concord Campus,2019
2815,25000001,LEVOTHYROXINE 100 MCG TABLET [4423],20.8,,John Muir Medical Center - Concord Campus,2019
2816,25000001,LEVOTHYROXINE 112 MCG TABLET [10404],9.5,,John Muir Medical Center - Concord Campus,2019
2817,25000001,LEVOTHYROXINE 12.5 MCG PARTIAL TABLET [40840294],3.4,,John Muir Medical Center - Concord Campus,2019
2818,25000001,LEVOTHYROXINE 125 MCG CAPSULE [104012],71.8,,John Muir Medical Center - Concord Campus,2019
2819,25000001,LEVOTHYROXINE 125 MCG TABLET [4424],20.8,,John Muir Medical Center - Concord Campus,2019
2820,25000001,LEVOTHYROXINE 150 MCG TABLET [4425],20.8,,John Muir Medical Center - Concord Campus,2019
2821,25000001,LEVOTHYROXINE 175 MCG TABLET [10406],11.8,,John Muir Medical Center - Concord Campus,2019
2822,25000001,LEVOTHYROXINE 200 MCG INTRAVENOUS POWDER FOR SOLUTION [4418],3547.5,,John Muir Medical Center - Concord Campus,2019
2823,25000001,LEVOTHYROXINE 200 MCG TABLET [4426],20.8,,John Muir Medical Center - Concord Campus,2019
2824,25000001,LEVOTHYROXINE 25 MCG TABLET [4420],6.7,,John Muir Medical Center - Concord Campus,2019
2825,25000001,LEVOTHYROXINE 37.5 MCG PARTIAL TABLET [40840292],2.1,,John Muir Medical Center - Concord Campus,2019
2826,25000001,LEVOTHYROXINE 44 MCG PARTIAL TABLET [40840293],4.1,,John Muir Medical Center - Concord Campus,2019
2827,25000001,LEVOTHYROXINE 50 MCG TABLET [4421],20.8,,John Muir Medical Center - Concord Campus,2019
2828,25000001,LEVOTHYROXINE 500 MCG INTRAVENOUS POWDER FOR SOLUTION [4419],8868.9,,John Muir Medical Center - Concord Campus,2019
2829,25000001,LEVOTHYROXINE 56 MCG PARTIAL TABLET [40841602],4.6,,John Muir Medical Center - Concord Campus,2019
2830,25000001,LEVOTHYROXINE 6.25 MCG PARTIAL TABLET [40841604],1.6,,John Muir Medical Center - Concord Campus,2019
2831,25000001,LEVOTHYROXINE 62.5 MCG PARTIAL TABLET [40840267],5.1,,John Muir Medical Center - Concord Campus,2019
2832,25000001,LEVOTHYROXINE 75 MCG TABLET [4422],20.8,,John Muir Medical Center - Concord Campus,2019
2833,25000001,LEVOTHYROXINE 87.5 MCG PARTIAL TABLET [40840291],2.7,,John Muir Medical Center - Concord Campus,2019
2834,25000001,LEVOTHYROXINE 88 MCG CAPSULE [104009],71.8,,John Muir Medical Center - Concord Campus,2019
2835,25000001,LEVOTHYROXINE 88 MCG TABLET [10403],20.9,,John Muir Medical Center - Concord Campus,2019
2836,,LEVOTHYROXINE IV SYRINGE [500178],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2837,25000001,LEVOTHYROXINE IVPB 200 MCG IN 500 ML NS [400183],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2838,25000001,LICE COMB [163518],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2839,,"LIDO 0.5% W/1:200,000 MIXED 1:1 W/NSS - ONE STEP (OR) [40840668]",,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2840,,LIDO 1% /1ML NABICARB PER 10ML LIDOCAINE - ONE STEP (OR) [40840669],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2841,25000001,LIDOCAINE (PF) 1% INJECTION SOLUTION (PICC KIT) [40841166],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2842,25000001,LIDOCAINE (PF) 10 MG/ML (1 %) INJECTION SOLUTION [104207],49.2,,John Muir Medical Center - Concord Campus,2019
2843,25000001,LIDOCAINE (PF) 10 MG/ML (1%) (RESPIRATORY) [40840437],25.7,,John Muir Medical Center - Concord Campus,2019
2844,25000001,LIDOCAINE (PF) 100 MG/5 ML (2 %) INTRAVENOUS SYRINGE [4459],51.8,,John Muir Medical Center - Concord Campus,2019
2845,25000001,LIDOCAINE (PF) 15 MG/ML (1.5 %) INJECTION SOLUTION [4453],152.6,,John Muir Medical Center - Concord Campus,2019
2846,25000001,LIDOCAINE (PF) 20 MG/ML (2 %) INJECTION SOLUTION [104208],64.0,,John Muir Medical Center - Concord Campus,2019
2847,25000001,LIDOCAINE (PF) 20 MG/ML (2 %) INTRAVENOUS SOLUTION [123485],45.9,,John Muir Medical Center - Concord Campus,2019
2848,25000001,LIDOCAINE (PF) 20 MG/ML (2%) (RESPIRATORY) [40840438],101.4,,John Muir Medical Center - Concord Campus,2019
2849,63600002,LIDOCAINE (PF) 4 MG/ML (0.4 %) IN 5 % DEXTROSE INTRAVENOUS SOLUTION [14868],98.0,,John Muir Medical Center - Concord Campus,2019
2850,25000001,LIDOCAINE (PF) 40 MG/ML (4 %) INJECTION SOLUTION [4455],72.8,,John Muir Medical Center - Concord Campus,2019
2851,25000001,LIDOCAINE (PF) 40 MG/ML (4%) (RESPIRATORY) [40840439],72.8,,John Muir Medical Center - Concord Campus,2019
2852,25000001,LIDOCAINE (PF) 5 MG/ML (0.5 %) INJECTION SOLUTION [106363],65.1,,John Muir Medical Center - Concord Campus,2019
2853,25000001,LIDOCAINE (PF) 50 MG/ML (5 %) IN 7.5 % DEXTROSE INTRATHECAL SOLUTION [27396],153.3,,John Muir Medical Center - Concord Campus,2019
2854,25000001,LIDOCAINE 0.9 % BUFFERED WITH 8.4 % SODIUM BICARB (10 ML) INJ SYRINGE [127687],14.0,,John Muir Medical Center - Concord Campus,2019
2855,,LIDOCAINE 1 % INJECTION SOLUTION ORDERABLE [40841153],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2856,25000001,"LIDOCAINE 1 %-EPINEPHRINE 1:100,000 INJECTION SOLUTION [10427]",35.9,,John Muir Medical Center - Concord Campus,2019
2857,,LIDOCAINE 1% 20ML W/4 UNITS VASOPRESSIN - ONE STEP (OR) [40840671],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2858,,LIDOCAINE 1% PLAIN 10ML  / NACL 0.9% 50ML MIXTURE - ONE STEP (OR) [40840670],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2859,,LIDOCAINE 1% W/EPI & SODIUM BICARB IN NACL - ONE STEP (OR) [40841076],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2860,,LIDOCAINE 1% W/EPINEPHRINE 25ML IN 1L 0.9% NACL IV - ONE STEP (OR) [40840492],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2861,,LIDOCAINE 1%-BUPIVICAINE 0.25% MPF - ONE STEP (OR) [40840786],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2862,,LIDOCAINE 1%-BUPIVICAINE 0.5% - ONE STEP (OR) [40840788],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2863,25000001,LIDOCAINE 1%-BUPIVICAINE 0.5% W/EPI-SOD.BICARB. 1MEQ/ML ONE STEP (OR) [40841484],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2864,25000001,LIDOCAINE 1%-BUPIVICAINE 0.5% W/EPINEPHRINE - ONE STEP (OR) [40841483],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2865,25000001,"LIDOCAINE 1.5 %-EPINEPHRINE 1:200,000 INJECTION SOLUTION [181176]",139.5,,John Muir Medical Center - Concord Campus,2019
2866,,LIDOCAINE 10 MG/ML (1 %) INJ ORDERABLE TO DILUTE CEFTRIAXONE [40841158],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2867,25000001,LIDOCAINE 10 MG/ML (1 %) INJECTION (ONE STEP) [40840482],157.0,,John Muir Medical Center - Concord Campus,2019
2868,25000001,LIDOCAINE 10 MG/ML (1 %) INJECTION (ONE STEP- SUBQ) [40840571],157.0,,John Muir Medical Center - Concord Campus,2019
2869,25000001,LIDOCAINE 10 MG/ML (1 %) INJECTION SOLUTION [4452],157.0,,John Muir Medical Center - Concord Campus,2019
2870,25000001,LIDOCAINE 2 % MUCOSAL JELLY [4448],117.6,,John Muir Medical Center - Concord Campus,2019
2871,25000001,LIDOCAINE 2 % MUCOSAL JELLY IN APPLICATOR [125276],107.7,,John Muir Medical Center - Concord Campus,2019
2872,,LIDOCAINE 2 % MUCOSAL JELLY ORDERABLE [40841730],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2873,25000001,LIDOCAINE 2 % MUCOSAL SOLUTION [117337],184.8,,John Muir Medical Center - Concord Campus,2019
2874,25000001,LIDOCAINE 2 % MUCOUS MEMBRANE JELLY IN APPLICATOR - ONE STEP (OR) [40840837],107.7,,John Muir Medical Center - Concord Campus,2019
2875,,LIDOCAINE 2% 15ML & BUPIVACAINE 0.75% 15ML 50:50 MIX - ONE STEP (OR) [40840672],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2876,,LIDOCAINE 2% JELLY/BACITRACIN 15GM OINT - ONE STEP (OR) [40840836],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2877,25000001,LIDOCAINE 2% MUCOUS MEMBRANE JELLY (UROJET)- ENDO OSM [40841073],107.7,,John Muir Medical Center - Concord Campus,2019
2878,,LIDOCAINE 2% PLAIN 9ML MARCAINE0.75% 9ML WYDASE 1ML+NABICARB 11ML (OR) [40840835],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2879,,LIDOCAINE 2%/1ML + 0.75% MARCAINE 4ML - ONE STEP (OR) [40840673],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2880,,LIDOCAINE 2%/2ML + 0.75% MARCAINE 6ML - ONE STEP (OR) [40840674],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2881,,LIDOCAINE 2%/5ML + 0.75% MARCAINE 5ML + HYALURONIDASE-ONE STEP (OR) [40840834],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2882,,LIDOCAINE 2%/5ML + 0.75% MARCAINE 5ML - ONE STEP (OR) [40840833],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
2883,25000001,LIDOCAINE 20 MG/ML (2 %) INJECTION (ONE STEP) [40840483],157.0,,John Muir Medical Center - Concord Campus,2019
2884,25000001,LIDOCAINE 20 MG/ML (2 %) INJECTION (ONE STEP- PNB) [40840572],157.0,,John Muir Medical Center - Concord Campus,2019
2885,25000001,LIDOCAINE 20 MG/ML (2 %) INJECTION (ONE STEP- SUBQ) [40840573],157.0,,John Muir Medical Center - Concord Campus,2019
2886,25000001,LIDOCAINE 20 MG/ML (2 %) INJECTION SOLUTION [4454],157.0,,John Muir Medical Center - Concord Campus,2019
