,EAP,Description,Rev Code,Inpatient Price,Outpatient Price,Hospital,Year
1900,45000224,HCHG HEPATITIS A AB TOTAL,302,131.0,131.0,Sutter Solano Medical Center,2019
1901,45000225,HCHG HEPATITIS A AB IGM,302,144.0,144.0,Sutter Solano Medical Center,2019
1902,45000254,HCHG RUBELLA AB,302,98.0,98.0,Sutter Solano Medical Center,2019
1903,45000277,HCHG THYROGLOBULIN AB,302,110.0,89.0,Sutter Solano Medical Center,2019
1904,45000278,HCHG HEPATITIS C  AB,302,147.0,123.0,Sutter Solano Medical Center,2019
1905,45000344,HCHG HEP C SCREEN HIGH RISK/OTHER,302,147.0,147.0,Sutter Solano Medical Center,2019
1906,45000601,HCHG PPD SKIN TEST,302,66.0,66.0,Sutter Solano Medical Center,2019
1907,45000634,HCHG CD34 TOTAL COUNT,302,840.0,840.0,Sutter Solano Medical Center,2019
1908,45000636,HCHG HETEROPHILE ANTIBODIES SCREENING,302,157.0,157.0,Sutter Solano Medical Center,2019
1909,46000001,HCHG CULTURE BLOOD,306,372.0,372.0,Sutter Solano Medical Center,2019
1910,46000002,HCHG CULTURE STOOL SALMONELLA AND  SHIGELLA,306,225.0,135.0,Sutter Solano Medical Center,2019
1911,46000022,HCHG CULTURE LEGIONELLA,306,220.0,127.0,Sutter Solano Medical Center,2019
1912,46000025,HCHG CULT OTHER SOURCE AEROBIC NOT UR/BLD/STL,306,220.0,127.0,Sutter Solano Medical Center,2019
1913,46000029,HCHG CULTURE SPUTUM,306,220.0,127.0,Sutter Solano Medical Center,2019
1914,46000036,HCHG CULTURE BACTERIAL ANAEROBIC NOT BLOOD,306,219.0,219.0,Sutter Solano Medical Center,2019
1915,46000040,HCHG CULTURE BACTERIAL ANAEROBIC ID,306,168.0,168.0,Sutter Solano Medical Center,2019
1916,46000041,HCHG CULTURE BACTERIAL AEROBIC ID,306,128.0,128.0,Sutter Solano Medical Center,2019
1917,46000047,HCHG CULTURE MRSA SCREEN,306,149.0,111.0,Sutter Solano Medical Center,2019
1918,46000053,HCHG CULTURE URINE COLONY COUNT ONLY,306,149.0,121.0,Sutter Solano Medical Center,2019
1919,46000054,HCHG CULTURE URINE ID EA ISOLATE,306,122.0,122.0,Sutter Solano Medical Center,2019
1920,46000058,HCHG CULTURE FUNGUS YEAST ID,306,190.0,190.0,Sutter Solano Medical Center,2019
1921,46000072,HCHG CULTURE TYPING IMMUNOLOGIC,306,91.0,91.0,Sutter Solano Medical Center,2019
1922,46000079,HCHG PINWORM CELLOPHANE TAPE,306,49.0,49.0,Sutter Solano Medical Center,2019
1923,46000080,HCHG TISSUE HOMOGENIZATION,306,89.0,89.0,Sutter Solano Medical Center,2019
1924,46000081,HCHG OVA AND PARASITES W/ CONCENTRATION,306,119.0,99.0,Sutter Solano Medical Center,2019
1925,46000083,HCHG SUSCEPTIBILITY KB DISK LESS THAN OR EQUAL TO 12 AGENTS,306,121.0,121.0,Sutter Solano Medical Center,2019
1926,46000084,HCHG SUSCEPTIBILITY BY ENZYME DETECT,306,50.0,50.0,Sutter Solano Medical Center,2019
1927,46000085,HCHG SUSCEPTIBILITY BY MIC,306,212.0,212.0,Sutter Solano Medical Center,2019
1928,46000088,HCHG SMEAR GRAM STAIN,306,116.0,116.0,Sutter Solano Medical Center,2019
1929,46000089,HCHG SMEAR WRIGHT STAIN,306,116.0,116.0,Sutter Solano Medical Center,2019
1930,46000090,HCHG STOOL FOR WBC'S,306,116.0,116.0,Sutter Solano Medical Center,2019
1931,46000097,HCHG SMEAR MALARIA,306,187.0,187.0,Sutter Solano Medical Center,2019
1932,46000098,HCHG SMEAR COMPLEX STAIN OVA AND PARASITE,306,144.0,144.0,Sutter Solano Medical Center,2019
1933,46000099,HCHG INDIA INK PREP CSF,306,201.0,201.0,Sutter Solano Medical Center,2019
1934,46000100,HCHG SMEAR WET MOUNT,306,201.0,201.0,Sutter Solano Medical Center,2019
1935,46000101,HCHG KOH PREP SKIN HAIR NAIL,306,138.0,138.0,Sutter Solano Medical Center,2019
1936,46000129,HCHG PNEUMOCYSTIS CARINII DFA,306,270.0,270.0,Sutter Solano Medical Center,2019
1937,46000131,HCHG C DIFFICILE TOXIN EIA,306,172.0,172.0,Sutter Solano Medical Center,2019
1938,46000133,HCHG CRYPTOSPORIDIUM AG EIA,306,88.0,88.0,Sutter Solano Medical Center,2019
1939,46000134,HCHG GIARDIA AG EIA,306,117.0,117.0,Sutter Solano Medical Center,2019
1940,46000139,HCHG H PYLORI (NOT STOOL) EIA,306,83.0,83.0,Sutter Solano Medical Center,2019
1941,46000140,HCHG HEPATITIS B SURFACE AG,306,132.0,110.0,Sutter Solano Medical Center,2019
1942,46000146,HCHG INFLUENZA AG A OR B EA,306,194.0,194.0,Sutter Solano Medical Center,2019
1943,46000147,HCHG RSV AG EIA,306,337.0,337.0,Sutter Solano Medical Center,2019
1944,46000150,HCHG STREP GROUP A AG EIA,306,190.0,190.0,Sutter Solano Medical Center,2019
1945,46000193,HCHG STREPTOCOCCUS A BY IMMUNOASSAY W/ DIRECT OPTICAL OBSERVATION,306,164.0,137.0,Sutter Solano Medical Center,2019
1946,46000210,HCHG AG DETECT NOS DNA AMP,306,349.0,349.0,Sutter Solano Medical Center,2019
1947,46000215,HCHG AG DETECT EIA MULT STEP,306,125.0,125.0,Sutter Solano Medical Center,2019
1948,46000219,HCHG HIV-1 AG W/HIV-1/HIV-2 AB,306,242.0,242.0,Sutter Solano Medical Center,2019
1949,46000229,HCHG INFLUENZA DNA AMP PROBE,306,502.0,502.0,Sutter Solano Medical Center,2019
1950,46000241,HCHG STREP SCREEN,306,149.0,111.0,Sutter Solano Medical Center,2019
1951,46000242,HCHG CULTR BACTERIA EXCEPT BLOOD,306,219.0,219.0,Sutter Solano Medical Center,2019
1952,46000243,HCHG SMEAR GRAM STAIN,306,116.0,116.0,Sutter Solano Medical Center,2019
1953,46000244,HCHG AGENT NOS ASSAY W/OPTIC,306,174.0,174.0,Sutter Solano Medical Center,2019
1954,46000246,HCHG CNS DNA AMP PROBE TYPE 12-25,306,660.0,660.0,Sutter Solano Medical Center,2019
1955,47000000,HCHG URINALYSIS MANUAL W/ MICROSCOPIC EXAM,307,45.0,37.0,Sutter Solano Medical Center,2019
1956,47000001,HCHG URINALYSIS AUTOMATED W/ MICROSCOPIC EXAM,307,111.0,66.0,Sutter Solano Medical Center,2019
1957,47000002,HCHG SPECIFIC GRAVITY URINE,307,45.0,31.0,Sutter Solano Medical Center,2019
1958,47000003,HCHG URINALYSIS MANUAL W/OUT MICROSCOPIC EXAM,307,45.0,31.0,Sutter Solano Medical Center,2019
1959,47000005,HCHG URINALYSIS SINGLE ASSAY,307,45.0,31.0,Sutter Solano Medical Center,2019
1960,47000006,HCHG URINALYSIS AUTOMATED W/OUT  MICROSCOPIC EXAM,307,81.0,81.0,Sutter Solano Medical Center,2019
1961,47000008,HCHG MICROSCOPIC EXAM URINE,307,50.0,42.0,Sutter Solano Medical Center,2019
1962,47000010,HCHG PREGNANCY SCREEN URINE,307,132.0,77.0,Sutter Solano Medical Center,2019
1963,47000011,HCHG URINALYSIS VOLUME MEASUREMENT TIMED COLLECTION,307,48.0,48.0,Sutter Solano Medical Center,2019
1964,47000016,HCHG URINALYSIS DIP W/O SCOPE,307,45.0,31.0,Sutter Solano Medical Center,2019
1965,47100001,HCHG VENIPUNCTURE,309,38.0,32.0,Sutter Solano Medical Center,2019
1966,47100002,HCHG OBS VENIPUNCTURE,760,34.0,34.0,Sutter Solano Medical Center,2019
1967,47100003,HCHG CAPILLARY PUNCTURE,300,48.0,48.0,Sutter Solano Medical Center,2019
1968,47100004,HCHG CELL COUNT FLUID W/OUT DIFF,309,146.0,146.0,Sutter Solano Medical Center,2019
1969,47100005,HCHG CELL COUNT FLUID W/ DIFF,309,192.0,192.0,Sutter Solano Medical Center,2019
1970,47100006,HCHG CRYSTAL ID TISSUE/FLUID NOT URINE,309,163.0,163.0,Sutter Solano Medical Center,2019
1971,47100008,HCHG EOSINPHILS SMEAR NASAL,309,125.0,125.0,Sutter Solano Medical Center,2019
1972,47100011,HCHG SEMEN MOTILITY/COUNT (NO HUHNER),309,126.0,126.0,Sutter Solano Medical Center,2019
1973,47100012,HCHG SEMEN ANALYSIS COMPLETE,309,228.0,228.0,Sutter Solano Medical Center,2019
1974,47100013,HCHG SEMEN PRESENCE/MOTILITY,309,153.0,153.0,Sutter Solano Medical Center,2019
1975,47100016,HCHG ARTERIAL PUNCTURE,309,255.0,255.0,Sutter Solano Medical Center,2019
1976,47100017,HCHG SPUTUM SPEC VIA AEROSOL,300,556.0,556.0,Sutter Solano Medical Center,2019
1977,47100067,HCHG CELL MARKER STUDY,311,793.0,793.0,Sutter Solano Medical Center,2019
1978,48100001,HCHG CYTOLOGY FLUID,311,120.0,120.0,Sutter Solano Medical Center,2019
1979,48100005,HCHG CYTOLOGY CONCENTRATION TECHNIQUE,311,160.0,160.0,Sutter Solano Medical Center,2019
1980,48100006,HCHG CYTOLOGY SELECTIVE CELLULAR ENHANCEMENT,311,156.0,156.0,Sutter Solano Medical Center,2019
1981,48100007,HCHG PAP DIAGNOSTIC THIN LAYER PREP,311,99.0,55.0,Sutter Solano Medical Center,2019
1982,48100008,HCHG PAP DIAGNOSTIC MANUAL,311,66.0,66.0,Sutter Solano Medical Center,2019
1983,48100009,HCHG CYTOLOGY SMEARS OTHER SOURCE,311,139.0,139.0,Sutter Solano Medical Center,2019
1984,48100010,HCHG CYTOLOGY SMEARS PREPARATION & INTERPRETATION,311,131.0,131.0,Sutter Solano Medical Center,2019
1985,48100012,HCHG FNA ADEQUACY EVALUATION,311,206.0,206.0,Sutter Solano Medical Center,2019
1986,48100013,HCHG FNA INTERPRETATION AND REPORT,311,211.0,211.0,Sutter Solano Medical Center,2019
1987,48100016,HCHG DNA CELL CYCLE,311,793.0,793.0,Sutter Solano Medical Center,2019
1988,48100018,HCHG CELL MARKER TECHNICAL COMPONENT 1ST CELL MARKER,311,285.0,237.0,Sutter Solano Medical Center,2019
1989,48100019,HCHG CELL MARKER TECHNICAL COMPONENT EA ADDL MARKER,311,27.0,22.0,Sutter Solano Medical Center,2019
1990,48200000,HCHG TISSUE CULTURE LYMPHOCYTE,311,274.0,274.0,Sutter Solano Medical Center,2019
1991,48200003,HCHG TISSUE CULTURE BONE MARROW/BLOOD,311,222.0,222.0,Sutter Solano Medical Center,2019
1992,48200006,HCHG CHRMOSOME COUNT 15-20 CELLS/ 1 KARYOTYPE,311,317.0,317.0,Sutter Solano Medical Center,2019
1993,48300002,HCHG SURGICAL PATHOLOGY LEVEL IV,312,280.0,280.0,Sutter Solano Medical Center,2019
1994,48300003,HCHG SURGICAL PATHOLOGY LEVEL V,312,482.0,482.0,Sutter Solano Medical Center,2019
1995,48300004,HCHG SURGICAL PATHOLOGY LEVEL VI,312,770.0,770.0,Sutter Solano Medical Center,2019
1996,48300005,HCHG DECALCIFICATION,312,51.0,51.0,Sutter Solano Medical Center,2019
1997,48300007,HCHG SPECIAL STAIN GROUP II,312,122.0,122.0,Sutter Solano Medical Center,2019
1998,48300011,HCHG OUTSIDE SLIDE CONSULT,312,232.0,232.0,Sutter Solano Medical Center,2019
1999,48300012,HCHG OUTSIDE SLIDE CONSULT PREP,312,232.0,232.0,Sutter Solano Medical Center,2019
2000,48300013,HCHG PATHOLOGY CONSULT INTRAOPERATIVE,312,153.0,153.0,Sutter Solano Medical Center,2019
2001,48300014,HCHG PATH FROZEN SECTION 1 BLOCK,312,208.0,208.0,Sutter Solano Medical Center,2019
2002,48300015,HCHG PATH FROZEN SECTION EA ADDL BLOCK,312,108.0,108.0,Sutter Solano Medical Center,2019
2003,48300016,HCHG INTRAOPERATIVE CYTOPATH CONSULT INITIAL SITE,312,202.0,202.0,Sutter Solano Medical Center,2019
2004,48300019,HCHG IMMUNOFL PER SPEC SINGLE AB STAIN PROC INITIAL,312,211.0,211.0,Sutter Solano Medical Center,2019
2005,48300021,HCHG SURGICAL  PATHOLOGY LEVEL I,312,96.0,96.0,Sutter Solano Medical Center,2019
2006,48300022,HCHG SURGICAL PATHOLOGY LEVEL II,312,173.0,173.0,Sutter Solano Medical Center,2019
2007,48300024,HCHG BX PROSTATE 10-20 SPC,310,3437.0,3437.0,Sutter Solano Medical Center,2019
2008,48300028,HCHG TISS EXAM MOLECULAR STUDY,310,1006.0,1006.0,Sutter Solano Medical Center,2019
2009,48300029,HCHG TISS EX MOLE STUDY ADD-ON,310,866.0,866.0,Sutter Solano Medical Center,2019
2010,48300068,HCHG IMMUNOHISTO AB STAIN INITIAL SINGLE AB,310,266.0,266.0,Sutter Solano Medical Center,2019
2011,48300072,HCHG IMMUNOFL PER SPEC SINGLE AB STAIN PROC EA ADDL,312,151.0,151.0,Sutter Solano Medical Center,2019
2012,50000000,HCHG DIALYSIS HEMOFILTRATION,801,3485.0,3485.0,Sutter Solano Medical Center,2019
2013,50000001,HCHG HEMODIALYSIS INPATIENT,801,3729.0,3729.0,Sutter Solano Medical Center,2019
2014,50000003,HCHG CAPD INPATIENT,803,677.0,677.0,Sutter Solano Medical Center,2019
2015,50000004,HCHG CCPD INPATIENT,804,2279.0,2279.0,Sutter Solano Medical Center,2019
2016,50000013,HCHG DIALYSIS TX EMERGENCY OUTPATIENT,829,2314.0,2314.0,Sutter Solano Medical Center,2019
2017,50000055,HCHG HEMO IP PART B ONLY OR NON-ESRD OP EMERGENT,829,2989.0,2989.0,Sutter Solano Medical Center,2019
2018,52000001,HCHG INFUSION HYDRATION INITIAL UP TO 1 HR,260,792.0,792.0,Sutter Solano Medical Center,2019
2019,52000002,HCHG INFUSION HYDRATION EA ADDL HR,260,331.0,331.0,Sutter Solano Medical Center,2019
2020,52000003,HCHG INFUSION INITIAL W/MED UP TO 1 HR,260,853.0,853.0,Sutter Solano Medical Center,2019
2021,52000004,HCHG INFUSION W/MED EA ADDL HR,260,432.0,432.0,Sutter Solano Medical Center,2019
2022,52000005,HCHG INFUSION SEQ W MED UP TO 1 HR,260,347.0,347.0,Sutter Solano Medical Center,2019
2023,52000006,HCHG INFUSION PORTABLE/IMPLANTED PUMP,260,4732.0,4732.0,Sutter Solano Medical Center,2019
2024,52000007,HCHG BLOOD TRANSFUSION <=2 HRS,391,857.0,857.0,Sutter Solano Medical Center,2019
2025,52000008,HCHG INJECTION IM/SQ EA,260,224.0,224.0,Sutter Solano Medical Center,2019
2026,52000009,HCHG INJECTION IA EA,260,497.0,497.0,Sutter Solano Medical Center,2019
2027,52000010,HCHG CHEMO NON-HORMONAL SQ/IM,331,511.0,511.0,Sutter Solano Medical Center,2019
2028,52000011,HCHG CHEMO HORMONAL SQ/IM,331,392.0,392.0,Sutter Solano Medical Center,2019
2029,52000012,HCHG CHEMO INFUSION PORTABLE/IMPLANTED PUMP,335,1261.0,1261.0,Sutter Solano Medical Center,2019
2030,52000013,HCHG CHEMO IA PUSH,331,1198.0,1198.0,Sutter Solano Medical Center,2019
2031,52000014,HCHG CHEMO INFUSION IA UP TO 1 HR,335,1398.0,1398.0,Sutter Solano Medical Center,2019
2032,52000015,HCHG CHEMO INFUSION IA EA ADDL HR,335,698.0,698.0,Sutter Solano Medical Center,2019
2033,52000017,HCHG REFILL PORTABLE PUMP,510,665.0,665.0,Sutter Solano Medical Center,2019
2034,52000019,HCHG IRRIG IMPLNTD VNS ACC DVC,940,302.0,302.0,Sutter Solano Medical Center,2019
2035,52000020,HCHG CHEMO SUBARACHNOID OR INTRAVENTRICULAR VIA SUBCUTANEOUS PUMP,331,1187.0,1187.0,Sutter Solano Medical Center,2019
2036,52000021,HCHG THERAPEUTIC PHLEBOTOMY,940,522.0,522.0,Sutter Solano Medical Center,2019
2037,52000022,HCHG CHEMO IV PUSH ADDL NEW DRUG,331,623.0,623.0,Sutter Solano Medical Center,2019
2038,52000023,HCHG CHEMO INFUSION SEQ UP TO 1 HR,335,660.0,660.0,Sutter Solano Medical Center,2019
2039,52000024,HCHG CHEMO INFUSION EA ADDL HR,335,437.0,437.0,Sutter Solano Medical Center,2019
2040,52000025,HCHG INJECTION IVP ADDL SEQ NEW DRG,260,306.0,306.0,Sutter Solano Medical Center,2019
2041,52000026,HCHG CHEMO IV PUSH INITIAL DRUG,331,738.0,738.0,Sutter Solano Medical Center,2019
2042,52000027,HCHG CHEMO INFUSION INITIAL UP TO 1 HR,335,1025.0,1025.0,Sutter Solano Medical Center,2019
2043,52000031,HCHG IV PUSH INITIAL DRUG,260,350.0,350.0,Sutter Solano Medical Center,2019
2044,52000032,HCHG CHEMO EXTEND IV INFUS W/PUMP,335,1145.0,1145.0,Sutter Solano Medical Center,2019
2045,52000033,HCHG INFUSION SUBCUT UP TO 1 HR,260,451.0,451.0,Sutter Solano Medical Center,2019
2046,52000035,HCHG INFUSION SUBCUT ADDL HR,260,136.0,136.0,Sutter Solano Medical Center,2019
2047,52000037,HCHG INFUSION SUBCUT RESET PUMP,260,977.0,977.0,Sutter Solano Medical Center,2019
2048,52000038,HCHG IVP SAME DRG EACH ADD (ELAPSED TIME >30M),940,300.0,300.0,Sutter Solano Medical Center,2019
2049,52000039,HCHG INFUSION CONCURRENT,260,353.0,353.0,Sutter Solano Medical Center,2019
2050,52000041,HCHG BLOOD TRANSFUSION 2-4 HRS,391,1713.0,1713.0,Sutter Solano Medical Center,2019
2051,52000042,HCHG BLOOD TRANSFUSION 4-6 HRS,391,2570.0,2570.0,Sutter Solano Medical Center,2019
2052,52000043,HCHG BLOOD TRANSFUSION > 6 HRS,391,3426.0,3426.0,Sutter Solano Medical Center,2019
2053,52010021,HCHG APPLICATON ON-BODY INJECTOR,260,305.0,305.0,Sutter Solano Medical Center,2019
2054,55000000,HCHG ED PROCEDURE MAJOR,450,1498.0,1498.0,Sutter Solano Medical Center,2019
2055,55000001,HCHG ED PROCEDURE MINOR,450,622.0,622.0,Sutter Solano Medical Center,2019
2056,55000002,HCHG OPHTHALMIC EXAM NEW PT INTERMEDIATE,450,232.0,232.0,Sutter Solano Medical Center,2019
2057,55000005,HCHG ED LEVEL 1,450,427.0,427.0,Sutter Solano Medical Center,2019
2058,55000007,HCHG ED LEVEL 2,450,1077.0,1077.0,Sutter Solano Medical Center,2019
2059,55000008,HCHG ED LEVEL 3,450,2060.0,2060.0,Sutter Solano Medical Center,2019
2060,55000010,HCHG ED LEVEL 4,450,3490.0,3490.0,Sutter Solano Medical Center,2019
2061,55000012,HCHG ED LEVEL 5,450,5773.0,5773.0,Sutter Solano Medical Center,2019
2062,55000015,HCHG ED CRIT CARE 1ST 30-74 MN,450,6801.0,6801.0,Sutter Solano Medical Center,2019
2063,55000017,HCHG ED CRIT CARE ADD 30 MIN,450,2215.0,2215.0,Sutter Solano Medical Center,2019
2064,55000023,HCHG IPECAC/CHARCOAL ADMINISTRATION,940,279.0,279.0,Sutter Solano Medical Center,2019
2065,55000027,HCHG VENIPUNCTURE <3 YEARS SCALP VEIN,450,116.0,116.0,Sutter Solano Medical Center,2019
2066,55000028,HCHG VENIPUNCTURE <3 YEARS OTHER VEIN,450,205.0,205.0,Sutter Solano Medical Center,2019
2067,55000029,HCHG ED CATH SPECIMEN COLL SGL PT,300,143.0,143.0,Sutter Solano Medical Center,2019
2068,55000030,HCHG ED COLL BLD PICC/CNTRL LN,450,172.0,172.0,Sutter Solano Medical Center,2019
2069,55000031,HCHG ED COLL BLD IMP VEN ACCS DEV,450,260.0,260.0,Sutter Solano Medical Center,2019
2070,55000032,HCHG ED CC 1ST 30-74 MN W/PROC,450,6801.0,6801.0,Sutter Solano Medical Center,2019
2071,55000033,HCHG ED LEVEL 1 W/PROC,450,427.0,427.0,Sutter Solano Medical Center,2019
2072,55000034,HCHG ED LEVEL 2 W/PROC,450,1077.0,1077.0,Sutter Solano Medical Center,2019
2073,55000035,HCHG ED LEVEL 3 W/PROC,450,2060.0,2060.0,Sutter Solano Medical Center,2019
2074,55000036,HCHG ED LEVEL 4 W/PROC,450,3490.0,3490.0,Sutter Solano Medical Center,2019
2075,55000037,HCHG ED LEVEL 5 W/PROC,450,5773.0,5773.0,Sutter Solano Medical Center,2019
2076,55000054,HCHG OCC BLD 1-3 SPC NO NPLSM,301,76.0,76.0,Sutter Solano Medical Center,2019
2077,55000055,HCHG CPR,450,1313.0,1313.0,Sutter Solano Medical Center,2019
2078,55000056,HCHG TEMP TRANSCUTANEOUS PACING,450,942.0,942.0,Sutter Solano Medical Center,2019
2079,55000057,HCHG CARDIOVERSION ELECTRIC EXTERNAL,450,2118.0,2118.0,Sutter Solano Medical Center,2019
2080,55000068,HCHG ARTERIAL PUNCTURE,450,211.0,211.0,Sutter Solano Medical Center,2019
2081,55000069,HCHG VENIPUNCTURE AGE 3 YRS/>,450,75.0,75.0,Sutter Solano Medical Center,2019
2082,60050002,BRACE KNEE UNIV ADV,271,750.01,750.01,Sutter Solano Medical Center,2019
2083,60050002,CUF FT SCD EXPRESS LG,271,252.0,252.0,Sutter Solano Medical Center,2019
2084,60050002,IMBLR SHLD ULTRA SLING RT LG,271,565.6,565.6,Sutter Solano Medical Center,2019
2085,60050002,KIT BIOP NDL 18GAX20CM,271,420.0,420.0,Sutter Solano Medical Center,2019
2086,60050002,SCD EXPRESS KNEE LEN MED 21IN,271,135.0,135.0,Sutter Solano Medical Center,2019
2087,60050002,SLING ULTRA II MED,271,426.5,426.5,Sutter Solano Medical Center,2019
2088,60050002,SLV SCD KNEE LEN MED 21IN REPR,271,117.5,117.5,Sutter Solano Medical Center,2019
2089,60050002,SLV SCD THIGH 28IN MED REPROC,271,170.0,170.0,Sutter Solano Medical Center,2019
2090,60050002,SPLNT SCOTCHCAST 1 STEP 5X30,271,115.6,115.6,Sutter Solano Medical Center,2019
2091,60050014,APPLC NDL SEED 18X20,272,84.0,84.0,Sutter Solano Medical Center,2019
2092,60050014,NDL APPLC SEED IMP 18GAX29CM,272,70.0,70.0,Sutter Solano Medical Center,2019
2093,60050016,CATH ANGIO BAL DIL 12MMX4X75CM,272,1560.0,1560.0,Sutter Solano Medical Center,2019
2094,60050016,CATH ANGIO BAL DIL PTA 6MMX4CM,272,1560.0,1560.0,Sutter Solano Medical Center,2019
2095,60050016,CATH DORADO BAL 6X4X80CM,272,1440.0,1440.0,Sutter Solano Medical Center,2019
2096,60050016,CATH DORADO BAL 6X6X80CM,272,1440.0,1440.0,Sutter Solano Medical Center,2019
2097,60050016,CATH DORADO BAL 7X4X80,272,1440.0,1440.0,Sutter Solano Medical Center,2019
2098,60050016,CATH DORADO BAL 7X6X80CM,272,1440.0,1440.0,Sutter Solano Medical Center,2019
2099,60050016,CATH DORADO BAL 8X4X80,272,1440.0,1440.0,Sutter Solano Medical Center,2019
2100,60050016,CATH DORADO BAL 8X6X80CM,272,1440.0,1440.0,Sutter Solano Medical Center,2019
2101,60050016,CATH DORADO BAL 9X4X80CM,272,1440.0,1440.0,Sutter Solano Medical Center,2019
2102,60050017,CATH BAL ESOPH 10-12MM,272,2279.68,2279.68,Sutter Solano Medical Center,2019
2103,60050017,CATH BAL ESOPH 12-15MM,272,2279.68,2279.68,Sutter Solano Medical Center,2019
2104,60050017,CATH SPRAY GLO TIP 7FR,272,550.0,550.0,Sutter Solano Medical Center,2019
2105,60050017,DLTR BLR BAL 8-10MM 240CM,272,2600.01,2600.01,Sutter Solano Medical Center,2019
2106,60050017,DLTR HERCULES BAL 15-18MM 8CM,272,1240.0,1240.0,Sutter Solano Medical Center,2019
2107,60050018,BAL SPACEMAKER,272,2508.48,2508.48,Sutter Solano Medical Center,2019
2108,60050018,TRCR STRUCTURAL BAL 1OMM,272,1554.0,1554.0,Sutter Solano Medical Center,2019
2109,60050024,CATH PWR GLIDE 20GX8CM,272,750.01,750.01,Sutter Solano Medical Center,2019
2110,60050024,KIT CVC MLUM PWR INJ,272,923.84,923.84,Sutter Solano Medical Center,2019
2111,60050024,TRAY MAXIMAL BARRIER,272,2225.6,2225.6,Sutter Solano Medical Center,2019
2112,60050024,TRAY PERIPHERAL CATH 18G 8CM,272,760.0,760.0,Sutter Solano Medical Center,2019
2113,60050024,TRAY PICC MAX SOLO D LMN 5FR,272,1871.2,1871.2,Sutter Solano Medical Center,2019
2114,60050024,TRAY PICC MAX SOLO SL 4FR,272,1777.6,1777.6,Sutter Solano Medical Center,2019
2115,60050029,CATH FOG EMB 3FR 40CM,272,919.28,919.28,Sutter Solano Medical Center,2019
2116,60050029,CATH FOG EMB 4FR 40CM,272,652.0,652.0,Sutter Solano Medical Center,2019
2117,60050030,CATH CONE TIP 4.8FR,272,110.5,110.5,Sutter Solano Medical Center,2019
2118,60050030,CATH CONETIP RT AND LFT 8FR,272,96.1,96.1,Sutter Solano Medical Center,2019
2119,60050030,CATH COUDE FOLEY 18FR 5CC,272,100.5,100.5,Sutter Solano Medical Center,2019
2120,60050030,CATH URET OPEN-END 5FR,272,90.6,90.6,Sutter Solano Medical Center,2019
2121,60050033,GDWR .035IN 150X3CM,272,480.0,480.0,Sutter Solano Medical Center,2019
2122,60050033,GDWR .035X145CM,272,133.5,133.5,Sutter Solano Medical Center,2019
2123,60050033,GDWR 3.2MMX400MM,272,750.01,750.01,Sutter Solano Medical Center,2019
2124,60050033,GDWR 3MMX100CM,272,1240.0,1240.0,Sutter Solano Medical Center,2019
2125,60050033,GDWR ACROBAT 2 .035IN 260CM,272,1200.0,1200.0,Sutter Solano Medical Center,2019
2126,60050033,GDWR AMPLATZ XSTIFF .038IN 80,272,189.0,189.0,Sutter Solano Medical Center,2019
2127,60050033,GDWR BEAD-TIP 2.6MMX80CM,272,784.0,784.0,Sutter Solano Medical Center,2019
2128,60050033,GDWR BENTSON FIXED 150CM .035,272,100.0,100.0,Sutter Solano Medical Center,2019
2129,60050033,GDWR CRE COLONIC BAL 12-15,272,2600.01,2600.01,Sutter Solano Medical Center,2019
2130,60050033,GDWR GLIDE.035 150 ANG,272,491.1,491.1,Sutter Solano Medical Center,2019
2131,60050033,GDWR HYDROPHILIC .035IN 180CM,272,274.3,274.3,Sutter Solano Medical Center,2019
2132,60050033,GDWR HYDROPHILIC .035INX150CM,272,335.0,335.0,Sutter Solano Medical Center,2019
2133,60050033,GDWR HYDROPHILIC 0.35INX150CM,272,240.0,240.0,Sutter Solano Medical Center,2019
2134,60050033,GDWR METRO DIRECT .025IN 480CM,272,880.0,880.0,Sutter Solano Medical Center,2019
2135,60050033,GDWR STD DRILL TIP 1.6MM,272,1332.0,1332.0,Sutter Solano Medical Center,2019
2136,60050033,GDWR STIFF NITINOL .035IN150,272,467.3,467.3,Sutter Solano Medical Center,2019
2137,60050033,GDWR STR HIGHLY-ELSTC.035IN150,272,293.3,293.3,Sutter Solano Medical Center,2019
2138,60050033,GDWR STR HIGHLY-ELSTC.038IN150,272,293.3,293.3,Sutter Solano Medical Center,2019
2139,60050033,GDWR XSTIFF,272,189.0,189.0,Sutter Solano Medical Center,2019
2140,60050033,GUIDE WIRE CALLEBRATED TIP,272,1200.0,1200.0,Sutter Solano Medical Center,2019
2141,60050033,KIT NITINOL GDWR 7CM .018IN,272,190.0,190.0,Sutter Solano Medical Center,2019
2142,60050033,KIT SS GDWR/SS 10CM .018IN 4FR,272,226.5,226.5,Sutter Solano Medical Center,2019
2143,60050033,PIN GUIDE TRCR TIP 3.2MMX12IN,272,270.0,270.0,Sutter Solano Medical Center,2019
2144,60050033,WIRE GLIDE ANGD .035X180CM,272,240.0,240.0,Sutter Solano Medical Center,2019
2145,60050036,DEVICE TISS REMOVAL MYOSURE,272,5827.5,5827.5,Sutter Solano Medical Center,2019
2146,60050038,SYS TRAY BIOP ONCTRL 102MM,272,4914.0,4914.0,Sutter Solano Medical Center,2019
