,CDM,Description,Price,TYPE,NOTE,Hospital,Year
11464,54117106,FENTANYL/ROPIV/NS 200MCG/100ML,189.0,0,,Palmdale Regional Medical Center,2019
11465,54117114,ONDANSETRON/NS 32MG/50ML,313.0,0,,Palmdale Regional Medical Center,2019
11466,54117122,FENT/BUP/NS 4MCG/0.05% 250ML,833.0,0,,Palmdale Regional Medical Center,2019
11467,54117130,LORAZEPAM/NS 50MG/50ML IVPB,489.0,0,,Palmdale Regional Medical Center,2019
11468,54117148,FENTANYL 2MCG/BUP 0.125% 100ML,93.0,0,,Palmdale Regional Medical Center,2019
11469,54117155,POTASSIUM PH/D5W 30MMOL/250ML,92.0,0,,Palmdale Regional Medical Center,2019
11470,54117163,HEPARIN 1/4 NS 25UNIT/100ML,103.0,0,,Palmdale Regional Medical Center,2019
11471,54117171,FENTANYL 2MCG/BUP 0.1% 100ML,228.0,0,,Palmdale Regional Medical Center,2019
11472,54117189,BANANA BAG ER 1000ML,356.0,0,,Palmdale Regional Medical Center,2019
11473,54117197,BUPIVACAINE/NS 0.1%/250ML,190.0,0,,Palmdale Regional Medical Center,2019
11474,54117205,FENTANYL/D5W 1000MCG/100ML,122.0,0,,Palmdale Regional Medical Center,2019
11475,54117213,FENTANYL/NS 1000MCG/100ML,134.0,0,,Palmdale Regional Medical Center,2019
11476,54117221,EPINEPHRINE/D5W 4MG/250ML,72.0,0,,Palmdale Regional Medical Center,2019
11477,54117239,HEPARIN/D10W 250UNITS/250ML,98.0,0,,Palmdale Regional Medical Center,2019
11478,54117247,HEPARIN/NACL 0.45 250U/250ML,101.0,0,,Palmdale Regional Medical Center,2019
11479,54117254,PIPER/TAZ 2.25GM/50ML ISO-OSM,127.0,0,,Palmdale Regional Medical Center,2019
11480,54117262,PIPER/TAZ 3.375GM/50ML ISO-OSM,169.0,0,,Palmdale Regional Medical Center,2019
11481,54117270,PIPER/TAZ 4.5GM/100ML ISO-OSM,212.0,0,,Palmdale Regional Medical Center,2019
11482,54117288,DOBUTAMINE/D5W 1000MG/250ML,150.0,0,,Palmdale Regional Medical Center,2019
11483,54117304,SOD CHL 3%/ST WAT/D70W 1000ML,67.0,0,,Palmdale Regional Medical Center,2019
11484,54117312,SOD CHL 3%/ST WAT/D70W 500ML,67.0,0,,Palmdale Regional Medical Center,2019
11485,54117320,SOD CHL 3%/STER WATER 1000ML,67.0,0,,Palmdale Regional Medical Center,2019
11486,54117338,SOD CHL 3%/STER WATER 500ML,67.0,0,,Palmdale Regional Medical Center,2019
11487,54117346,CEFUROXIME DUPLEX 1.5GM/50ML,131.0,0,,Palmdale Regional Medical Center,2019
11488,54117353,SUFENT/BUPIV/NS 100ML EPIDURAL,246.0,0,,Palmdale Regional Medical Center,2019
11489,54117361,CISATRACURIUM/NS 40MG/100ML,174.0,0,,Palmdale Regional Medical Center,2019
11490,54117379,KLEIN SOLUTION 1000ML,52.0,0,,Palmdale Regional Medical Center,2019
11491,54117387,LORAZEPAM/D5W 50MG/50ML,538.0,0,,Palmdale Regional Medical Center,2019
11492,54117395,PANTOPRAZOLE/NS 40MG/50ML,127.0,0,,Palmdale Regional Medical Center,2019
11493,54117403,ELECTROLYTE-H SOLN/D5W 1000ML,67.0,0,,Palmdale Regional Medical Center,2019
11494,54117411,ELECTROLYTE-S SOLN/D5W 1000ML,67.0,0,,Palmdale Regional Medical Center,2019
11495,54117429,MAG SULF/NS 2GM/50ML IVPB,67.0,0,,Palmdale Regional Medical Center,2019
11496,54117437,AMINO ACIDS 6% 500ML,335.0,0,,Palmdale Regional Medical Center,2019
11497,54117445,CS SODIUM CHL 0.9% 150ML,16.0,0,,Palmdale Regional Medical Center,2019
11498,54117452,HYDROXYETHYL 6%/NS 500ML,383.0,0,,Palmdale Regional Medical Center,2019
11499,54117460,CEFAZOLIN/D5W 500MG/50ML,67.0,0,,Palmdale Regional Medical Center,2019
11500,54117478,BUPIVACAINE 0.5% 270ML ON-Q,782.0,0,,Palmdale Regional Medical Center,2019
11501,54117486,BUPIVACAINE 0.5% 400ML ON-Q,990.0,0,,Palmdale Regional Medical Center,2019
11502,54117494,BUPIVACAINE 0.25% 270ML ON-Q,782.0,0,,Palmdale Regional Medical Center,2019
11503,54117510,CLINDA 900MG ADV/D5W 100ML PB,59.0,0,,Palmdale Regional Medical Center,2019
11504,54117528,CLINDA 600MG ADV/D5W 50ML PB,49.0,0,,Palmdale Regional Medical Center,2019
11505,54117536,TPN PERIPHERAL SOLN+LIPID/ADLT,664.0,0,,Palmdale Regional Medical Center,2019
11506,54117544,CEF/GENT/NABICARB/NS 1000ML BG,37.0,0,,Palmdale Regional Medical Center,2019
11507,54117551,CEFAZOLIN DUPLEX 2GM/50ML,42.0,0,,Palmdale Regional Medical Center,2019
11508,54117577,TPN EARLY LIFE 100ML,191.0,0,,Palmdale Regional Medical Center,2019
11509,54117585,FENTANYL 1000MCG/NS 100ML BAG,83.0,0,,Palmdale Regional Medical Center,2019
11510,54117593,MIDAZOLAM/NS 25MG/50ML,64.0,0,,Palmdale Regional Medical Center,2019
11511,54117601,MIDAZOLAM/NS 50MG/50ML,64.0,0,,Palmdale Regional Medical Center,2019
11512,54117775,DEXMEDETOMIDIN/NS 400MCG/100ML,310.0,0,,Palmdale Regional Medical Center,2019
11513,54117791,VANCOMYCIN/NS 750MG/250ML IVPB,67.0,0,,Palmdale Regional Medical Center,2019
11514,54117833,FENT2.5MCG/ROP0.2% 100ML IVPB,238.0,0,,Palmdale Regional Medical Center,2019
11515,54117890,MORPHINE SULF/NS 250MG/250ML,82.0,0,,Palmdale Regional Medical Center,2019
11516,54117965,FENTANYL/NS 2500MCG/250ML,212.0,0,,Palmdale Regional Medical Center,2019
11517,54118195,CEFTRIAXONE/D5W 1GM/50ML PB,62.0,0,,Palmdale Regional Medical Center,2019
11518,54118203,CEFTRIAXONE/D5W 2GM 50ML PB,99.0,0,,Palmdale Regional Medical Center,2019
11519,54118211,VANCOMYCIN/NS 1.5GM/250ML IVPB,175.0,0,,Palmdale Regional Medical Center,2019
11520,54118260,IMMU GLOBUL(PRIVIG) 40GM/400ML,17800.0,0,,Palmdale Regional Medical Center,2019
11521,54118286,HEPARIN SOD 2000UNITS/1L IV,28.0,0,,Palmdale Regional Medical Center,2019
11522,54118336,CEFOXITIN/NS 2GM/50ML IVPB,98.0,0,,Palmdale Regional Medical Center,2019
11523,54118344,CEFAZOLIN/NS 2GM/50ML IVPB,42.0,0,,Palmdale Regional Medical Center,2019
11524,54118351,CEFTRIAXONE/NS 2GM/50ML IVPB,34.0,0,,Palmdale Regional Medical Center,2019
11525,54118393,LEVETIRACETM/NACL 1000MG/100ML,222.0,0,,Palmdale Regional Medical Center,2019
11526,54118401,LEVETIRACETM/NACL 1500MG/100ML,319.0,0,,Palmdale Regional Medical Center,2019
11527,54118708,LINEZOLID D5W 600MG/300ML,374.0,0,,Palmdale Regional Medical Center,2019
11528,54118716,CARDIOPLEGIA HIGH K 750ML,495.0,0,,Palmdale Regional Medical Center,2019
11529,54118765,VANCOMYCIN/D5 1.75GM/500ML,115.0,0,,Palmdale Regional Medical Center,2019
11530,54119367,VASOPRESSIN/D5W 20UNITS/100ML,540.0,0,,Palmdale Regional Medical Center,2019
11531,54119425,POTASSIUM CHL/NS 40MEQ/500ML,76.0,0,,Palmdale Regional Medical Center,2019
11532,54200050,ABCIXIMAB INJ 2MG/ML 5ML VIAL,4782.0,0,,Palmdale Regional Medical Center,2019
11533,54200456,ALTEPLASE 100MG/100ML VIAL,30908.0,0,,Palmdale Regional Medical Center,2019
11534,54200506,ALTEPLASE 50MG/50ML VIAL,15456.0,0,,Palmdale Regional Medical Center,2019
11535,54200555,AMIFOSTINE 500 MG  VL,2049.0,0,,Palmdale Regional Medical Center,2019
11536,54200605,AMIODARONE HCL 50MG/ML 3ML,29.0,0,,Palmdale Regional Medical Center,2019
11537,54200803,AMPHO B LIPID COMP 100MG VIAL,1342.0,0,,Palmdale Regional Medical Center,2019
11538,54200852,ANAGRELIDE HCL 0.5MG CAP,59.0,0,,Palmdale Regional Medical Center,2019
11539,54201058,FACTOR VIII (ADVATE) PER UNIT,38.0,0,,Palmdale Regional Medical Center,2019
11540,54201207,FACTOR VIII (MONO-P) PER UNIT,38.0,0,,Palmdale Regional Medical Center,2019
11541,54201405,BACLOFEN IT 0.05MG/ML 1ML KIT,594.0,0,,Palmdale Regional Medical Center,2019
11542,54201603,BCG LIVE INTRAVESICAL,927.0,0,,Palmdale Regional Medical Center,2019
11543,54201652,BECAPLERMIN 0.01% GEL 15GM,2308.0,0,,Palmdale Regional Medical Center,2019
11544,54201702,BERACTANT 25MG/ML INH 8ML VIAL,4255.0,0,,Palmdale Regional Medical Center,2019
11545,54201751,BERACTANT 25MG/ML 4ML,2399.0,0,,Palmdale Regional Medical Center,2019
11546,54201801,BLEOMYCIN SUL 15 UNIT VL BRAND,1542.0,0,,Palmdale Regional Medical Center,2019
11547,54201900,BLEOMYCIN SULF 30 UNITS VL GN,452.0,0,,Palmdale Regional Medical Center,2019
11548,54201959,BLEOMYCIN SULF 15 UNITS VL GN,1542.0,0,,Palmdale Regional Medical Center,2019
11549,54202056,BOTULINUM TOXIN 100 UNITS VIAL,3691.0,0,,Palmdale Regional Medical Center,2019
11550,54202106,CARBOPLATIN 50MG VIAL,792.0,0,,Palmdale Regional Medical Center,2019
11551,54202155,CARBOPLATIN 150MG VIAL,1825.0,0,,Palmdale Regional Medical Center,2019
11552,54202205,CARBOPLATIN 450MG VIAL,5490.0,0,,Palmdale Regional Medical Center,2019
11553,54202304,CIDOFOVIR 75MG/ML 5ML VL,855.0,0,,Palmdale Regional Medical Center,2019
11554,54202403,CISPLATIN 1MG/ML 50ML VIAL GN,126.0,0,,Palmdale Regional Medical Center,2019
11555,54202650,CISPLATIN 1MG/ML 200ML VL GEN,4693.0,0,,Palmdale Regional Medical Center,2019
11556,54202700,CISPLATIN 1MG/ML 100ML VIAL GN,2469.0,0,,Palmdale Regional Medical Center,2019
11557,54202809,CLADRIBINE 1MG/ML 10ML VL GN,2974.0,0,,Palmdale Regional Medical Center,2019
11558,54203153,DDAVP  0.1MG TAB,15.0,0,,Palmdale Regional Medical Center,2019
11559,54203203,DDAVP  0.2MG TAB,37.0,0,,Palmdale Regional Medical Center,2019
11560,54203302,DESMOPRESS SPRY 0.1MG/ML 5ML,717.0,0,,Palmdale Regional Medical Center,2019
11561,54203351,DESMOPRESSIN 4MCG/ML 1ML AMP,243.0,0,,Palmdale Regional Medical Center,2019
11562,54203401,DESMOPRESS AC 4MCG/ML 1ML VL,334.0,0,,Palmdale Regional Medical Center,2019
11563,54203450,DESMOPRESS AC 4MCG/ML 10ML VL,833.0,0,,Palmdale Regional Medical Center,2019
11564,54203559,DESMOPRESS 1.5MG/ML 2.5ML SPRY,3038.0,0,,Palmdale Regional Medical Center,2019
11565,54203856,DDAVP NASAL SPRAY 0.1MG/ML 5ML,803.0,0,,Palmdale Regional Medical Center,2019
11566,54204052,DIGOXIN IMMUNE FAB 38MG VIAL,2853.0,0,,Palmdale Regional Medical Center,2019
11567,54204250,DOXORUBICIN LIP 2MG/ML 25ML VL,9335.0,0,,Palmdale Regional Medical Center,2019
11568,54204300,DOXORUBICIN LIPO 2MG/ML 10ML V,3730.0,0,,Palmdale Regional Medical Center,2019
11569,54204409,ENOXAPARIN 30MG/0.3ML SYR,208.0,0,,Palmdale Regional Medical Center,2019
11570,54204458,ENOXAPARIN SODIUM 60MG SYR,371.0,0,,Palmdale Regional Medical Center,2019
11571,54204508,ENOXAPARIN SODIUM 80MG SYR,480.0,0,,Palmdale Regional Medical Center,2019
11572,54204557,ENOXAPARIN SODIUM 100MG SYR,568.0,0,,Palmdale Regional Medical Center,2019
11573,54204607,ENOXAPARIN SODIUM 40MG SYR,251.0,0,,Palmdale Regional Medical Center,2019
11574,54204656,EPTIFIBATIDE 75MG/100ML VIAL,1010.0,0,,Palmdale Regional Medical Center,2019
11575,54204706,EPTIFIBATIDE 2MG/ML 100ML VL,5583.0,0,,Palmdale Regional Medical Center,2019
11576,54204755,EPTIFIBATIDE 20MG/10ML VIAL,661.0,0,,Palmdale Regional Medical Center,2019
11577,54204805,ETANERCEPT 25MG KIT INJ,681.0,0,,Palmdale Regional Medical Center,2019
11578,54205000,FENOLDOPAM 10MG/ML 1ML AMP,1254.0,0,,Palmdale Regional Medical Center,2019
11579,54205158,FLUDARABINE PHOS 50MG VIAL,1440.0,0,,Palmdale Regional Medical Center,2019
11580,54205208,FOMEPIZOLE 1GM/ML 1.5ML VL,6077.0,0,,Palmdale Regional Medical Center,2019
11581,54205307,FOSCARNET SODIUM 24MG/ML 250ML,564.0,0,,Palmdale Regional Medical Center,2019
11582,54205406,GEMCITABINE HCL 1GM VIAL,2843.0,0,,Palmdale Regional Medical Center,2019
11583,54205455,GEMCITABINE HCL 200 MG VIAL,567.0,0,,Palmdale Regional Medical Center,2019
11584,54205604,GOSERELIN IMPLANT 10.8MG,7452.0,0,,Palmdale Regional Medical Center,2019
11585,54205653,HEMIN 313MG VIAL,1658.0,0,,Palmdale Regional Medical Center,2019
11586,54205752,HYALURONATE SOD 10MG/ML 0.85ML,743.0,0,,Palmdale Regional Medical Center,2019
11587,54206057,HYALURONATE SOD 10MG/ML 0.85ML,860.0,0,,Palmdale Regional Medical Center,2019
11588,54206354,IBUTILIDE FUM 0.1MG/ML 10ML VL,1228.0,0,,Palmdale Regional Medical Center,2019
11589,54207204,INFLIXIMAB 100MG VIAL,3519.0,0,,Palmdale Regional Medical Center,2019
11590,54207402,IRINOTECAN 20MG/ML 5ML VIAL,195.0,0,,Palmdale Regional Medical Center,2019
11591,54207451,IRINOTECAN 20MG/ML 2ML VIAL,1398.0,0,,Palmdale Regional Medical Center,2019
11592,54207501,ITRACONAZOLE 100MG CAP,85.0,0,,Palmdale Regional Medical Center,2019
11593,54207808,LEPIRUDIN 50MG VIAL,1065.0,0,,Palmdale Regional Medical Center,2019
11594,54207956,LEUPROLIDE ACET 3.75MG KIT,3862.0,0,,Palmdale Regional Medical Center,2019
11595,54208004,LEUPROLIDE ACET11.25MG 3MO KIT,8222.0,0,,Palmdale Regional Medical Center,2019
11596,54208152,LEUPROLIDE ACETATE 22.5MG KIT,14228.0,0,,Palmdale Regional Medical Center,2019
11597,54208202,LEUPROLIDE ACETATE 30MG KIT,13189.0,0,,Palmdale Regional Medical Center,2019
11598,54208251,LEUPROLIDE ACE SUSP 7.5MG KIT,4771.0,0,,Palmdale Regional Medical Center,2019
11599,54208400,LIOTHYRONINE 50MCG TAB,11.0,0,,Palmdale Regional Medical Center,2019
11600,54208459,LIOTHYRONINE 10MCG/ML 1ML VL,2218.0,0,,Palmdale Regional Medical Center,2019
11601,54208509,LYMPH IMMUNE 50MG/ML 5ML,1386.0,0,,Palmdale Regional Medical Center,2019
11602,54208608,MILRINONE 1MG/ML 20ML VL,748.0,0,,Palmdale Regional Medical Center,2019
11603,54208806,MILRINONE LACT 1MG/ML 10ML,553.0,0,,Palmdale Regional Medical Center,2019
11604,54208855,MILRNONE/D5W 0.2MG/ML 100ML,730.0,0,,Palmdale Regional Medical Center,2019
11605,54208905,MILRINONE/D5W 0.2MG/ML 200ML,1429.0,0,,Palmdale Regional Medical Center,2019
11606,54209051,MITOXANTRONE 2MG/ML 10ML VL,4961.0,0,,Palmdale Regional Medical Center,2019
11607,54209101,MITOXANTRONE 25MG VL,6204.0,0,,Palmdale Regional Medical Center,2019
11608,54209655,OPRELVEKIN 5MG VL,1265.0,0,,Palmdale Regional Medical Center,2019
11609,54209853,PALIVIZUMAB 100MG VIAL,6462.0,0,,Palmdale Regional Medical Center,2019
11610,54209903,PALIVIZUMAB 50MG VIAL,3424.0,0,,Palmdale Regional Medical Center,2019
11611,54209952,PAMIDRONATE DISOD 30 MG (BND),1181.0,0,,Palmdale Regional Medical Center,2019
11612,54210000,PAMIDRONATE DISOD 90MG VL GN,362.0,0,,Palmdale Regional Medical Center,2019
11613,54210208,RABIES IMM GLOB 150U/ML 10ML,4094.0,0,,Palmdale Regional Medical Center,2019
11614,54210257,RABIES IG-HT 150UNITS/ML 2ML V,737.0,0,,Palmdale Regional Medical Center,2019
11615,54210307,BAYRAB 150UNITS/ML(GN) 2ML,886.0,0,,Palmdale Regional Medical Center,2019
11616,54210406,RABAVERT 2.5 UNIT KIT,699.0,0,,Palmdale Regional Medical Center,2019
11617,54210455,RABIES VACC HUMAN 2.5U/ML VL,147.0,0,,Palmdale Regional Medical Center,2019
11618,54210703,RETEPLASE VIAL HALF-KIT,8016.0,0,,Palmdale Regional Medical Center,2019
11619,54210851,RHO(D) IMM GLOB 50MCG SYRINGE,335.0,0,,Palmdale Regional Medical Center,2019
11620,54211156,RHO(D)IMM GLOB 1500 UNIT VIAL,1714.0,0,,Palmdale Regional Medical Center,2019
11621,54211206,RHO(D)IMM GLOB 5000 UNITS VIAL,5715.0,0,,Palmdale Regional Medical Center,2019
11622,54211750,SARGRAMOSTIM 250MCG VIAL,3661.0,0,,Palmdale Regional Medical Center,2019
11623,54211800,SARGRAMOSTIM 500MCG/1ML VL,1616.0,0,,Palmdale Regional Medical Center,2019
11624,54212006,SOMATROPIN 5MG VIAL,1109.0,0,,Palmdale Regional Medical Center,2019
11625,54212451,TESTOSTERONE 2.5MG/24HR PATCH,34.0,0,,Palmdale Regional Medical Center,2019
11626,54213459,VINORELBINE TART 10MG/1ML BRND,564.0,0,,Palmdale Regional Medical Center,2019
11627,54213509,VINORELINE TART 10MG/ML 5ML/BD,2118.0,0,,Palmdale Regional Medical Center,2019
11628,54213608,ALTEPLASE 1MG/ML 1ML SYRINGE,660.0,0,,Palmdale Regional Medical Center,2019
11629,54214077,ALTEPLASE 2MG VIAL,569.0,0,,Palmdale Regional Medical Center,2019
11630,54214085,AMIODARONE 200MG TAB,23.0,0,,Palmdale Regional Medical Center,2019
11631,54214119,EPOETIN 2000UNITS/ML NON ESRD,266.0,0,,Palmdale Regional Medical Center,2019
11632,54214127,EPOETIN 4000UNITS/ML NON ESRD,508.0,0,,Palmdale Regional Medical Center,2019
11633,54214135,EPOETIN 3000U/ML VL NON ESRD,338.0,0,,Palmdale Regional Medical Center,2019
11634,54214168,EPOETIN 10000U/ML VL NON ESRD,904.0,0,,Palmdale Regional Medical Center,2019
11635,54214184,EPOETIN 20000UNITS/ML NON ESRD,2011.0,0,,Palmdale Regional Medical Center,2019
11636,54214192,EPOETIN 40000UNITS NON ESRD,3616.0,0,,Palmdale Regional Medical Center,2019
11637,54214218,AMPHO B LIPOSOME 50MG VIAL,981.0,0,,Palmdale Regional Medical Center,2019
11638,54214341,MITOMYCIN 40MG VIAL GN,2938.0,0,,Palmdale Regional Medical Center,2019
11639,54214366,MYCOPHENOLATE 200MG/ML 175ML,3828.0,0,,Palmdale Regional Medical Center,2019
11640,54214374,DARBEPO A ALB 60MCG/ML NONESRD,2817.0,0,,Palmdale Regional Medical Center,2019
11641,54214382,EPIRUBICIN 2MG/ML 25ML VIAL,6606.0,0,,Palmdale Regional Medical Center,2019
11642,54214416,THYROTROPIN 1.1MG VIAL,5616.0,0,,Palmdale Regional Medical Center,2019
11643,54214424,CYTARABINE LIPSOME 50MG VIAL,6889.0,0,,Palmdale Regional Medical Center,2019
11644,54214549,FULVESTRANT 250MG/5ML SYR,2754.0,0,,Palmdale Regional Medical Center,2019
11645,54214606,DARBEPOETIN ALFA 200MCG SYR,2718.0,0,,Palmdale Regional Medical Center,2019
11646,54214630,BEVACIZUMAB 100MG/4ML VIAL,5006.0,0,,Palmdale Regional Medical Center,2019
11647,54214648,BEVACIZUMAB 400MG/16ML VIAL,20026.0,0,,Palmdale Regional Medical Center,2019
11648,54214671,PEMETREXED 500MG VIAL,11526.0,0,,Palmdale Regional Medical Center,2019
11649,54214697,OCTREOTIDE 1000MCG/5ML NONDEPO,1464.0,0,,Palmdale Regional Medical Center,2019
11650,54214705,OCTREOTIDE ACET 1MG/ML 5ML VL,7639.0,0,,Palmdale Regional Medical Center,2019
11651,54214721,PORACTANT ALFA 240MG/3ML VL,1483.0,0,,Palmdale Regional Medical Center,2019
11652,54214739,CETUXIMAB 2MG/ML 50ML VIAL,4369.0,0,,Palmdale Regional Medical Center,2019
11653,54300074,FOLIC ACID 1MG/0.2ML VIAL,88.0,0,,Palmdale Regional Medical Center,2019
11654,54300116,FOLIC ACID 1MG/ML SUSP 30ML,421.0,0,,Palmdale Regional Medical Center,2019
11655,54300215,GRASSHOPPER MIX 60ML,272.0,0,,Palmdale Regional Medical Center,2019
11656,54300538,L.E.T. 5ML SOLUTION,109.0,0,,Palmdale Regional Medical Center,2019
11657,54300611,LIDOCAINE/SODIUM BICARB 20ML,289.0,0,,Palmdale Regional Medical Center,2019
11658,54300678,LORAZEPAM 1MG/ML LIQ 1ML,82.0,0,,Palmdale Regional Medical Center,2019
11659,54300694,LORAZEPAM 2MG/ML SUSP 1ML,82.0,0,,Palmdale Regional Medical Center,2019
11660,54300751,MAA/DIPHEN/LIDO 1:1:1  30ML250,462.0,0,,Palmdale Regional Medical Center,2019
11661,54300819,MESNA 100MG/ML 2ML GEN,298.0,0,,Palmdale Regional Medical Center,2019
11662,54300850,METRONIDAZOLE 20MG/ML 125ML,193.0,0,,Palmdale Regional Medical Center,2019
11663,54300918,MINERAL OIL/PET HY-PHL 30GM,11.0,0,,Palmdale Regional Medical Center,2019
11664,54301411,TROMETHAMINE IV SOLN 10ML,575.0,0,,Palmdale Regional Medical Center,2019
11665,54301437,TROPICAMIDE 0.5% EYE DROPS 1ML,118.0,0,,Palmdale Regional Medical Center,2019
11666,54301452,URSODIOL 25MG/ML SUSP 30ML,102.0,0,,Palmdale Regional Medical Center,2019
11667,54301494,LIDOCAINE/MYLANTA SUSP 30ML,309.0,0,,Palmdale Regional Medical Center,2019
11668,54301692,CHOLESTYRAM 10%/AQUAPHOR 30GM,261.0,0,,Palmdale Regional Medical Center,2019
11669,54301791,SODIUM CHL 3% INHALATION 30ML,395.0,0,,Palmdale Regional Medical Center,2019
11670,54301957,AMIKACIN 250MG/ML 2ML      250,179.0,0,,Palmdale Regional Medical Center,2019
11671,54302039,HYDROXYZINE 50MG/ML 1ML VL,50.0,0,,Palmdale Regional Medical Center,2019
11672,54302096,DEXAMETHASONE 4MG/ML 1ML VL,37.0,0,,Palmdale Regional Medical Center,2019
11673,54302112,DEXAMETHASONE 4MG/ML 5ML VIAL,169.0,0,,Palmdale Regional Medical Center,2019
11674,54302138,ALFENTANIL 500MCG/ML 2ML AMP,50.0,0,,Palmdale Regional Medical Center,2019
11675,54302153,ALFENTANIL 500MCG/ML 5ML AMP,155.0,0,,Palmdale Regional Medical Center,2019
11676,54302179,MORPHINE PF 200MG/20ML AMP,543.0,0,,Palmdale Regional Medical Center,2019
11677,54302195,NALOXONE HCL 1MG/ML 2ML SYR,169.0,0,,Palmdale Regional Medical Center,2019
11678,54302252,NITROGLYCERIN 2% OINT 30GM,64.0,0,,Palmdale Regional Medical Center,2019
11679,54302278,NYSTATIN OINT 15GM,140.0,0,,Palmdale Regional Medical Center,2019
11680,54302294,NYSTATIN CREAM 15GM,137.0,0,,Palmdale Regional Medical Center,2019
11681,54302351,LEVOFLOXACIN 750MG TAB,106.0,0,,Palmdale Regional Medical Center,2019
11682,54302393,KETOROLAC 5% EYE DROPS 5ML,205.0,0,,Palmdale Regional Medical Center,2019
11683,54302435,BUPIVACAINE/PF 0.25% 10ML VIAL,52.0,0,,Palmdale Regional Medical Center,2019
11684,54302476,ETHYL ALCOHOL 98% 1ML AMP,93.0,0,,Palmdale Regional Medical Center,2019
11685,54302492,AZITHROMYCIN 200MG/5ML 15ML,259.0,0,,Palmdale Regional Medical Center,2019
11686,54302534,ETOMIDATE 2MG/ML 10ML VIAL,299.0,0,,Palmdale Regional Medical Center,2019
11687,54302559,FAMOTIDINE 10MG/ML 2ML VIAL,56.0,0,,Palmdale Regional Medical Center,2019
11688,54302617,POTASSIUM CHL LIQ 20MEQ/15ML,76.0,0,,Palmdale Regional Medical Center,2019
11689,54302658,POTASSIUM PHOS 4.4MEQ/ML 15ML,17.0,0,,Palmdale Regional Medical Center,2019
11690,54302674,SOD HYPOCHL FS 0.5% 473ML,54.0,0,,Palmdale Regional Medical Center,2019
11691,54302690,SODIUM BICARB 0.5MEQ/ML 10ML,72.0,0,,Palmdale Regional Medical Center,2019
11692,54302716,SUFENTANIL 50MCG/ML 2ML AMP,44.0,0,,Palmdale Regional Medical Center,2019
11693,54302757,TRANDOLAPRIL 4MG TAB,11.0,0,,Palmdale Regional Medical Center,2019
11694,54302799,TRIAMCINOLONE 40MG/ML 1ML VL,76.0,0,,Palmdale Regional Medical Center,2019
11695,54302831,VERAPAMIL 100MG CAP,26.0,0,,Palmdale Regional Medical Center,2019
11696,54302955,HYDROCORTISONE VAL 2% CRM 15GM,78.0,0,,Palmdale Regional Medical Center,2019
11697,54302971,LIDOCAINE 2% JELLY 5ML TUBE,49.0,0,,Palmdale Regional Medical Center,2019
11698,54302997,LIDOCAINE 1% 10MG/ML 10ML,38.0,0,,Palmdale Regional Medical Center,2019
11699,54303011,LIDOCAINE 1% 2ML AMP,26.0,0,,Palmdale Regional Medical Center,2019
11700,54303052,LIDOCAINE PRES FREE 1% 10ML VL,49.0,0,,Palmdale Regional Medical Center,2019
11701,54303078,LIDOCAINE 1% VIAL 30ML,96.0,0,,Palmdale Regional Medical Center,2019
11702,54303094,LIDOCAINE 2% PF 2ML AMP,38.0,0,,Palmdale Regional Medical Center,2019
11703,54303102,GLYCOPYRROLATE 0.2/ML 5ML VIAL,44.0,0,,Palmdale Regional Medical Center,2019
11704,54303136,BUPIVACAINE 0.5% 10ML VIAL,22.0,0,,Palmdale Regional Medical Center,2019
11705,54303177,SEVELAMER 800MG TAB,12.0,0,,Palmdale Regional Medical Center,2019
11706,54303193,AMPH AS/AMPH/D-AMPH 5MG TAB,9.0,0,,Palmdale Regional Medical Center,2019
11707,54303318,BUPIVACAINE/PF 0.75% 10ML VIAL,54.0,0,,Palmdale Regional Medical Center,2019
11708,54303326,BUPIV/EPI/PF 0.5%/0.0005 10ML,44.0,0,,Palmdale Regional Medical Center,2019
11709,54303334,BUPIVACAINE 0.25% 30ML MPF,89.0,0,,Palmdale Regional Medical Center,2019
11710,54303342,BUPIV/EPI 0.5-0.0005 50ML VL,63.0,0,,Palmdale Regional Medical Center,2019
11711,54303359,BUPIV/EPI/PF 0.25-0.0005 10ML,67.0,0,,Palmdale Regional Medical Center,2019
11712,54303367,CALCIUM CARB/VITAMIN D2 TAB,7.0,0,,Palmdale Regional Medical Center,2019
11713,54303391,BETAMETHASON DP 0.05% OINT 5GM,92.0,0,,Palmdale Regional Medical Center,2019
11714,54303409,BETAMETH DIP 0.05% CREAM 15GM,109.0,0,,Palmdale Regional Medical Center,2019
11715,54303482,PRAZIQUANTEL 600MG TAB,131.0,0,,Palmdale Regional Medical Center,2019
11716,54303516,PRENAT/FE CMPLX/FA 60-1MG TAB,7.0,0,,Palmdale Regional Medical Center,2019
11717,54303615,VITAMINS A AND D OINT 15GM,7.0,0,,Palmdale Regional Medical Center,2019
11718,54303623,WATER FOR INJECTION 50ML VL,45.0,0,,Palmdale Regional Medical Center,2019
11719,54303631,COD LIV OIL/ZINC OX OINT 30GM,5.0,0,,Palmdale Regional Medical Center,2019
11720,54303649,ZIPRASIDONE 40MG CAP,54.0,0,,Palmdale Regional Medical Center,2019
11721,54303664,TRIAMCINOLONE 0.025% CRM 15GM,70.0,0,,Palmdale Regional Medical Center,2019
11722,54303706,SODIUM CHLOR 0.9% 3ML FOR INH,7.0,0,,Palmdale Regional Medical Center,2019
