,EAP,Description,Revenue Code,Inpatient Price,Outpatient Price,Hospital,Year
1613,60050073,SCREW LOKG SELF-TAP 2.4X24MM,278.0,796.0,796.0,Sutter Coast Hospital,2019
1614,60050073,SCREW LOKG SELF-TAP 3.5MMX12MM,278.0,856.0,856.0,Sutter Coast Hospital,2019
1615,60050073,SCREW LOKG SELF-TAP 3.5MMX14MM,278.0,856.0,856.0,Sutter Coast Hospital,2019
1616,60050073,SCREW LOKG SELF-TAP 3.5MMX20MM,278.0,856.0,856.0,Sutter Coast Hospital,2019
1617,60050073,SCREW LOKG SELF-TAP 3.5MMX26MM,278.0,856.0,856.0,Sutter Coast Hospital,2019
1618,60050073,SCREW LOKG SELF-TAP 3.5MMX30MM,278.0,856.0,856.0,Sutter Coast Hospital,2019
1619,60050073,SCREW LOKG SELF-TAP 3.5MMX32MM,278.0,856.0,856.0,Sutter Coast Hospital,2019
1620,60050073,SCREW LOKG SELF-TAP 3.5MMX34MM,278.0,856.0,856.0,Sutter Coast Hospital,2019
1621,60050073,SCREW LOKG SELF-TAP 3.5MMX40MM,278.0,856.0,856.0,Sutter Coast Hospital,2019
1622,60050073,SCREW LOKG SELF-TAP 3.5MMX60MM,278.0,856.0,856.0,Sutter Coast Hospital,2019
1623,60050073,SCREW LOKG SELF-TAP 4.0X40MM,278.0,1268.8,1268.8,Sutter Coast Hospital,2019
1624,60050073,SCREW LOKG SELF-TAP 4.0X44MM,278.0,1268.8,1268.8,Sutter Coast Hospital,2019
1625,60050073,SCREW LOKG SELF-TAP 4.0X46MM,278.0,1268.8,1268.8,Sutter Coast Hospital,2019
1626,60050073,SCREW LOKG SELF-TAP 5.0X36MM,278.0,1346.8,1346.8,Sutter Coast Hospital,2019
1627,60050073,SCREW LOKG SELF-TAP 5.0X90MM,278.0,1346.8,1346.8,Sutter Coast Hospital,2019
1628,60050073,SCREW LOKG SLF TPNG 2.7X12MM,278.0,804.0,804.0,Sutter Coast Hospital,2019
1629,60050073,SCREW LOKG T10 3.5X14MM,278.0,1252.8,1252.8,Sutter Coast Hospital,2019
1630,60050073,SCREW LOKG T10 3.5X16MM,278.0,1252.8,1252.8,Sutter Coast Hospital,2019
1631,60050073,SCREW LOKG T10 3.5X18MM,278.0,1252.8,1252.8,Sutter Coast Hospital,2019
1632,60050073,SCREW LOKG T10 3.5X20MM,278.0,1252.8,1252.8,Sutter Coast Hospital,2019
1633,60050073,SCREW LOKG T10 3.5X22MM,278.0,1252.8,1252.8,Sutter Coast Hospital,2019
1634,60050073,SCREW LOKG T8 2.4X22MM,278.0,1560.0,1560.0,Sutter Coast Hospital,2019
1635,60050073,SCREW NON LOKG 42X3.5MM,278.0,750.01,750.01,Sutter Coast Hospital,2019
1636,60050073,SCREW NON LOKG 70X3.5MM,278.0,750.01,750.01,Sutter Coast Hospital,2019
1637,60050073,SCREW NON-LOKG 2.3MM X 14MM,278.0,750.01,750.01,Sutter Coast Hospital,2019
1638,60050073,SCREW NON-LOKG 2.3MM X 16MM,278.0,750.01,750.01,Sutter Coast Hospital,2019
1639,60050073,SCREW NON-LOKG 2.7MM X 12MM,278.0,750.01,750.01,Sutter Coast Hospital,2019
1640,60050073,SCREW NON-LOKG 2.7MM X 14MM,278.0,750.01,750.01,Sutter Coast Hospital,2019
1641,60050073,SCREW NON-LOKG 2.7MM X 16MM,278.0,750.01,750.01,Sutter Coast Hospital,2019
1642,60050073,SCREW SELF-TAPPING 2X12MM,278.0,334.1,334.1,Sutter Coast Hospital,2019
1643,60050073,SCREW T10 FTHR 2.7X18MM,278.0,924.0,924.0,Sutter Coast Hospital,2019
1644,60050073,SCREW T10 FTHR LFT 2.7X16MM,278.0,924.0,924.0,Sutter Coast Hospital,2019
1645,60050073,SCREW T2 FTHR 5X47.5MM,278.0,1344.0,1344.0,Sutter Coast Hospital,2019
1646,60050073,SCREW T2 FTHR LOKG 5X40MM,278.0,1344.0,1344.0,Sutter Coast Hospital,2019
1647,60050073,SCREW T2 FTHR LOKG 5X45MM,278.0,1344.0,1344.0,Sutter Coast Hospital,2019
1648,60050073,SCREW T2 FTHR LOKG 5X50MM,278.0,1344.0,1344.0,Sutter Coast Hospital,2019
1649,60050073,SCREW T2 FTHR LOKG 5X52MM,278.0,1344.0,1344.0,Sutter Coast Hospital,2019
1650,60050073,SCREW T2 FTHR LOKG 5X55MM,278.0,1344.0,1344.0,Sutter Coast Hospital,2019
1651,60050073,SUT JUGGERKNOT 2.9MM DBL LD,278.0,2068.0,2068.0,Sutter Coast Hospital,2019
1652,60050073,WASHER SCREW 2.4/2.7/3.5MM,278.0,382.5,382.5,Sutter Coast Hospital,2019
1653,60050088,CNSTRCT HIP CEM/CEM-LESS ATAB,278.0,22625.01,22625.01,Sutter Coast Hospital,2019
1654,60050088,CNSTRCT HIP PART PREM STEM,278.0,13750.0,13750.0,Sutter Coast Hospital,2019
1655,60050088,CNSTRCT ITOTAL PS IPOLY KIT,278.0,21000.0,21000.0,Sutter Coast Hospital,2019
1656,60050088,CNSTRCT KNEE CEMENTLESS FEM,278.0,22625.01,22625.01,Sutter Coast Hospital,2019
1657,60050088,IMP APERFIX CAN TIBIAL 10X30MM,278.0,2600.01,2600.01,Sutter Coast Hospital,2019
1658,60050088,IMP APERFIX FEM 10MM X 29MM,278.0,4158.0,4158.0,Sutter Coast Hospital,2019
1659,60050088,INST TRIDENT POLY 0DEG 36MM D,278.0,4492.92,4492.92,Sutter Coast Hospital,2019
1660,60050090,MESH 3D MAX LFT LG,278.0,1080.0,1080.0,Sutter Coast Hospital,2019
1661,60050090,MESH 4.3CMX4.3CM SML,278.0,1470.0,1470.0,Sutter Coast Hospital,2019
1662,60050090,MESH 6.4CMX6.4CM MED,278.0,2600.01,2600.01,Sutter Coast Hospital,2019
1663,60050090,MESH COMPOSIX LP 6.2IN X 8.2IN,278.0,4278.0,4278.0,Sutter Coast Hospital,2019
1664,60050090,MESH LAPSNC 10X15CM FLAT,278.0,2806.65,2806.65,Sutter Coast Hospital,2019
1665,60050090,MESH SURGL 1.0X1.4IN SM,278.0,2992.5,2992.5,Sutter Coast Hospital,2019
1666,60050090,MESH SURGL 1.3X1.6IN MED,278.0,3062.5,3062.5,Sutter Coast Hospital,2019
1667,60050090,MESH SURGL 1.4X2.0IN XL,278.0,3202.5,3202.5,Sutter Coast Hospital,2019
1668,60050090,MESH SURGL 1.5X1.9IN LG,278.0,3132.5,3132.5,Sutter Coast Hospital,2019
1669,60050090,MESH VENTALEX LG 3.2IN,278.0,2258.0,2258.0,Sutter Coast Hospital,2019
1670,60050090,MESH VENTRIO OVAL MED 4.3X5.5,278.0,4388.4,4388.4,Sutter Coast Hospital,2019
1671,60050091,STENT TRABECULAR LFT,278.0,12625.0,12625.0,Sutter Coast Hospital,2019
1672,60050091,STENT TRABECULAR MCR-BYBASS RT,278.0,12625.0,12625.0,Sutter Coast Hospital,2019
1673,60050093,DVC PORT ISP MRI OPEN NONSIL,278.0,2320.0,2320.0,Sutter Coast Hospital,2019
1674,60050152,SPACER WIRE REINF 10,278.0,750.01,750.01,Sutter Coast Hospital,2019
1675,60050152,SYS ENHANCED SORBAFIX 30 SHOT,278.0,2975.0,2975.0,Sutter Coast Hospital,2019
1676,60050153,ADHV DERMABOND ADVANCED,272.0,286.1,286.1,Sutter Coast Hospital,2019
1677,60050153,ADHV DERMABOND PRINEO 22CM,272.0,750.01,750.01,Sutter Coast Hospital,2019
1678,60050153,ADHV SKIN TOPICAL LIQUIBAND,272.0,129.5,129.5,Sutter Coast Hospital,2019
1679,60050153,ADPT GASTRIC ASPIRATION,272.0,130.0,130.0,Sutter Coast Hospital,2019
1680,60050153,AEROCHAMBER PEDI W/ MED MASK,272.0,117.5,117.5,Sutter Coast Hospital,2019
1681,60050153,APPLIER 10MM ENDOCLIP II ML,272.0,750.01,750.01,Sutter Coast Hospital,2019
1682,60050153,APPLIER 5MM ENDOCLIP III,272.0,1242.24,1242.24,Sutter Coast Hospital,2019
1683,60050153,APPLIER ENDOCLIP M/L 5MM,272.0,3652.67,3652.67,Sutter Coast Hospital,2019
1684,60050153,BAG ENDOCATCH SPCMN 10MM,272.0,498.4,498.4,Sutter Coast Hospital,2019
1685,60050153,BAG ENDORETRIEVE SPCMN 10MM,272.0,1178.24,1178.24,Sutter Coast Hospital,2019
1686,60050153,BARRIER SEPRAFILM ADH 5X6,272.0,2385.6,2385.6,Sutter Coast Hospital,2019
1687,60050153,BIT DRILL 1.4X150MM ASNIS III,272.0,1406.4,1406.4,Sutter Coast Hospital,2019
1688,60050153,BIT DRILL 1.8X100MM QC,272.0,1036.0,1036.0,Sutter Coast Hospital,2019
1689,60050153,BIT DRILL 1.9MM,272.0,792.0,792.0,Sutter Coast Hospital,2019
1690,60050153,BIT DRILL 2.0X125 QC,272.0,710.0,710.0,Sutter Coast Hospital,2019
1691,60050153,BIT DRILL 3-FLUTE 2.7MMX125MM,272.0,804.0,804.0,Sutter Coast Hospital,2019
1692,60050153,BIT DRILL 4.3 X 216MM,272.0,1326.0,1326.0,Sutter Coast Hospital,2019
1693,60050153,BIT DRILL AO DIA 2.0X135MM,272.0,1920.0,1920.0,Sutter Coast Hospital,2019
1694,60050153,BIT DRILL CPLG 2.5X300MM,272.0,1300.0,1300.0,Sutter Coast Hospital,2019
1695,60050153,BIT DRILL GAMMA 3 4.2X300MM,272.0,1387.2,1387.2,Sutter Coast Hospital,2019
1696,60050153,BIT DRILL JUGGERKNOT 2.9MM,272.0,750.01,750.01,Sutter Coast Hospital,2019
1697,60050153,BIT DRILL MINI W/ DPT MARK,272.0,1036.0,1036.0,Sutter Coast Hospital,2019
1698,60050153,BIT DRILL PERCT 2.8MM,272.0,1300.0,1300.0,Sutter Coast Hospital,2019
1699,60050153,BIT DRILL QC 2.0X140MM,272.0,1036.0,1036.0,Sutter Coast Hospital,2019
1700,60050153,BIT DRILL QC 2.8MM 165MM,272.0,750.01,750.01,Sutter Coast Hospital,2019
1701,60050153,BIT DRILL T2 4.2X130MM,272.0,1305.6,1305.6,Sutter Coast Hospital,2019
1702,60050153,BIT DRILL T2 4.2X180MM,272.0,1401.6,1401.6,Sutter Coast Hospital,2019
1703,60050153,BIT DRILL T2 4.2X340MM,272.0,1305.6,1305.6,Sutter Coast Hospital,2019
1704,60050153,BIT DRILL TWIST 2MM,272.0,792.0,792.0,Sutter Coast Hospital,2019
1705,60050153,BIT DRILL W/ AO CNCT 2.6X122MM,272.0,1113.6,1113.6,Sutter Coast Hospital,2019
1706,60050153,BIT DRILL W/AO CNCT 2.0MM,272.0,1113.6,1113.6,Sutter Coast Hospital,2019
1707,60050153,BIT OVERDRILL AO DIA 2.7X122MM,272.0,1156.8,1156.8,Sutter Coast Hospital,2019
1708,60050153,BIT OVERDRILL AO DIA 3.5X122MM,272.0,1156.8,1156.8,Sutter Coast Hospital,2019
1709,60050153,BIT TWIST DRILL DIA 1.9X105MM,272.0,792.0,792.0,Sutter Coast Hospital,2019
1710,60050153,BLE 4.0MM AGGSIVE PLS,272.0,494.0,494.0,Sutter Coast Hospital,2019
1711,60050153,BLE AGGSIVE 3.5,272.0,467.5,467.5,Sutter Coast Hospital,2019
1712,60050153,BLE COMM2 MED,272.0,360.4,360.4,Sutter Coast Hospital,2019
1713,60050153,BLE DERMATOME RPR STRL,272.0,510.0,510.0,Sutter Coast Hospital,2019
1714,60050153,BLE MCR LONG NRW 25X5.5MM,272.0,360.4,360.4,Sutter Coast Hospital,2019
1715,60050153,BLE MED NRW 18,272.0,360.4,360.4,Sutter Coast Hospital,2019
1716,60050153,BLE RECPR DBL SIDE 70X12.5X1MM,272.0,399.7,399.7,Sutter Coast Hospital,2019
1717,60050153,BLE RESECTOR 4.0,272.0,467.5,467.5,Sutter Coast Hospital,2019
1718,60050153,BLE SAG 25X1.19X90MM,272.0,600.5,600.5,Sutter Coast Hospital,2019
1719,60050153,BLE SAW OSLTG SHORT-NRW 15X7MM,272.0,360.4,360.4,Sutter Coast Hospital,2019
1720,60050153,BLE SAW OSLTG XL-NRW 34.5X13MM,272.0,360.4,360.4,Sutter Coast Hospital,2019
1721,60050153,BLE SAW SAG 90X19MM,272.0,261.0,261.0,Sutter Coast Hospital,2019
1722,60050153,BOVIE SURGIWAND,272.0,743.1,743.1,Sutter Coast Hospital,2019
1723,60050153,BOWL MIXING CEMENT W/ CTG,272.0,934.24,934.24,Sutter Coast Hospital,2019
1724,60050153,BUR BARREL 5.0MM 6 FLUTE,272.0,490.0,490.0,Sutter Coast Hospital,2019
1725,60050153,BUR BARREL FRML 6 FLTS 4MM,272.0,207.6,207.6,Sutter Coast Hospital,2019
1726,60050153,BUR MCR PEAR 6.1MM,272.0,583.0,583.0,Sutter Coast Hospital,2019
1727,60050153,CAN SMART CAPNOLINE PLUS ADLT,272.0,118.4,118.4,Sutter Coast Hospital,2019
1728,60050153,CANNISTER VAC W/ GEL 500ML,272.0,422.4,422.4,Sutter Coast Hospital,2019
1729,60050153,CARR DERMA II 3 TO 1 STRL,272.0,358.5,358.5,Sutter Coast Hospital,2019
1730,60050153,CARRIER SKIN GRAFT 1.5 TO 1,272.0,357.0,357.0,Sutter Coast Hospital,2019
1731,60050153,CART SMARTMIX TOWER,272.0,868.0,868.0,Sutter Coast Hospital,2019
1732,60050153,CASS INSTILL VERALINK VAC,272.0,550.0,550.0,Sutter Coast Hospital,2019
1733,60050153,CASSETTE MAX VAC 30-DEGREE,272.0,730.0,730.0,Sutter Coast Hospital,2019
1734,60050153,CATH CLD SUC 14FR,272.0,152.3,152.3,Sutter Coast Hospital,2019
1735,60050153,CATH COUDE FOLEY 14FR 5CC,272.0,100.5,100.5,Sutter Coast Hospital,2019
1736,60050153,CATH THOR TRCR 12FR STRL,272.0,198.4,198.4,Sutter Coast Hospital,2019
1737,60050153,CATH THOR TRCR 32FR STRL,272.0,131.7,131.7,Sutter Coast Hospital,2019
1738,60050153,CATH WORD BARTHOLIN GLAND 10FR,272.0,251.3,251.3,Sutter Coast Hospital,2019
1739,60050153,CBL ECG 5 LEAD DISP REPROCESS,272.0,110.0,110.0,Sutter Coast Hospital,2019
1740,60050153,CIRC PT,272.0,121.3,121.3,Sutter Coast Hospital,2019
1741,60050153,CIRC VENT D HEATED ADLT,272.0,180.0,180.0,Sutter Coast Hospital,2019
1742,60050153,CIRC VENT DISP,272.0,270.0,270.0,Sutter Coast Hospital,2019
1743,60050153,CIRCUIT PT HIGH FLOW,272.0,800.0,800.0,Sutter Coast Hospital,2019
1744,60050153,CIRCUIT PT LOW FLOW,272.0,768.0,768.0,Sutter Coast Hospital,2019
1745,60050153,CLAMP 10-H MULTI-PIN,272.0,4338.0,4338.0,Sutter Coast Hospital,2019
1746,60050153,CLIP APP SURGICLIP  9.0 IN,272.0,469.4,469.4,Sutter Coast Hospital,2019
1747,60050153,CLIP APP SURGICLIP MED 11.5,272.0,538.4,538.4,Sutter Coast Hospital,2019
1748,60050153,CPLG INVERTED 11MM/PIN 5MM/ROD,272.0,3675.01,3675.01,Sutter Coast Hospital,2019
1749,60050153,CTG FOR  ACRYSOF LENS,272.0,200.0,200.0,Sutter Coast Hospital,2019
1750,60050153,CTG SNAP 125 MMHG,272.0,138.6,138.6,Sutter Coast Hospital,2019
1751,60050153,CUF TOURNIQUET 18X4 STRL DISP,272.0,102.8,102.8,Sutter Coast Hospital,2019
1752,60050153,CUF TOURNIQUET 24X4IN YLW,272.0,102.8,102.8,Sutter Coast Hospital,2019
1753,60050153,CUF TOURNIQUET 34X4IN PUR,272.0,102.8,102.8,Sutter Coast Hospital,2019
1754,60050153,CUF TOURNIQUET 44X4IN NAVY BLU,272.0,102.8,102.8,Sutter Coast Hospital,2019
1755,60050153,CUFF TOURNIQUET 18IN DISP RED,272.0,102.8,102.8,Sutter Coast Hospital,2019
1756,60050153,DEVICE ENDOSTITCH SUTURING,272.0,846.64,846.64,Sutter Coast Hospital,2019
1757,60050153,DISSECTOR ENDO CRVD 5MM,272.0,649.4,649.4,Sutter Coast Hospital,2019
1758,60050153,DRILL 2.0MMX102MM,272.0,768.0,768.0,Sutter Coast Hospital,2019
1759,60050153,DRILL 2.6MMX122MM,272.0,902.4,902.4,Sutter Coast Hospital,2019
1760,60050153,DRILL AO SPEEDGUIDE 2.6X70MM,272.0,1296.0,1296.0,Sutter Coast Hospital,2019
1761,60050153,DRILL BIT 2.5MM,272.0,710.0,710.0,Sutter Coast Hospital,2019
1762,60050153,DRILL BIT 3.5 110X75MM,272.0,675.0,675.0,Sutter Coast Hospital,2019
1763,60050153,DRILL BIT 3.5MM,272.0,710.0,710.0,Sutter Coast Hospital,2019
1764,60050153,DRILL BIT 310.31 3.2 ASIF,272.0,620.0,620.0,Sutter Coast Hospital,2019
1765,60050153,DRILL BIT AO 2.0X135MM SCALED,272.0,1156.8,1156.8,Sutter Coast Hospital,2019
1766,60050153,DRILL BIT AO 2.6X135MM SCALED,272.0,1156.8,1156.8,Sutter Coast Hospital,2019
1767,60050153,DRILL BIT QUICK CPLG 2.4X100MM,272.0,1864.0,1864.0,Sutter Coast Hospital,2019
1768,60050153,DRILL CALIBRATED 3.2X216MM,272.0,1326.0,1326.0,Sutter Coast Hospital,2019
1769,60050153,DRILL TWIST CANLT 2.7MM,272.0,2212.8,2212.8,Sutter Coast Hospital,2019
1770,60050153,DRN CHANNEL FLAT FULL 10MM,272.0,130.0,130.0,Sutter Coast Hospital,2019
1771,60050153,DRN CHANNEL FLAT FULL 7MM,272.0,135.7,135.7,Sutter Coast Hospital,2019
1772,60050153,DRN CHANNEL RND FULL .25 TRCR,272.0,142.5,142.5,Sutter Coast Hospital,2019
1773,60050153,DRN CHEST PLEUR EVAC LTX-F,272.0,262.3,262.3,Sutter Coast Hospital,2019
1774,60050153,DRN SURGL TLS SYS 10.5FR,272.0,304.3,304.3,Sutter Coast Hospital,2019
1775,60050153,DRN SYS TRU-CLOSE,272.0,284.0,284.0,Sutter Coast Hospital,2019
1776,60050153,DRSG ACTICOAT POST-OP 10X20CM,272.0,222.2,222.2,Sutter Coast Hospital,2019
1777,60050153,DRSG GRANUFOAM VAC LG,272.0,543.0,543.0,Sutter Coast Hospital,2019
1778,60050153,DRSG SURGICEL 2X3 STRL,272.0,431.1,431.1,Sutter Coast Hospital,2019
1779,60050153,DRSG SURGICEL 4X8 STRL,272.0,750.01,750.01,Sutter Coast Hospital,2019
1780,60050153,DRSG SURGL AQUACEL AG 9X25CM,272.0,336.1,336.1,Sutter Coast Hospital,2019
1781,60050153,DRSG SURGL AQUACEL AG 9X30CM,272.0,374.5,374.5,Sutter Coast Hospital,2019
1782,60050153,DRSG SURGL AQUACEL AG 9X35CM,272.0,374.5,374.5,Sutter Coast Hospital,2019
1783,60050153,DRSG VAC GRANUFOAM MED,272.0,773.44,773.44,Sutter Coast Hospital,2019
1784,60050153,DRSG WOUND VERAFLO VAC MED,272.0,920.0,920.0,Sutter Coast Hospital,2019
1785,60050153,DVC CLOSURE FASCIA,272.0,1032.0,1032.0,Sutter Coast Hospital,2019
1786,60050153,DVC HEALON .55ML,272.0,470.0,470.0,Sutter Coast Hospital,2019
1787,60050153,DVC HEALON GV .55ML,272.0,300.0,300.0,Sutter Coast Hospital,2019
1788,60050153,DVC LENS FRAGMENTATION,272.0,1040.0,1040.0,Sutter Coast Hospital,2019
1789,60050153,DVC LITE TISS REMV MYOSURE,272.0,3648.75,3648.75,Sutter Coast Hospital,2019
1790,60050153,DVC REP MENISCAL CRVD,272.0,2600.01,2600.01,Sutter Coast Hospital,2019
1791,60050153,DVC REP MENISCAL STR,272.0,2600.01,2600.01,Sutter Coast Hospital,2019
1792,60050153,DVC TISS REMV MYOSURE,272.0,6700.02,6700.02,Sutter Coast Hospital,2019
1793,60050153,ELECT LAPC HOOK,272.0,446.0,446.0,Sutter Coast Hospital,2019
1794,60050153,ELECT LOOP 15MM,272.0,105.0,105.0,Sutter Coast Hospital,2019
1795,60050153,ELECT LOOP DISP 20X15MM,272.0,105.0,105.0,Sutter Coast Hospital,2019
1796,60050153,ELECT LOOP LENTZ 10X10MM,272.0,105.0,105.0,Sutter Coast Hospital,2019
1797,60050153,FORCEP BIOP HOT DISP 230,272.0,165.2,165.2,Sutter Coast Hospital,2019
1798,60050153,GDWR 1.4X150MM ASNIS III KWIRE,272.0,750.01,750.01,Sutter Coast Hospital,2019
1799,60050153,GDWR BTIP 3.0X800MM,272.0,1377.6,1377.6,Sutter Coast Hospital,2019
1800,60050153,GELFOAM SPONGE SZ 100,272.0,550.6,550.6,Sutter Coast Hospital,2019
1801,60050153,GRASPER DVC TALON 2.5MM 160CM,272.0,1000.0,1000.0,Sutter Coast Hospital,2019
1802,60050153,GUIDE ROD BL-TIPPED,272.0,1435.2,1435.2,Sutter Coast Hospital,2019
1803,60050153,HANDPC INTERPULSE W/COAXIAL,272.0,402.3,402.3,Sutter Coast Hospital,2019
1804,60050153,HEMOSTAT ENDO HEMOSPRAY HEMO7,272.0,8790.0,8790.0,Sutter Coast Hospital,2019
1805,60050153,HEMOVAC SM,272.0,658.0,658.0,Sutter Coast Hospital,2019
1806,60050153,HNDL LARYN W/MACINTOSH SZ3 BLE,272.0,117.5,117.5,Sutter Coast Hospital,2019
1807,60050153,HNDL LARYN W/MILLER SZ2 BLE,272.0,117.5,117.5,Sutter Coast Hospital,2019
1808,60050153,INJECTOR DISP 25GA 240CM,272.0,300.0,300.0,Sutter Coast Hospital,2019
1809,60050153,INST ELECT LIGASURE ATLAS 37CM,272.0,2600.01,2600.01,Sutter Coast Hospital,2019
1810,60050153,INST LIGASURE IMPACT CRVD 18CM,272.0,3705.0,3705.0,Sutter Coast Hospital,2019
1811,60050153,INST LIGASURE MARYLAND 37CM,272.0,3474.66,3474.66,Sutter Coast Hospital,2019
1812,60050153,IRR STRYKEFLOW2 PUMP HANDPC,272.0,428.3,428.3,Sutter Coast Hospital,2019
1813,60050153,IRR STRYKEFLOW2 W/DISP TIP,272.0,503.3,503.3,Sutter Coast Hospital,2019
1814,60050153,IRRIGATOR PULS-A-VAC +FAN KIT,272.0,370.5,370.5,Sutter Coast Hospital,2019
1815,60050153,KIT CAN DISP SHLD 7CM 5.5MM,272.0,150.0,150.0,Sutter Coast Hospital,2019
1816,60050153,KIT D LIMB HTD CIRC ADLT 22MM,272.0,240.0,240.0,Sutter Coast Hospital,2019
1817,60050153,KIT DISP PROCEDURE CROSS FIX,272.0,1312.0,1312.0,Sutter Coast Hospital,2019
1818,60050153,KIT DRESSING FOAM 10X10CM,272.0,442.5,442.5,Sutter Coast Hospital,2019
1819,60050153,KIT HEMOVAC TRCR .32X12.7CM,272.0,691.0,691.0,Sutter Coast Hospital,2019
1820,60050153,KIT NDL GUIDE 21GA,272.0,160.0,160.0,Sutter Coast Hospital,2019
1821,60050153,KIT PEG GDWR 20FR,272.0,725.0,725.0,Sutter Coast Hospital,2019
1822,60050153,KIT PRES MNTR,272.0,170.0,170.0,Sutter Coast Hospital,2019
1823,60050153,KIT SNAP BRIDGE DRSG 14X11CM,272.0,713.9,713.9,Sutter Coast Hospital,2019
1824,60050153,KWIRE .045IN 1.143X160MM,272.0,222.0,222.0,Sutter Coast Hospital,2019
1825,60050153,LENS MORGAN MEDI-FLOW,272.0,294.1,294.1,Sutter Coast Hospital,2019
1826,60050153,MANIPULATOR UTERINE ZUNI 4.5MM,272.0,315.8,315.8,Sutter Coast Hospital,2019
1827,60050153,MASK AIRWAY LARYNGEA DISP SZ3,272.0,119.5,119.5,Sutter Coast Hospital,2019
1828,60050153,MASK AIRWAY LARYNGEA DISP SZ4,272.0,119.5,119.5,Sutter Coast Hospital,2019
1829,60050153,MASK AIRWAY LARYNGEA DISP SZ5,272.0,119.5,119.5,Sutter Coast Hospital,2019
1830,60050153,MASK FACE EE LEAK AF541 LG,272.0,249.6,249.6,Sutter Coast Hospital,2019
1831,60050153,MASK FACE EE LEAK AF541 MED,272.0,249.6,249.6,Sutter Coast Hospital,2019
1832,60050153,MASK FACE EE LEAK AF541 XLG,272.0,252.4,252.4,Sutter Coast Hospital,2019
1833,60050153,MASK FULL FACE LG W/ CAPSTRAP,272.0,239.2,239.2,Sutter Coast Hospital,2019
1834,60050153,MASK FULL FACE MED W/ CAPSTRAP,272.0,239.2,239.2,Sutter Coast Hospital,2019
1835,60050153,MASK FULL FACE SM W/ CAPSTRAP,272.0,239.2,239.2,Sutter Coast Hospital,2019
1836,60050153,MASK HEADGEAR PERFORMATRAK SE,272.0,226.3,226.3,Sutter Coast Hospital,2019
1837,60050153,MASK LARYNGEAL SZ 2.5,272.0,173.7,173.7,Sutter Coast Hospital,2019
1838,60050153,MASK NASAL DLX MED-LG SNGL USE,272.0,114.9,114.9,Sutter Coast Hospital,2019
1839,60050153,MASK NASAL DLX SM SNGL USE,272.0,114.9,114.9,Sutter Coast Hospital,2019
1840,60050153,MESH SEPRAMESH IP 12X14,272.0,9945.0,9945.0,Sutter Coast Hospital,2019
1841,60050153,METANEB SYSTEM 4.0,272.0,790.8,790.8,Sutter Coast Hospital,2019
1842,60050153,NDL 22GAX80MM INSTD ECHOGENIC,272.0,121.0,121.0,Sutter Coast Hospital,2019
1843,60050153,NDL BIOP 14GA X 16CM,272.0,320.4,320.4,Sutter Coast Hospital,2019
1844,60050153,NDL EZIO SET/STAB COMBO 25MM,272.0,1140.8,1140.8,Sutter Coast Hospital,2019
1845,60050153,NDL EZIO SET/STAB COMBO 45MM,272.0,1140.8,1140.8,Sutter Coast Hospital,2019
1846,60050153,NDL INJ 25GAX5MM 2.8X2300MM,272.0,255.0,255.0,Sutter Coast Hospital,2019
1847,60050153,NDL MAXCORE BIOP 18GX10CM,272.0,287.6,287.6,Sutter Coast Hospital,2019
1848,60050153,NDL MAXCORE BIOSPSY 19X7.8,272.0,287.6,287.6,Sutter Coast Hospital,2019
1849,60050153,NDL NERVE STIMPLEX 20GAX6IN,272.0,144.5,144.5,Sutter Coast Hospital,2019
1850,60050153,NDL PNEUMO INSUFFLATION 120MM,272.0,100.0,100.0,Sutter Coast Hospital,2019
1851,60050153,NDL PNEUMO INSUFFLATION 150MM,272.0,100.0,100.0,Sutter Coast Hospital,2019
1852,60050153,NDL SET BONE ACCESS 11GA BIOPS,272.0,880.0,880.0,Sutter Coast Hospital,2019
1853,60050153,NDL STIMUPLEX 21GA W/EXT SET,272.0,106.7,106.7,Sutter Coast Hospital,2019
1854,60050153,NDL TRUGUIDE 17GA 78CM BIOP,272.0,104.1,104.1,Sutter Coast Hospital,2019
1855,60050153,NDL TRUGUIDE 19GX7.8CM,272.0,104.1,104.1,Sutter Coast Hospital,2019
1856,60050153,NDL TRUGUIDE BIOP 13GA 13.8CM,272.0,120.2,120.2,Sutter Coast Hospital,2019
1857,60050153,NDL TRUGUIDE COAXIAL BIOP 20GA,272.0,104.1,104.1,Sutter Coast Hospital,2019
1858,60050153,PACK CUSTOM CATARACT,272.0,1536.96,1536.96,Sutter Coast Hospital,2019
1859,60050153,PAD ELECT SLD GEL PEDI,272.0,311.3,311.3,Sutter Coast Hospital,2019
1860,60050153,PNCL BOVIE W/ SMOKE EVAC ATT,272.0,122.6,122.6,Sutter Coast Hospital,2019
1861,60050153,POLISHER OLIVE TIP 23G,272.0,132.0,132.0,Sutter Coast Hospital,2019
1862,60050153,POST STR 11MM,272.0,960.0,960.0,Sutter Coast Hospital,2019
1863,60050153,PREP EYE DUOVISC,272.0,758.56,758.56,Sutter Coast Hospital,2019
1864,60050153,PROBE ABLATOR 90DEG MULTI PORT,272.0,1136.0,1136.0,Sutter Coast Hospital,2019
1865,60050153,PROBE INFINITI ULTRA 23GA DISP,272.0,1512.0,1512.0,Sutter Coast Hospital,2019
