,CDM,Description,Price,TYPE,NOTE,Hospital,Year
14532,54309190,TERBINAFINE HCL 1% CREAM 12GM,71.0,0,,Temecula Valley Hospital,2019
14533,54309208,MICONAZOLE NITRATE 2% PWD 90GM,45.0,0,,Temecula Valley Hospital,2019
14534,54309216,CARTEOLOL 1% EYE DROPS 5ML,178.0,0,,Temecula Valley Hospital,2019
14535,54309299,MEPERIDINE 50MG/ML 0.5ML AMP,61.0,0,,Temecula Valley Hospital,2019
14536,54309315,STERILE TALC POWDER AERO 4GM,736.0,0,,Temecula Valley Hospital,2019
14537,54309364,CLARITHROMYCIN XL 500MG TAB,38.0,0,,Temecula Valley Hospital,2019
14538,54309406,METHYLPHENIDATE 36MG TAB SA,21.0,0,,Temecula Valley Hospital,2019
14539,54309455,ACETAMINOPHEN 160MG/5ML 20.3ML,2.0,0,,Temecula Valley Hospital,2019
14540,54309463,DOCUSATE SOD 50MG CAP,5.0,0,,Temecula Valley Hospital,2019
14541,54309489,MORPHINE SULFATE 0.5MG/ML 2ML,80.0,0,,Temecula Valley Hospital,2019
14542,54309505,LIDO 1% W/EPI 1:100000 50ML VL,46.0,0,,Temecula Valley Hospital,2019
14543,54309521,DESONIDE 0.05% CREAM 15GM,84.0,0,,Temecula Valley Hospital,2019
14544,54309554,DIPHENHYDRAMINE HCL 50MG CAP,5.0,0,,Temecula Valley Hospital,2019
14545,54309653,IOPAMIDOL 76% 50ML COMPND ONLY,534.0,0,,Temecula Valley Hospital,2019
14546,54309703,ATOVAQ/PROGUAN 250-100MG TAB,41.0,0,,Temecula Valley Hospital,2019
14547,54309737,CITALOPRAM 10MG/5ML SOLN 120ML,431.0,0,,Temecula Valley Hospital,2019
14548,54309778,DILTIAZEM HCL 5MG/ML 25ML,805.0,0,,Temecula Valley Hospital,2019
14549,54309836,STAVUDINE 1MG/ML SOLN 200ML,511.0,0,,Temecula Valley Hospital,2019
14550,54309869,CEVIMELINE HCL 30MG CAP,13.0,0,,Temecula Valley Hospital,2019
14551,54309893,TRAMADOL/APAP TAB,5.0,0,,Temecula Valley Hospital,2019
14552,54309901,IRON SUCROSE CPLX 20MG/ML 5ML,593.0,0,,Temecula Valley Hospital,2019
14553,54309927,FOLIC/VIT B COMP W-C 0.8MG TAB,5.0,0,,Temecula Valley Hospital,2019
14554,54309943,CARBAMAZEPINE 200MG CAP SR,5.0,0,,Temecula Valley Hospital,2019
14555,54309984,TACROLIMUS 0.03% OINT 30GM,476.0,0,,Temecula Valley Hospital,2019
14556,54310024,PHENYLEPHRINE 2.5% 3ML EYE DRP,299.0,0,,Temecula Valley Hospital,2019
14557,54310032,DIPHENHYDRAMINE 12.5MG/5ML 10M,2.0,0,,Temecula Valley Hospital,2019
14558,54310073,ZOLEDRONIC ACID 4MG/5ML VL,7412.0,0,,Temecula Valley Hospital,2019
14559,54310081,TRIAMCINOLONE CRM 0.1% 454GM,184.0,0,,Temecula Valley Hospital,2019
14560,54310115,SOD/POT/CAL/MAG OP SOLN 30ML,83.0,0,,Temecula Valley Hospital,2019
14561,54310156,CARBAMIDE PEROX 10% LIQ 15ML,11.0,0,,Temecula Valley Hospital,2019
14562,54310164,ERYTHROMYCIN EYE OINT 1GM,38.0,0,,Temecula Valley Hospital,2019
14563,54310172,FLUOCINOLONE CREAM 0.025% 15GM,119.0,0,,Temecula Valley Hospital,2019
14564,54310198,PETROLATUM WHITE EYE OINT 1GM,35.0,0,,Temecula Valley Hospital,2019
14565,54310248,BECLOMETH DIP 80MCG INH,414.0,0,,Temecula Valley Hospital,2019
14566,54310255,SIROLIMUS 1MG TAB,61.0,0,,Temecula Valley Hospital,2019
14567,54310321,LIDOCAINE 3% CREAM 28.4GM,191.0,0,,Temecula Valley Hospital,2019
14568,54310339,CLOTRIMAZ/BETA 1-.05% LOT 30ML,366.0,0,,Temecula Valley Hospital,2019
14569,54310354,NITROGLYCERIN 0.3MG TAB SL#25,19.0,0,,Temecula Valley Hospital,2019
14570,54310362,NITROGLYCERIN 0.4MG TAB SL#25,52.0,0,,Temecula Valley Hospital,2019
14571,54310412,METHADONE 10MG/ML 1ML VL,13.0,0,,Temecula Valley Hospital,2019
14572,54310420,ATROPINE SULF 1% EYE DROPS 2ML,41.0,0,,Temecula Valley Hospital,2019
14573,54310578,AMPHET/AMPHET/DAMP 10MG CAP SR,21.0,0,,Temecula Valley Hospital,2019
14574,54310602,ABACAVIR/LAMI/ZIDO 150-300MG,219.0,0,,Temecula Valley Hospital,2019
14575,54310719,OXICONAZOLE 1% CREAM 15GM,176.0,0,,Temecula Valley Hospital,2019
14576,54310727,KETOTIFEN 0.025% DROPS 5ML,390.0,0,,Temecula Valley Hospital,2019
14577,54310735,D-METH/PE/CP 15-10-4/5 30ML,23.0,0,,Temecula Valley Hospital,2019
14578,54310842,METHADONE ADD SOLN 30ML,126.0,0,,Temecula Valley Hospital,2019
14579,54310867,POLYMYXIN/BACITRACIN/NS 3000ML,876.0,0,,Temecula Valley Hospital,2019
14580,54310891,TETRA/ADRENAL/COCAINE (TAC) VL,309.0,0,,Temecula Valley Hospital,2019
14581,54310917,STERILE TALC POWDER 5GM,621.0,0,,Temecula Valley Hospital,2019
14582,54310982,PILOCARPINE 2% EYE DROPS 1ML,27.0,0,,Temecula Valley Hospital,2019
14583,54311006,DARBEPTN/ALB 25MCG VL NONESRD,1040.0,0,,Temecula Valley Hospital,2019
14584,54311014,METFORMIN HCL 1000MG TAB,2.0,0,,Temecula Valley Hospital,2019
14585,54311063,PROCHLORPER 5MG TAB/OP CH,5.0,0,,Temecula Valley Hospital,2019
14586,54311097,PROMETHAZINE 12.5MG TAB OP CH,5.0,0,,Temecula Valley Hospital,2019
14587,54311147,HYDROXYZINE 25MG CAP (OP CH),13.0,0,,Temecula Valley Hospital,2019
14588,54311196,AMOX TR/K CL 600MG/5ML 5ML,31.0,0,,Temecula Valley Hospital,2019
14589,54311204,AMOX TR/K CL 200MG/5ML 5ML,15.0,0,,Temecula Valley Hospital,2019
14590,54311261,AMOXICILLIN 50MG/ML DROPS 15ML,16.0,0,,Temecula Valley Hospital,2019
14591,54311287,ANAGRELIDE 1MG CAP,93.0,0,,Temecula Valley Hospital,2019
14592,54311337,BETAMETHSNE DIP 0.05% GEL 15GM,293.0,0,,Temecula Valley Hospital,2019
14593,54311345,BETAXOLOL 0.25% EYE DRPS 2.5ML,145.0,0,,Temecula Valley Hospital,2019
14594,54311402,DICLOFENAC 0.1% EYE DROP 2.5ML,257.0,0,,Temecula Valley Hospital,2019
14595,54311410,DIMETHICONE/ZC OXIDE CRM 142GM,13.0,0,,Temecula Valley Hospital,2019
14596,54311428,DIPIVEFRIN 0.1% EYE DROPS 10ML,228.0,0,,Temecula Valley Hospital,2019
14597,54311493,HYDROGEN PEROXIDE 3% 240ML,11.0,0,,Temecula Valley Hospital,2019
14598,54311535,LACTULOSE 20GM PACKET,15.0,0,,Temecula Valley Hospital,2019
14599,54311550,MIGLITOL 50MG TAB,5.0,0,,Temecula Valley Hospital,2019
14600,54311584,OMEGA-3 FATTY ACIDS 500MG CAP,5.0,0,,Temecula Valley Hospital,2019
14601,54311592,PERMETHRIN 1% CREME RINSE 59ML,78.0,0,,Temecula Valley Hospital,2019
14602,54311600,PHENYL/CYCLOPENT 1-0.2% DROPS,458.0,0,,Temecula Valley Hospital,2019
14603,54311634,ROPINIROLE HCL 2MG TAB,11.0,0,,Temecula Valley Hospital,2019
14604,54311667,ZINC OXIDE 25% PASTE 30GM,16.0,0,,Temecula Valley Hospital,2019
14605,54311675,VALGANCICLOVIR 450MG TAB,242.0,0,,Temecula Valley Hospital,2019
14606,54311725,BACITRACIN/POLY OINT 15GM,5.0,0,,Temecula Valley Hospital,2019
14607,54311766,FORMOTEROL FUMARATE 12MCG CAP,184.0,0,,Temecula Valley Hospital,2019
14608,54311782,MAGNESIUM HYDRO 800MG/5ML 10ML,2.0,0,,Temecula Valley Hospital,2019
14609,54311840,FLUTICASONE PR 0.05% CRM 15GM,176.0,0,,Temecula Valley Hospital,2019
14610,54311857,CEPHALEXIN 125MG/5ML SUSP 5ML,5.0,0,,Temecula Valley Hospital,2019
14611,54311865,GLY/MIN OIL/PET/WATER 180ML,28.0,0,,Temecula Valley Hospital,2019
14612,54311873,LEVOFLOXACIN 0.5% OP DROPS 5ML,287.0,0,,Temecula Valley Hospital,2019
14613,54311907,DEXMEDETOMIDINE 200MCG/2ML VL,903.0,0,,Temecula Valley Hospital,2019
14614,54311931,POTASSIUM CHLORIDE 8MEQ TAB,5.0,0,,Temecula Valley Hospital,2019
14615,54311956,DOCOSAHEXANOIC/EPA 1000MG CAP,5.0,0,,Temecula Valley Hospital,2019
14616,54311964,PERFLUORON LIQUID 5ML OPH KIT,8399.0,0,,Temecula Valley Hospital,2019
14617,54311980,OLANZAPINE ZYDIS 10MG TAB,88.0,0,,Temecula Valley Hospital,2019
14618,54312004,BUTOCONAZOLE NITR 2% CREAM 5GM,245.0,0,,Temecula Valley Hospital,2019
14619,54312061,CLOBETASOL PR 0.05% SOLN 25ML,223.0,0,,Temecula Valley Hospital,2019
14620,54312095,RIBAVIRIN 200MG CAP,84.0,0,,Temecula Valley Hospital,2019
14621,54312103,NIACIN 500MG TAB,2.0,0,,Temecula Valley Hospital,2019
14622,54312145,SUMATRIPTAN 100MG TAB,138.0,0,,Temecula Valley Hospital,2019
14623,54312186,LANOLIN OINT 7.5GM,11.0,0,,Temecula Valley Hospital,2019
14624,54312210,ALCLOMETASONE 0.05% CRM 15GM,133.0,0,,Temecula Valley Hospital,2019
14625,54312228,ALENDRONATE SODIUM 35MG TAB,135.0,0,,Temecula Valley Hospital,2019
14626,54312236,CELESTONE 3-3MG/ML 1ML GN,45.0,0,,Temecula Valley Hospital,2019
14627,54312244,BETAMETHASONE 6MG/ML 2ML VL,88.0,0,,Temecula Valley Hospital,2019
14628,54312269,CALCIPOTRIENE 0.005% CRM 60GM,994.0,0,,Temecula Valley Hospital,2019
14629,54312277,CAL CARB/MAG CARB 250-300MG TB,5.0,0,,Temecula Valley Hospital,2019
14630,54312285,CHLORHEX GL/ISOP ALC 4% SCRUB,38.0,0,,Temecula Valley Hospital,2019
14631,54312301,DANAZOL 100MG CAP,23.0,0,,Temecula Valley Hospital,2019
14632,54312335,DIGOXIN 0.125MG/2.5ML ELIX,11.0,0,,Temecula Valley Hospital,2019
14633,54312350,SIMETHICONE 40MG/0.6ML 1ML,5.0,0,,Temecula Valley Hospital,2019
14634,54312426,DIAZEPAM 5MG/5ML SOLN 5ML,5.0,0,,Temecula Valley Hospital,2019
14635,54312558,LANOLIN 7.5GM CRM,13.0,0,,Temecula Valley Hospital,2019
14636,54312574,LOTEPREDNOL 0.5% EYE DROPS 5ML,229.0,0,,Temecula Valley Hospital,2019
14637,54312681,TRAVOPROST EYE DRP0.004% 2.5ML,414.0,0,,Temecula Valley Hospital,2019
14638,54312731,FEXOFENADINE 30MG TAB,5.0,0,,Temecula Valley Hospital,2019
14639,54312749,OXYCODONE HCL 20MG/ML 1ML,13.0,0,,Temecula Valley Hospital,2019
14640,54312772,MULTIVITAMINS W-IRON DROPS 1ML,5.0,0,,Temecula Valley Hospital,2019
14641,54312780,VITAMIN E 50UNIT/ML DROPS 1ML,23.0,0,,Temecula Valley Hospital,2019
14642,54312822,CYANOCOB/FA/PYR 1-2.5-25MG TAB,5.0,0,,Temecula Valley Hospital,2019
14643,54312830,DOXORUBICIN 50MG VL BRAND,564.0,0,,Temecula Valley Hospital,2019
14644,54312855,GLYBUR/METFORM 1.25-250MG TAB,5.0,0,,Temecula Valley Hospital,2019
14645,54312871,MUPIROCIN 2% OINT 15GM,183.0,0,,Temecula Valley Hospital,2019
14646,54312897,MYCOPHENOLATE MOF 500MG VL,264.0,0,,Temecula Valley Hospital,2019
14647,54312905,ASCORBATE SOD 500MG/1ML AMPULE,26.0,0,,Temecula Valley Hospital,2019
14648,54312913,LOSARTAN POTASSIUM 100MG TAB,16.0,0,,Temecula Valley Hospital,2019
14649,54312947,CHLOROTHIAZIDE 50MG/ML 1ML,5.0,0,,Temecula Valley Hospital,2019
14650,54312988,P-EPHRINE 2.5% EYE DROPS 2ML,31.0,0,,Temecula Valley Hospital,2019
14651,54313002,CHLORPROMAZINE HCL 25MG AMP,36.0,0,,Temecula Valley Hospital,2019
14652,54313010,MIDAZOLAM 2MG/1ML 1ML SYRUP,11.0,0,,Temecula Valley Hospital,2019
14653,54313028,PEN G PROC 1200000UNIT/2ML SYR,134.0,0,,Temecula Valley Hospital,2019
14654,54313036,SOD HYPOCHL 0.25% SOLN 100ML,5.0,0,,Temecula Valley Hospital,2019
14655,54313051,CAFFEINE CIT 20MG/ML SOLN 3ML,331.0,0,,Temecula Valley Hospital,2019
14656,54313069,METOCLOPRAMIDE 1MG/ML SYP 1ML,5.0,0,,Temecula Valley Hospital,2019
14657,54313119,PHENOBARB 20MG/5ML ELIXIR 15ML,5.0,0,,Temecula Valley Hospital,2019
14658,54313135,VANCOMYCIN 500MG ADD-VANT VL,115.0,0,,Temecula Valley Hospital,2019
14659,54313192,GUAIFEN/D-METHORPHAN HB 118ML,2.0,0,,Temecula Valley Hospital,2019
14660,54313200,BUDESONIDE 3MG CAP SR,16.0,0,,Temecula Valley Hospital,2019
14661,54313226,CAFFEINE CIT 20MG/ML SOLN 1ML,5.0,0,,Temecula Valley Hospital,2019
14662,54313242,AQUAPHOR/QUESTRAN  CREAM 120GM,38.0,0,,Temecula Valley Hospital,2019
14663,54313259,SODIUM CHL 2MEQ/ML SOLN 1ML,94.0,0,,Temecula Valley Hospital,2019
14664,54313341,LINDANE 1% LOTION 60ML,115.0,0,,Temecula Valley Hospital,2019
14665,54313358,MEGESTROL 40MG/ML SUSP 20ML,103.0,0,,Temecula Valley Hospital,2019
14666,54313366,ASA/CAFF/BUTAL 325-40-50 TAB,5.0,0,,Temecula Valley Hospital,2019
14667,54313416,HEPARIN SOD PORC 10U/ML 10ML,12.0,0,,Temecula Valley Hospital,2019
14668,54313457,LEVOBUNOLOL 0.5% EYE DRPS 10ML,219.0,0,,Temecula Valley Hospital,2019
14669,54313507,POT PHOS M-D BAS 3MM/ML 5ML VL,3.0,0,,Temecula Valley Hospital,2019
14670,54313523,SULFACETAMIDE SOD 10% DRPS 5ML,146.0,0,,Temecula Valley Hospital,2019
14671,54313531,TROPICAMIDE 1% EYE DROPS 2ML,38.0,0,,Temecula Valley Hospital,2019
14672,54313549,HYDROMORPHONE 10MG/50ML PCA,184.0,0,,Temecula Valley Hospital,2019
14673,54313556,MORPHINE 1MG/ML 50ML SYRINGE,700.0,0,,Temecula Valley Hospital,2019
14674,54313564,VANCOMYCIN 250MG/5ML 30ML,152.0,0,,Temecula Valley Hospital,2019
14675,54313622,NITRO ROTOBLADE 10ML INJECTION,45.0,0,,Temecula Valley Hospital,2019
14676,54313630,BRIMONIDINE 0.15% 5ML DRP,243.0,0,,Temecula Valley Hospital,2019
14677,54313663,DOXERCALCIFEROL 2.5MCG CAP,16.0,0,,Temecula Valley Hospital,2019
14678,54313697,RANITIDINE 25MG/ML 1ML VIAL,15.0,0,,Temecula Valley Hospital,2019
14679,54313747,VANCOMYCIN 1GM ADD-VANT VL,178.0,0,,Temecula Valley Hospital,2019
14680,54313762,METHADONE 10MG/ML CONC 1ML,3.0,0,,Temecula Valley Hospital,2019
14681,54313770,DESLORATADINE 5MG TAB,16.0,0,,Temecula Valley Hospital,2019
14682,54313788,APAP/DP-HYDRAM 500-25MG TAB,2.0,0,,Temecula Valley Hospital,2019
14683,54313796,DIDANOSINE 400MG CAP SA,70.0,0,,Temecula Valley Hospital,2019
14684,54313804,B-METH D/PR 0.5% CREAM 15GM,228.0,0,,Temecula Valley Hospital,2019
14685,54313812,HYPROMELLOSE 0.3% EYE GEL 10ML,62.0,0,,Temecula Valley Hospital,2019
14686,54313820,POLY/BACITR/NS IRR SOLN 250ML,75.0,0,,Temecula Valley Hospital,2019
14687,54313861,TENOFOVIR DIS FUM 300MG TAB,102.0,0,,Temecula Valley Hospital,2019
14688,54313895,NIACIN/LOVASTATIN 500-20MG TAB,11.0,0,,Temecula Valley Hospital,2019
14689,54313903,IRBESARTAN/HCTZ 300-12.5MG TAB,13.0,0,,Temecula Valley Hospital,2019
14690,54313911,FUROSEMIDE 10MG/ML SOLN 1ML,2.0,0,,Temecula Valley Hospital,2019
14691,54313929,HYDROCORT SOD SUCC 1MG/1ML VL,2.0,0,,Temecula Valley Hospital,2019
14692,54313952,SPIRONOLACTONE 5MG/ML SUSP 1ML,3.0,0,,Temecula Valley Hospital,2019
14693,54313994,CLOBETASOL/EMOL 0.05% CRM 15GM,184.0,0,,Temecula Valley Hospital,2019
14694,54314034,TETRACAINE/BENZO/BUT SPRAY,2.0,0,,Temecula Valley Hospital,2019
14695,54314109,PILOCARPINE 2% EYE DROPS 2ML,36.0,0,,Temecula Valley Hospital,2019
14696,54314117,CYCLOPENTOLATE 2% EYE DRPS 5ML,167.0,0,,Temecula Valley Hospital,2019
14697,54314125,PREDNISOLONE ACET 0.12% 5ML,183.0,0,,Temecula Valley Hospital,2019
14698,54314141,ERY E-SUCC 200MG/5ML SSP 100ML,50.0,0,,Temecula Valley Hospital,2019
14699,54314190,FERR SULF/ASCORB 105-500MG TAB,2.0,0,,Temecula Valley Hospital,2019
14700,54314265,PANTOPRAZOLE SOD 20MG TAB,27.0,0,,Temecula Valley Hospital,2019
14701,54314273,MIRTAZAPINE 15MG SOL TAB,19.0,0,,Temecula Valley Hospital,2019
14702,54314331,PAROXETINE HCL 12.5MG CR TAB,21.0,0,,Temecula Valley Hospital,2019
14703,54314364,PRASTERONE (DHEA) 25MG CAP,2.0,0,,Temecula Valley Hospital,2019
14704,54314372,FLUVASTATIN 80MG TAB SR 24HR,10.0,0,,Temecula Valley Hospital,2019
14705,54314430,AMMONIUM LACTATE 12% LOT 400GM,119.0,0,,Temecula Valley Hospital,2019
14706,54314455,B-CAINE/MENTH/CET MAX STR LOZ,2.0,0,,Temecula Valley Hospital,2019
14707,54314505,CITALOPRAM 10MG TAB,16.0,0,,Temecula Valley Hospital,2019
14708,54314521,CLINDMC-BNZ PER 1-5% 25GM GEL,340.0,0,,Temecula Valley Hospital,2019
14709,54314539,CYANOCOB/FA/PYR .115-.8-10 TAB,2.0,0,,Temecula Valley Hospital,2019
14710,54314547,DEXTROSE 10% WATER 5ML AMPULE,27.0,0,,Temecula Valley Hospital,2019
14711,54314562,FLUVOXAMINE MALEATE 25MG TAB,23.0,0,,Temecula Valley Hospital,2019
14712,54314604,HALOBETASOL 0.05% CREAM 15GM,207.0,0,,Temecula Valley Hospital,2019
14713,54314646,METHYL SALICYLATE/MENTHOL 90GM,28.0,0,,Temecula Valley Hospital,2019
14714,54314711,SODIUM IRR SOLN 0.9% 1500ML,48.0,0,,Temecula Valley Hospital,2019
14715,54314745,TESTOSTERONE 1%(50MG) GEL PKT,45.0,0,,Temecula Valley Hospital,2019
14716,54314760,ZC CL/CUP CL/MANG/CHROM 5ML VL,35.0,0,,Temecula Valley Hospital,2019
14717,54314885,CHLOROPROCAINE 30MG/ML 20ML VL,163.0,0,,Temecula Valley Hospital,2019
14718,54314935,PAROXETINE HCL 25MG CR TAB,161.0,0,,Temecula Valley Hospital,2019
14719,54314976,AZELASTINE 0.05% 6ML DRP,109.0,0,,Temecula Valley Hospital,2019
14720,54315049,"NYSTATIN 100,000UNIT/ML 1ML",2.0,0,,Temecula Valley Hospital,2019
14721,54315056,DIGOXIN 50MCG/ML 5ML ELIXIR,2.0,0,,Temecula Valley Hospital,2019
14722,54315072,METRONIDAZOLE 15MG/ML SOLN 1ML,2.0,0,,Temecula Valley Hospital,2019
14723,54315114,MORPHINE SULFATE 10MG/ML SYR,11.0,0,,Temecula Valley Hospital,2019
14724,54315148,LIDOCAINE 40MG/ML SOLN 1ML,3.0,0,,Temecula Valley Hospital,2019
14725,54315163,CYCLOPENTOLATE 2% DROPS 2ML,31.0,0,,Temecula Valley Hospital,2019
14726,54315247,TOLTERODINE TART 4MG CAP,3.0,0,,Temecula Valley Hospital,2019
14727,54315262,TIAGABINE 2MG TAB,2.0,0,,Temecula Valley Hospital,2019
14728,54315403,MICONAZOLE NITRATE 2% CRM 30GM,2.0,0,,Temecula Valley Hospital,2019
14729,54315445,ACETIC ACID 6%/WATER IRR 500ML,19.0,0,,Temecula Valley Hospital,2019
14730,54315460,HEPARIN/NA 10000U/1000ML,19.0,0,,Temecula Valley Hospital,2019
14731,54315478,ALTEPLASE 10MG SYRINGE,27.0,0,,Temecula Valley Hospital,2019
14732,54315569,DILTIAZEM/NS 125MG/100ML IVPB,144.0,0,,Temecula Valley Hospital,2019
14733,54315585,FENTANYL CIT/PF 0.05MG/ML 2ML,2.0,0,,Temecula Valley Hospital,2019
14734,54315627,HEP FLUSH NEONATAL 10U/10ML,10.0,0,,Temecula Valley Hospital,2019
14735,54315643,HEPARIN SOD PORC 5000UNIT SYR,2.0,0,,Temecula Valley Hospital,2019
14736,54315718,LIDOCAINE 2%/BICARB 5ML,10.0,0,,Temecula Valley Hospital,2019
14737,54315726,LIDOCAINE 2%/EPI/BICARB 5ML,10.0,0,,Temecula Valley Hospital,2019
14738,54315734,LIDOCAINE 1%/BICARB 5ML,10.0,0,,Temecula Valley Hospital,2019
14739,54315767,METOPROLOL TARTRATE 50MG TAB,2.0,0,,Temecula Valley Hospital,2019
14740,54315775,METRONIDAZOLE/CHER SYP 16.6ML,2.0,0,,Temecula Valley Hospital,2019
14741,54315809,MORPHINE PCA 250MG/50ML SYR,201.0,0,,Temecula Valley Hospital,2019
14742,54315825,NAFCILLIN 2GM/NS 100ML IVPB,26.0,0,,Temecula Valley Hospital,2019
14743,54315858,AMYL/LIP/PROT 249MG CAP,2.0,0,,Temecula Valley Hospital,2019
14744,54315866,DOUBLE ANTIBIOT IRR SOLN 500ML,38.0,0,,Temecula Valley Hospital,2019
14745,54315874,DOUBLE ANTIBIO IRR SOLN 1000ML,28.0,0,,Temecula Valley Hospital,2019
14746,54315908,ROPIVACAINE 2MG/ML 200ML,712.0,0,,Temecula Valley Hospital,2019
14747,54315940,SODIUM CHL/WATER 0.22%/1000ML,2.0,0,,Temecula Valley Hospital,2019
14748,54315965,UREA 10GM ORAL DOSE,2.0,0,,Temecula Valley Hospital,2019
14749,54316013,ESTRAD/NORETH AC TAB,2.0,0,,Temecula Valley Hospital,2019
14750,54316062,P-EPHED/CETIRIZINE  TAB,2.0,0,,Temecula Valley Hospital,2019
14751,54316070,CYCLOPHOSPHAMIDE 50MG TAB,5.0,0,,Temecula Valley Hospital,2019
14752,54316104,OLMESARTAN MEDOXOMIL 20MG TAB,10.0,0,,Temecula Valley Hospital,2019
14753,54316229,TET/DIPH TOX 2-2LFU/0.5ML,83.0,0,,Temecula Valley Hospital,2019
14754,54316260,ENOXAPARIN SODIUM 120MG SYR,457.0,0,,Temecula Valley Hospital,2019
14755,54316278,ENOXAPARIN 150MG/ML SYR,551.0,0,,Temecula Valley Hospital,2019
14756,54316385,POTASSIUM/NS 40MEQ/250ML,98.0,0,,Temecula Valley Hospital,2019
14757,54316443,BUPIVACAINE/NS/PF 0.125% 100ML,346.0,0,,Temecula Valley Hospital,2019
14758,54316468,METHYLPRED/NS 40MG/4ML SYR,50.0,0,,Temecula Valley Hospital,2019
14759,54316484,DIAZEPAM 5MG/ML 2ML (EMS),21.0,0,,Temecula Valley Hospital,2019
14760,54316500,TRIPLE ANTIBIOTIC 0.94GM (RS),97.0,0,,Temecula Valley Hospital,2019
14761,54316518,DIGOXIN IMMUNE FAB 40MG VIAL,3468.0,0,,Temecula Valley Hospital,2019
14762,54316526,TACROLIMUS 5MG/ML 1ML AMP,1321.0,0,,Temecula Valley Hospital,2019
14763,54316542,URSODIOL 25MG/ML SUSP 1ML,23.0,0,,Temecula Valley Hospital,2019
14764,54316559,MULTIVITAMINS LIQUID 1ML,2.0,0,,Temecula Valley Hospital,2019
14765,54316575,MAFENIDE ACETATE 5GM PACKET,1360.0,0,,Temecula Valley Hospital,2019
14766,54316609,NEDOCROMIL SOD 2% 5ML EYE DRP,379.0,0,,Temecula Valley Hospital,2019
14767,54316658,PIMECROLIMUS 1% 15GM  CRM,162.0,0,,Temecula Valley Hospital,2019
14768,54316666,LACTULOSE 10GM/15ML CUP,10.0,0,,Temecula Valley Hospital,2019
14769,54316674,SOD CHL/WATER 2.5MEQ/ML 40ML,48.0,0,,Temecula Valley Hospital,2019
14770,54316708,LIDO/EPI/TETRACAINE JELLY 5GM,41.0,0,,Temecula Valley Hospital,2019
14771,54316716,FONDAPARINUX 2.5MG/0.5ML SYR,86.0,0,,Temecula Valley Hospital,2019
14772,54316732,VORICONAZOLE 200MG TAB,1856.0,0,,Temecula Valley Hospital,2019
14773,54316757,ESCITALOPRAM OXALATE 10MG TAB,19.0,0,,Temecula Valley Hospital,2019
14774,54316773,RACEPINEPHRINE 2.25% INH SOLN,5.0,0,,Temecula Valley Hospital,2019
14775,54316849,DIDANOSINE 250MG CAP SA,373.0,0,,Temecula Valley Hospital,2019
14776,54316872,ZIPRASIDONE MESYLATE 20MG VIAL,86.0,0,,Temecula Valley Hospital,2019
14777,54316898,RISEDRONATE SODIUM 35MG TAB,130.0,0,,Temecula Valley Hospital,2019
14778,54316906,PREPARATION H CREAM 54GM,16.0,0,,Temecula Valley Hospital,2019
14779,54316955,FOLIC ACID 0.4MG TAB,2.0,0,,Temecula Valley Hospital,2019
14780,54316971,DARBEPO ALFA 100MCG NONESRD,948.0,0,,Temecula Valley Hospital,2019
14781,54317011,MIRTAZAPINE 30MG SOLTAB,149.0,0,,Temecula Valley Hospital,2019
14782,54317037,RIVASTIGMINE TART 6MG CAP,458.0,0,,Temecula Valley Hospital,2019
14783,54317185,ESCITALOPRAM OXALATE 20MG TAB,17.0,0,,Temecula Valley Hospital,2019
14784,54317235,DARBEPTN/ALB 150MCG VL NONESRD,1421.0,0,,Temecula Valley Hospital,2019
14785,54317250,DARBEPOETIN ALFA 40MCG/ML VL,379.0,0,,Temecula Valley Hospital,2019
14786,54317268,VALPROATE SODIUM 250MG/5ML,2.0,0,,Temecula Valley Hospital,2019
14787,54317284,LORAZEPAM 2MG/ML 1ML VIAL,15.0,0,,Temecula Valley Hospital,2019
14788,54317367,HC AC/LIDO 0.5-3% CRM 28.35GM,58.0,0,,Temecula Valley Hospital,2019
14789,54317391,CLOBETASOL 0.05% 15GM GEL,46.0,0,,Temecula Valley Hospital,2019
14790,54317409,ALBUT/IPRAT 2.5-0.5 MG/3ML SOL,2.0,0,,Temecula Valley Hospital,2019
14791,54317417,OXYCODONE/APAP 7.5-325MG TAB,64.0,0,,Temecula Valley Hospital,2019
14792,54317425,OXYCODONE/APAP 10-325MG TAB,83.0,0,,Temecula Valley Hospital,2019
14793,54317466,MICONAZOLE NITRATE 2% CRM 15GM,3.0,0,,Temecula Valley Hospital,2019
14794,54317474,VITAMIN B COMP W-C CAP,49.0,0,,Temecula Valley Hospital,2019
14795,54317532,QUETIAPINE FUMARATE 200MG TAB,1056.0,0,,Temecula Valley Hospital,2019
14796,54317565,ALUM HYDR SUSP 320MG/5ML 480ML,11.0,0,,Temecula Valley Hospital,2019
14797,54317573,DISULFIRAM 250MG TAB,257.0,0,,Temecula Valley Hospital,2019
14798,54317607,ESMOLOL HCL 10MG/ML 10ML VL,46.0,0,,Temecula Valley Hospital,2019
14799,54317656,PAPAVERINE 30MG/ML 10ML,15.0,0,,Temecula Valley Hospital,2019
14800,54317680,NEOSTIGMINE MS 1:1000 10ML VL,167.0,0,,Temecula Valley Hospital,2019
14801,54317797,AMPHET/AMPH/D-AMPH XR 5MG TAB,3.0,0,,Temecula Valley Hospital,2019
