,CDM,Description,Price,TYPE,NOTE,Hospital,Year
18411,78271152,CATH PTA 7FX14MMX4CMX80CM,2562.0,0,,Corona Regional Medical Center,2019
18412,78271236,CATH PTA 7FRX20MMX4CMX80CM,1285.0,0,,Corona Regional Medical Center,2019
18413,78271269,WASHER 7.0MM SMALL SCREWS TITN,121.0,0,,Corona Regional Medical Center,2019
18414,78271277,CATH DILATE PTA 10MMX4CMX80CM,2562.0,0,,Corona Regional Medical Center,2019
18415,78271327,CATH BAL PTA OPTA 9MMX4CMX80CM,1285.0,0,,Corona Regional Medical Center,2019
18416,78271442,CATH PTA PWRFLX 10MMX4CMX80CM,1285.0,0,,Corona Regional Medical Center,2019
18417,78271491,CATH PTA PWRFLX 12MMX4CMX80CM,1285.0,0,,Corona Regional Medical Center,2019
18418,78271517,CATH PTA PWRFLX 4MMX10CMX110CM,1285.0,0,,Corona Regional Medical Center,2019
18419,78271525,CATH PTA PWRFLX 4MMX2CMX80CM,1285.0,0,,Corona Regional Medical Center,2019
18420,78271541,CATH PTA PWRFLX 4MMX4CMX80CM,1285.0,0,,Corona Regional Medical Center,2019
18421,78271574,CATH PTA PWRFLX 7MMX4CMX80CM,1285.0,0,,Corona Regional Medical Center,2019
18422,78271582,CATH PTA PWRFLX 7MMX4CMX135CM,1361.0,0,,Corona Regional Medical Center,2019
18423,78271616,CATH PTA PWRFLX 8MMX2CMX80CM,1285.0,0,,Corona Regional Medical Center,2019
18424,78271624,CATH PTA PWRFLX 8MMX4CMX80CM,1285.0,0,,Corona Regional Medical Center,2019
18425,78272010,BARRIER SKIN FILM 5INX6IN,1332.0,0,,Corona Regional Medical Center,2019
18426,78272457,CATH DILATE PTA 5MMX4CMX80CM,1304.0,0,,Corona Regional Medical Center,2019
18427,78273034,LEAD THIN CO-RADIAL 7-8FX52CM,5943.0,0,,Corona Regional Medical Center,2019
18428,78273042,LEAD THIN CO-RADIAL 7-8FX58CM,3993.0,0,,Corona Regional Medical Center,2019
18429,78273299,LEAD THIN CO-RADIAL 7-8FX45CM,5661.0,0,,Corona Regional Medical Center,2019
18430,78273588,LEAD J THIN ATRIAL 45CM,4181.0,0,,Corona Regional Medical Center,2019
18431,78273729,SCREW CANC EXPHD S DRL4MMX14MM,1161.0,0,,Corona Regional Medical Center,2019
18432,78273760,PLATE CERV LVL1 16MMX25MMTITN,4820.0,0,,Corona Regional Medical Center,2019
18433,78273836,SCREW DISTAL FEM NAIL 6MMX70MM,1100.0,0,,Corona Regional Medical Center,2019
18434,78273844,SCREW DISTAL FEM NAIL 6MMX80MM,1100.0,0,,Corona Regional Medical Center,2019
18435,78275245,SCREW HERBERTBONE 3MMX20MMTITN,1413.0,0,,Corona Regional Medical Center,2019
18436,78275252,SCREW HERBERTBONE 3MMX22MMTITN,1490.0,0,,Corona Regional Medical Center,2019
18437,78275260,SCREW HERBERTBONE 3MMX24MMTITN,913.0,0,,Corona Regional Medical Center,2019
18438,78275278,SCREW HERBERTBONE 3MMX30MMTITN,1833.0,0,,Corona Regional Medical Center,2019
18439,78275294,SCREW HERBERTBONE 3MMX16MMTITN,2088.0,0,,Corona Regional Medical Center,2019
18440,78275302,SCREW HERBERTBONE 3MMX26MMTITN,2088.0,0,,Corona Regional Medical Center,2019
18441,78275310,SCREW HERBERTBONE 3MMX28MMTITN,1413.0,0,,Corona Regional Medical Center,2019
18442,78275427,GWAMP SUPSTIFF.035INX180CMX6CM,841.0,0,,Corona Regional Medical Center,2019
18443,78275435,GWAMP SUPSTIFF.035INX260CMX6CM,176.0,0,,Corona Regional Medical Center,2019
18444,78275559,GW CONTROLWIRE.018INX200CMX8CM,425.0,0,,Corona Regional Medical Center,2019
18445,78275567,GW CONTROLWIRE.018INX300CMX8CM,379.0,0,,Corona Regional Medical Center,2019
18446,78275658,BAL DIST INJ 8.5MMX.035IN,582.0,0,,Corona Regional Medical Center,2019
18447,78275666,BAL DIST INJ 11.5MMX.035IN,582.0,0,,Corona Regional Medical Center,2019
18448,78275682,BAL DIST INJ 15MMX.035IN,582.0,0,,Corona Regional Medical Center,2019
18449,78275708,CATH DIALYSIS CHRONIC 14FX19CM,1151.0,0,,Corona Regional Medical Center,2019
18450,78275716,CATH DIALYSIS CHRONIC 14FX23CM,1385.0,0,,Corona Regional Medical Center,2019
18451,78275740,STENT BIL RX 7FRX7CM PLASTIC,972.0,0,,Corona Regional Medical Center,2019
18452,78275823,STENT BIL RX 10FRX7CM PLASTIC,670.0,0,,Corona Regional Medical Center,2019
18453,78275831,STENT BIL RX 10FX10CM PLASTIC,670.0,0,,Corona Regional Medical Center,2019
18454,78275849,LEAD PACER CAPTURE FIX 45CM,5501.0,0,,Corona Regional Medical Center,2019
18455,78275864,BOLT LOCK 3.9MMX50MM BLUE TITN,851.0,0,,Corona Regional Medical Center,2019
18456,78275906,CATH BIL 5.8FX180CMX6MMX.035IN,1830.0,0,,Corona Regional Medical Center,2019
18457,78275922,CATH 5.8FX180CMX8MMX11AX.035IN,1830.0,0,,Corona Regional Medical Center,2019
18458,78275930,CATH BAL BIL 5.8FRX180CMX10MM,1021.0,0,,Corona Regional Medical Center,2019
18459,78276045,GW ANGLED TIP .035INX180CMX3CM,161.0,0,,Corona Regional Medical Center,2019
18460,78276052,GW ANGLED TIP .035INX260CMX3CM,193.0,0,,Corona Regional Medical Center,2019
18461,78276151,GW SMVESSEL ANGTIP.018INX180CM,1161.0,0,,Corona Regional Medical Center,2019
18462,78276169,GW SMVESSL STRGTTP.018INX150CM,157.0,0,,Corona Regional Medical Center,2019
18463,78276185,GW 45 DEG .018INX180CMX3CM,523.0,0,,Corona Regional Medical Center,2019
18464,78276201,GW STIFF SHAFT.035INX180CMX3CM,101.0,0,,Corona Regional Medical Center,2019
18465,78276243,GW STIFF SHAFT.035INX260CMX3CM,207.0,0,,Corona Regional Medical Center,2019
18466,78276912,TUBE TRACH PED 5MMX7.1MMX44ML,117.0,0,,Corona Regional Medical Center,2019
18467,78277001,PATCH PERICARD BOVINE 10X15CM,2935.0,0,,Corona Regional Medical Center,2019
18468,78277068,SCREW HERBERTBONE 3MMX18MMTITN,913.0,0,,Corona Regional Medical Center,2019
18469,78277191,SCREW BONE CORTICAL 3.5MMX12MM,317.0,0,,Corona Regional Medical Center,2019
18470,78277209,SCREW BONE CORTICAL 3.5MMX14MM,317.0,0,,Corona Regional Medical Center,2019
18471,78277274,KWIRE TROCAR PT 2MMX150MMTITN,567.0,0,,Corona Regional Medical Center,2019
18472,78277332,GW SHRT TPR STRGT.018INX190CM,760.0,0,,Corona Regional Medical Center,2019
18473,78277480,ELBOW RAD HEAD MOD STEM 7.5MM,12529.0,0,,Corona Regional Medical Center,2019
18474,78277605,SCREW LOCK 1.8MMX5MM TITN 4MM,126.0,0,,Corona Regional Medical Center,2019
18475,78277662,ROD 3.5MM X 120MM TITN,1598.0,0,,Corona Regional Medical Center,2019
18476,78278058,CATH BAL DIL ANG 6FX5.3X90MM,413.0,0,,Corona Regional Medical Center,2019
18477,78278223,PACER JUDE IDENTITY SR 5172,36884.0,0,,Corona Regional Medical Center,2019
18478,78278371,PIN APEX HALF 5MM X 150MM,1120.0,0,,Corona Regional Medical Center,2019
18479,78278736,INTRODR SHEATH STDL 6FRX11CM,104.0,0,,Corona Regional Medical Center,2019
18480,78279197,PLEURAL CATH CHEST CAVITY15.5F,4252.0,0,,Corona Regional Medical Center,2019
18481,78279338,LEAD CAPTURE ACTIVE FIX 52CM,1216.0,0,,Corona Regional Medical Center,2019
18482,78279346,LEAD CAPTURE ACTIVE FIX 45CM,7377.0,0,,Corona Regional Medical Center,2019
18483,78279361,LEAD CAPTURE ACTIVE FIX 58CM,6689.0,0,,Corona Regional Medical Center,2019
18484,78280047,PACER JUDE INTEGRTYMICROSR5136,29023.0,0,,Corona Regional Medical Center,2019
18485,78280138,STENT URET CLOSED TIP 6FX26CM,1239.0,0,,Corona Regional Medical Center,2019
18486,78280146,STENT URET CLOSED TIP 6FX20CM,1112.0,0,,Corona Regional Medical Center,2019
18487,78280161,STENT URET CLOSED TIP 7FX16CM,1077.0,0,,Corona Regional Medical Center,2019
18488,78280179,STENT URET CLOSED TIP 7FX20CM,1077.0,0,,Corona Regional Medical Center,2019
18489,78280187,STENT URET CLOSED TIP 7FX22CM,1181.0,0,,Corona Regional Medical Center,2019
18490,78281391,CATH PIGTL5FRX110CMX.035IN,471.0,0,,Corona Regional Medical Center,2019
18491,78281409,CATH PIGTAIL 1200 PSI 6FRX65CM,589.0,0,,Corona Regional Medical Center,2019
18492,78282290,CATH VENT PIGTAIL 6SH 6FX110CM,76.0,0,,Corona Regional Medical Center,2019
18493,78282951,CATH FEM JUD LT 6FX3.5MMX100CM,72.0,0,,Corona Regional Medical Center,2019
18494,78282969,CATH FEM JUD RT6FX3.5MMX100CM,76.0,0,,Corona Regional Medical Center,2019
18495,78282977,CATH FEM JUD LT 6FX4MMX100CM,76.0,0,,Corona Regional Medical Center,2019
18496,78283009,CATH FEM JUD LT 6FX6MMX100CM,76.0,0,,Corona Regional Medical Center,2019
18497,78283033,CATH DX MULTIPURPOSE 6FRX100CM,76.0,0,,Corona Regional Medical Center,2019
18498,78283066,CATH FEM AMP LT 6FX1MMX100CM,72.0,0,,Corona Regional Medical Center,2019
18499,78283074,CATH FEM AMP LT 6FX2MMX100CM,76.0,0,,Corona Regional Medical Center,2019
18500,78283082,CATH FEM AL 3 PLUS TL 6FX100CM,76.0,0,,Corona Regional Medical Center,2019
18501,78283157,CATH FEM COR BYPSS LT 6FX100CM,72.0,0,,Corona Regional Medical Center,2019
18502,78283355,CATH DIL VAD3 6.3FX.038INX80CM,80.0,0,,Corona Regional Medical Center,2019
18503,78283363,CATH DIL VAD4.5 7FX.038INX80CM,80.0,0,,Corona Regional Medical Center,2019
18504,78283389,PACER JUDE IDENTITYDR 5370,41414.0,0,,Corona Regional Medical Center,2019
18505,78283413,PACER JUDE IDENTITYADXDR 5380,41414.0,0,,Corona Regional Medical Center,2019
18506,78284247,CATH ANGIO 5FRX.035IN SOFTOUCH,256.0,0,,Corona Regional Medical Center,2019
18507,78284254,CATH ANGIO 5FRX.035IN SOFTOUCH,204.0,0,,Corona Regional Medical Center,2019
18508,78284809,GW HIGH PERFORM .025INX450CM,997.0,0,,Corona Regional Medical Center,2019
18509,78284916,CATH BAL VAD2 5FRX.035INX100CM,98.0,0,,Corona Regional Medical Center,2019
18510,78285558,TRACH CUFF 5MMX6MMX8.5MMX64MM,207.0,0,,Corona Regional Medical Center,2019
18511,78285566,TRACH CUFF 6MMX7MMX9.9MMX70MM,193.0,0,,Corona Regional Medical Center,2019
18512,78285574,TRACH CUFF 8MMX9MMX12.6MMX80MM,117.0,0,,Corona Regional Medical Center,2019
18513,78285764,PATELLA 29MM X 8MM NEXGEN,4573.0,0,,Corona Regional Medical Center,2019
18514,78285772,PATELLA 32MM X 8.5MM NEXGEN,4573.0,0,,Corona Regional Medical Center,2019
18515,78285780,PATELLA 35MM X 9.0MM NEXGEN,4418.0,0,,Corona Regional Medical Center,2019
18516,78285814,PLATE TIB STEMMED42MMX66MMX3MM,11878.0,0,,Corona Regional Medical Center,2019
18517,78285822,PLATE TIB STEMMED46MMX74MMX5MM,2795.0,0,,Corona Regional Medical Center,2019
18518,78285848,PLATE TIB STEMMED50MMX82MMX7MM,10917.0,0,,Corona Regional Medical Center,2019
18519,78285921,BLOCK FEM AUGMNT DIST SZ E 5MM,5226.0,0,,Corona Regional Medical Center,2019
18520,78286630,BONE VOIDFILLER 10MMX10MMX40MM,4042.0,0,,Corona Regional Medical Center,2019
18521,78287109,CATH MICRO INFUS SNGL LUM 3FR,3731.0,0,,Corona Regional Medical Center,2019
18522,78287232,STEM FEM SIZE 5 ACCOLADE TMZF,10573.0,0,,Corona Regional Medical Center,2019
18523,78287265,STEM FEM SIZE 2 ACCOLADE TMZF,10573.0,0,,Corona Regional Medical Center,2019
18524,78287273,STEM HIP SIZE 3 ACCOLADE PLUS,10573.0,0,,Corona Regional Medical Center,2019
18525,78287281,STEM HIP SIZE 4 ACCOLADE PLUS,24675.0,0,,Corona Regional Medical Center,2019
18526,78287646,TRACH PED UNCUFF 4MMX6MMX41MM,219.0,0,,Corona Regional Medical Center,2019
18527,78288511,HEAD FEM V40 28MM X 4IN,1691.0,0,,Corona Regional Medical Center,2019
18528,78288529,HEAD FEM V40 28MM STD,1691.0,0,,Corona Regional Medical Center,2019
18529,78288537,HEAD FEM V40 28MM X 4IN,1691.0,0,,Corona Regional Medical Center,2019
18530,78288768,GW ANGLED TIP .038INX150CMX3CM,559.0,0,,Corona Regional Medical Center,2019
18531,78288776,GW ANGLED TIP .035INX150CMX3CM,211.0,0,,Corona Regional Medical Center,2019
18532,78289428,HINGE ROTATE RT KNEEW/OBEARNG,4121.0,0,,Corona Regional Medical Center,2019
18533,78289642,COLLAGEN URO CONTIGEN 2.5CC,2356.0,0,,Corona Regional Medical Center,2019
18534,78289923,CATH ANGIO VERTEBRAL 5FRX100CM,359.0,0,,Corona Regional Medical Center,2019
18535,78289949,CATH ANGIO VERTEBRAL 4FRX100CM,380.0,0,,Corona Regional Medical Center,2019
18536,78290152,PEG KIT 20FR ENDOVIVE W/LIDO,387.0,0,,Corona Regional Medical Center,2019
18537,78290434,CATH BIL 12FX2CM X1.7MMX.035IN,868.0,0,,Corona Regional Medical Center,2019
18538,78290442,CATH BIL 12FX4CMX1.7MMX.035IN,890.0,0,,Corona Regional Medical Center,2019
18539,78290467,CATH BIL 18FX2CMX1.7MMX.035IN,868.0,0,,Corona Regional Medical Center,2019
18540,78290475,CATH BIL 24FX3CMX1.7MMX.035IN,845.0,0,,Corona Regional Medical Center,2019
18541,78290558,SHUNT CAR BYPAS STRGT 16FX13CM,134.0,0,,Corona Regional Medical Center,2019
18542,78291838,LEAD SPRINT DEFIB W/INTRODR 9F,49051.0,0,,Corona Regional Medical Center,2019
18543,78291903,ENDOTRACH CUFF LOW PRESS SZ6,286.0,0,,Corona Regional Medical Center,2019
18544,78292448,SCREW DRILL FLEXIBLE 25MM,713.0,0,,Corona Regional Medical Center,2019
18545,78292711,SYRINGE INFL BAL 0 28ATM10CC,1006.0,0,,Corona Regional Medical Center,2019
18546,78292885,DEXTROSE 70PER USP 2000ML LF,32.0,0,,Corona Regional Medical Center,2019
18547,78292935,CENTRALIZER INVISIBLE DIST13MM,682.0,0,,Corona Regional Medical Center,2019
18548,78292950,SCREW SPHERICAL HEAD 1.5X6.5MM,551.0,0,,Corona Regional Medical Center,2019
18549,78292968,SCREW SPHERICAL HEAD 2X6.5MM,551.0,0,,Corona Regional Medical Center,2019
18550,78292976,SCREW SPHERICAL HEAD 2.5X6.5MM,551.0,0,,Corona Regional Medical Center,2019
18551,78292984,SCREW SPHERICAL HEAD 3X6.5MM,286.0,0,,Corona Regional Medical Center,2019
18552,78292992,SCREW SPHERICAL HEAD 3.5X6.5MM,551.0,0,,Corona Regional Medical Center,2019
18553,78293081,ACETAB 20DEG 32MMX50-52MM SZ E,6852.0,0,,Corona Regional Medical Center,2019
18554,78293131,ACETAB 20DEG 36MMX54-56MM SZ F,6852.0,0,,Corona Regional Medical Center,2019
18555,78293149,ACETAB 20DEG 36MMX58-60MM SZ G,19640.0,0,,Corona Regional Medical Center,2019
18556,78293198,TIB BASEPLATE NONPOROUS RT 2MM,6086.0,0,,Corona Regional Medical Center,2019
18557,78293206,TIB BASEPLATE NONPOROUS RT 7MM,6086.0,0,,Corona Regional Medical Center,2019
18558,78293453,SLING FEMALE FORM FITTING,5726.0,0,,Corona Regional Medical Center,2019
18559,78293750,SCREW CAPTURED FTHRD 5MMX25MM,1060.0,0,,Corona Regional Medical Center,2019
18560,78293776,SCREW CAPTURED HEX 5MMX60MM,1060.0,0,,Corona Regional Medical Center,2019
18561,78293784,SCREW CAPTURED 5MMX80MM GOLD,1060.0,0,,Corona Regional Medical Center,2019
18562,78293917,POROUS FEM CMPNT SIZE 5 LH,7901.0,0,,Corona Regional Medical Center,2019
18563,78293925,POROUS FEM CMPNT SIZE 5 RH,7901.0,0,,Corona Regional Medical Center,2019
18564,78294105,PULSE GEN NEUROSTIM SYNERGY,91912.0,0,,Corona Regional Medical Center,2019
18565,78294238,GRFT BONE PROTEIN W/4SPONGE SM,24320.0,0,,Corona Regional Medical Center,2019
18566,78294246,GRFT BONE PROTEIN W/4SPONGE MD,16348.0,0,,Corona Regional Medical Center,2019
18567,78294675,PUMP URINARY SPHINCTER CONTROL,20141.0,0,,Corona Regional Medical Center,2019
18568,78294725,RESERVR PENOSCROTAL W/COAT65ML,3917.0,0,,Corona Regional Medical Center,2019
18569,78295037,CATH DRN NEPHROSTOMY 8FRX35CM,671.0,0,,Corona Regional Medical Center,2019
18570,78295045,CATH DRN NEPHROSTOMY 10FRX35CM,671.0,0,,Corona Regional Medical Center,2019
18571,78295060,CATH DRAIN ALLPURP 8FR X 25CM,1561.0,0,,Corona Regional Medical Center,2019
18572,78295078,CATH DRAIN ALLPURP 10FR X 25CM,1561.0,0,,Corona Regional Medical Center,2019
18573,78295284,CENTRALIZER DISTAL 13MM VERSYS,770.0,0,,Corona Regional Medical Center,2019
18574,78295458,TRACH SNGL CANN 7MMX9.6MMX80MM,193.0,0,,Corona Regional Medical Center,2019
18575,78295839,HEAD FEM 32MM X -3.5MM VERSYS,2671.0,0,,Corona Regional Medical Center,2019
18576,78295847,HEAD FEM 32MM VERSYS,1702.0,0,,Corona Regional Medical Center,2019
18577,78296274,PLATE 5.5MMX28-30MM TITN,12610.0,0,,Corona Regional Medical Center,2019
18578,78296282,PLATE 5.5MMX3MM-34MM TITN,12610.0,0,,Corona Regional Medical Center,2019
18579,78296290,PLATE FIX MULTI ANG 34MMX36MM,12610.0,0,,Corona Regional Medical Center,2019
18580,78296308,PLATE 5.5MMX36-39MM TITN,12610.0,0,,Corona Regional Medical Center,2019
18581,78296316,PLATE 5.5MMX39-45MM TITN,13305.0,0,,Corona Regional Medical Center,2019
18582,78296324,CROSSLINK LOW PROF 5.5X45-58MM,14649.0,0,,Corona Regional Medical Center,2019
18583,78296415,SCREW CORTICAL 3.5MM X 12MM,158.0,0,,Corona Regional Medical Center,2019
18584,78296431,SCREW CORTICAL 3.5MM X 28MM,211.0,0,,Corona Regional Medical Center,2019
18585,78296449,SCREW CORTICAL 3.5MM X 16MM,158.0,0,,Corona Regional Medical Center,2019
18586,78296456,SCREW CORTICAL 3.5MM X 18MM,158.0,0,,Corona Regional Medical Center,2019
18587,78296464,SCREW CORTICAL 3.5MM X 20MM,158.0,0,,Corona Regional Medical Center,2019
18588,78296480,SCREW CORTICAL 3.5MM X 24MM,158.0,0,,Corona Regional Medical Center,2019
18589,78296498,SCREW CORTICAL 3.5MM X 26MM,158.0,0,,Corona Regional Medical Center,2019
18590,78296514,SCREW CORTICAL 3.5MM X 30MM,203.0,0,,Corona Regional Medical Center,2019
18591,78296522,SCREW CORTICAL 3.5MM X 32MM,203.0,0,,Corona Regional Medical Center,2019
18592,78296613,SCREW CANC FULL THRD 4MMX16MM,174.0,0,,Corona Regional Medical Center,2019
18593,78296621,SCREW CANC FULL THRD 4MMX18MM,174.0,0,,Corona Regional Medical Center,2019
18594,78296670,SCREW CANC FULL THRD 4MMX44MM,209.0,0,,Corona Regional Medical Center,2019
18595,78296688,SCREW CANC FULL THRD 4MMX50MM,179.0,0,,Corona Regional Medical Center,2019
18596,78297199,CATH VENTRIC 1.4MMX2.7MMX14CM,4985.0,0,,Corona Regional Medical Center,2019
18597,78297801,SUTURE PUSH CATCH 25CM CAPIO,1940.0,0,,Corona Regional Medical Center,2019
18598,78297918,SUTURE POLYES TC 26MM1/2 36IN,146.0,0,,Corona Regional Medical Center,2019
18599,78297983,ROD PRECUT/BENT 5.5MMX7CM TITN,1677.0,0,,Corona Regional Medical Center,2019
18600,78298270,OSTEOSET RESORBABLE BEAD 25CC,6974.0,0,,Corona Regional Medical Center,2019
18601,78298692,MID URETH SLING NO SIZE,2753.0,0,,Corona Regional Medical Center,2019
18602,78298866,SCREW BONE 2.6MM X 5MM LF,676.0,0,,Corona Regional Medical Center,2019
18603,78298874,SCREW BONE 2.6MM X 7MM LF TITN,694.0,0,,Corona Regional Medical Center,2019
18604,78299419,CEMENT BONE ALLOMATRIX 10CC,6974.0,0,,Corona Regional Medical Center,2019
18605,78299831,GW THRD SEXTANT SHARP TIP,737.0,0,,Corona Regional Medical Center,2019
18606,78299856,ROD PREBENT SEXTANT 4.5MMX45MM,5296.0,0,,Corona Regional Medical Center,2019
18607,78299864,ROD PREBENT SEXTANT 5.5MMX50MM,5487.0,0,,Corona Regional Medical Center,2019
18608,78299930,ROD PRECUT/BENT 5.5MMX40MMTITN,3272.0,0,,Corona Regional Medical Center,2019
18609,78301322,CATH THOR 20FRX6.7MMX41CM,74.0,0,,Corona Regional Medical Center,2019
18610,78301587,EPISTAXIS BAL CATH W/SYR 4X4IN,89.0,0,,Corona Regional Medical Center,2019
18611,78301660,CATH DILATION BAL 6FX14MMX6CM,906.0,0,,Corona Regional Medical Center,2019
18612,78301736,CATH DIL ESOPH 6FX16MMX180CM,481.0,0,,Corona Regional Medical Center,2019
18613,78301918,TRACH CUFF 12.2X7.6X79MM SZ9,286.0,0,,Corona Regional Medical Center,2019
18614,78302734,PENILE RESERVOIR 60CC TITAN,8521.0,0,,Corona Regional Medical Center,2019
18615,78302791,WIRE GUIDE 1.5MMX14IN NITINOL,123.0,0,,Corona Regional Medical Center,2019
18616,78302908,PENILE RESERVOIR 75CC TITAN,11364.0,0,,Corona Regional Medical Center,2019
18617,78302965,SCREW WASHERLOC CANC 16MM,3189.0,0,,Corona Regional Medical Center,2019
18618,78303369,SCREW HIGH TORQUE 1.5X4MM,487.0,0,,Corona Regional Medical Center,2019
18619,78303765,STEM FEM TPD HIP 22MMX235MM,4803.0,0,,Corona Regional Medical Center,2019
18620,78304169,LOCK NUT STD VANTAGE SYSTEM,1823.0,0,,Corona Regional Medical Center,2019
18621,78304177,STAPLE THORASIC ROSTRAL STD,13145.0,0,,Corona Regional Medical Center,2019
18622,78304185,STAPLE THORASIC CAUDAL TITN,13145.0,0,,Corona Regional Medical Center,2019
18623,78304342,SLING 4CM X 7CM,5228.0,0,,Corona Regional Medical Center,2019
18624,78305034,PLATE CERVICAL ANTERIOR 45.0MM,15803.0,0,,Corona Regional Medical Center,2019
18625,78305166,GW FIX CORE STRGT .035INX145CM,83.0,0,,Corona Regional Medical Center,2019
18626,78305414,GW CEREBRL LT STRGHT 145X10CM,38.0,0,,Corona Regional Medical Center,2019
18627,78305489,STEM FEM TPD HIP 18MMX185MM,4803.0,0,,Corona Regional Medical Center,2019
18628,78305497,STEM FEM TPD HIP 20MMX185MM,4803.0,0,,Corona Regional Medical Center,2019
18629,78307998,GRFT VASC 7MMX35CM ARTEGRAFT,3547.0,0,,Corona Regional Medical Center,2019
18630,78308004,GRFT VASC 7MMX45CM ARTEGRAFT,6730.0,0,,Corona Regional Medical Center,2019
18631,78308038,CATH PNEUMOTHORAX SYR 8FX18IN,277.0,0,,Corona Regional Medical Center,2019
18632,78308046,CATH CENTRAL VENOUS 16G X 8IN,88.0,0,,Corona Regional Medical Center,2019
18633,78308079,CATH PERITIONEAL W/GW8FX.035IN,117.0,0,,Corona Regional Medical Center,2019
18634,78308095,CATH 2LUMEN HEP CARTON 12F 6IN,244.0,0,,Corona Regional Medical Center,2019
18635,78308103,CATH LRG BORE CV 12FX6IN HEP,249.0,0,,Corona Regional Medical Center,2019
18636,78308384,CATH AMP RT2 6FRX100CMX.054IN,207.0,0,,Corona Regional Medical Center,2019
18637,78308525,STAPLE LIGAMENT SPIKED 11X20MM,271.0,0,,Corona Regional Medical Center,2019
18638,78308616,SCREW CANN SHEATHED 8MMX23MM,911.0,0,,Corona Regional Medical Center,2019
18639,78308624,SCREW CANN SHEATHED 10MMX23MM,957.0,0,,Corona Regional Medical Center,2019
18640,78308632,SCREW CANN FTHRD 10MMX28MM,957.0,0,,Corona Regional Medical Center,2019
18641,78308640,SCREW BIO-TENODESIS 4.0MMX10MM,2123.0,0,,Corona Regional Medical Center,2019
18642,78308657,SCREW BIO-TENODESIS 5.5MMX45MM,1518.0,0,,Corona Regional Medical Center,2019
18643,78308665,SCREW BIO-TENODESIS 7.0MM,1518.0,0,,Corona Regional Medical Center,2019
18644,78308699,ANCHOR SUTURE W/NEEDLE5MMX15MM,1314.0,0,,Corona Regional Medical Center,2019
18645,78308855,DART MENISCALCHONDRL1.3MMX18MM,1064.0,0,,Corona Regional Medical Center,2019
18646,78308913,SCREW BIOINT DELTATPD10MMX35MM,1309.0,0,,Corona Regional Medical Center,2019
18647,78308921,SCREW BIOINT DELTATPD11MMX35ML,1309.0,0,,Corona Regional Medical Center,2019
18648,78309259,CATH ASH SPLIT 14FR X 24CM,1481.0,0,,Corona Regional Medical Center,2019
18649,78309267,CATH ASH SPLIT 14FR X 28CM,1372.0,0,,Corona Regional Medical Center,2019
18650,78309275,CATH ASH SPLIT 14FR X 32CM,1599.0,0,,Corona Regional Medical Center,2019
18651,78309283,CATH ASH SPLIT 14FR X 36CM,1563.0,0,,Corona Regional Medical Center,2019
18652,78309291,CATH ASH SPLIT 14FR X 50CM,1800.0,0,,Corona Regional Medical Center,2019
18653,78309515,CLIP FALLOPIAN TUBE FILSHIE,270.0,0,,Corona Regional Medical Center,2019
18654,78309606,CATH BAL 5A 6FRX14MMX4CMX80CM,655.0,0,,Corona Regional Medical Center,2019
18655,78311503,BONEPLAST FILLER MIX 20CC,3740.0,0,,Corona Regional Medical Center,2019
18656,78311891,STENT BIL 7MMX40MMX80CM SMART,10641.0,0,,Corona Regional Medical Center,2019
18657,78311917,STENT BIL 7MMX80MMX80CM SMART,5574.0,0,,Corona Regional Medical Center,2019
18658,78313905,CHOLANGIO BAL INTRODR 4FX60MM,349.0,0,,Corona Regional Medical Center,2019
18659,78314069,STENT DES 2.5 X 8 CYPHER,21521.0,0,,Corona Regional Medical Center,2019
18660,78314077,STENT DES 3 X 8 CYPHER,21521.0,0,,Corona Regional Medical Center,2019
18661,78314085,STENT DES 3.5 X 8 CYPHER,21521.0,0,,Corona Regional Medical Center,2019
18662,78314622,CATH BAL PTCA DIL 7INX4IN,21521.0,0,,Corona Regional Medical Center,2019
18663,78314648,CATH BAL PTCA DIL 10INX4IN,21521.0,0,,Corona Regional Medical Center,2019
18664,78314663,CATH BAL PTCA DIL 6INX4IN,21521.0,0,,Corona Regional Medical Center,2019
18665,78314739,BONE CRUSHED CANC 30CCX1-8MM,3042.0,0,,Corona Regional Medical Center,2019
18666,78314747,STENT DES 2.50 X 13 CYPHER,21521.0,0,,Corona Regional Medical Center,2019
18667,78314754,STENT DES 3 X 13 CYPHER,21521.0,0,,Corona Regional Medical Center,2019
18668,78314762,STENT DES 3.5 X 13 CYPHER,21521.0,0,,Corona Regional Medical Center,2019
18669,78314770,STENT DES 2.5 X 18 CYPHER,21521.0,0,,Corona Regional Medical Center,2019
18670,78314788,STENT DES 3X18 SS CYPHER,21521.0,0,,Corona Regional Medical Center,2019
18671,78314796,STENT DES 3.5 X 18 SS CYPHER,21521.0,0,,Corona Regional Medical Center,2019
18672,78314804,STENT DES 2.5 X 23 CYPHER,21521.0,0,,Corona Regional Medical Center,2019
18673,78314812,STENT DES 3 X 23MM CYPHER,21521.0,0,,Corona Regional Medical Center,2019
18674,78314820,STENT DES 3.5 X 23 CYPHER,21521.0,0,,Corona Regional Medical Center,2019
18675,78314838,STENT DES 2.5MM X 28MM CYPHER,21521.0,0,,Corona Regional Medical Center,2019
18676,78314846,STENT DES 3 X 28 CYPHER,21521.0,0,,Corona Regional Medical Center,2019
