,Charge Code,Description,Price,Comments,Hospital,Year
2383,30503588,HC LAB [SF] MANUAL DIFF*SF,28.98,,John Muir Behavioral Health,2019
2384,30503590,HC LAB [SF]HEMOGRAM 4,4.4,,John Muir Behavioral Health,2019
2385,30503593,HC LAB [SF] SEDIMENTATION RATE,8.54,,John Muir Behavioral Health,2019
2386,30503596,HC LAB [SAL] CBC *SAL,19.41,,John Muir Behavioral Health,2019
2387,30503635,HC LAB [SAL] DIFFERENTIAL-MANUAL,21.48,,John Muir Behavioral Health,2019
2388,30503643,HC LAB [LG]MANUAL DIFF,12.94,,John Muir Behavioral Health,2019
2389,30503644,HC LAB [MO]MANUAL DIFF *MO,53.56,,John Muir Behavioral Health,2019
2390,30503645,HC LAB [SA]MANUAL DIFF *SA,16.82,,John Muir Behavioral Health,2019
2391,30503646,HC LAB [SR]MANUAL DIFF *SR,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2392,30503674,HC LAB [SP] CBC *SP,12.16,,John Muir Behavioral Health,2019
2393,30503675,HC LAB [SP] HEMOGRAM 4 *SP,10.09,,John Muir Behavioral Health,2019
2394,30503676,HC LAB [SP] HEMOGLOBIN *SP-CHARGE ONLY,2.07,,John Muir Behavioral Health,2019
2395,30503677,HC LAB [SP] HEMATOCRIT *SP-CHARGE ONLY,2.07,,John Muir Behavioral Health,2019
2396,30503678,HC LAB [SP] RETIC COUNT *SP,6.21,,John Muir Behavioral Health,2019
2397,30503679,HC LAB [SP] SED RATE (ESR)*SP,4.4,,John Muir Behavioral Health,2019
2398,30503686,HC LAB [SP] HEMATOCRIT *SP,3.88,,John Muir Behavioral Health,2019
2399,30503687,HC LAB [SP] MANUAL DIFF *SP,5.43,,John Muir Behavioral Health,2019
2400,30513575,LAB ER CSF PANEL,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2401,30516840,LAB SMEAR-BLOOD,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2402,30516841,LAB PLATELET FUNCTION ANALYSIS,1258.69,,John Muir Behavioral Health,2019
2403,30516844,LAB HEMOGRAM 2 - H&H,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2404,30516845,LAB HEMATOCRIT,540.17,,John Muir Behavioral Health,2019
2405,30516848,LAB CBC/NO DIFF,294.85,,John Muir Behavioral Health,2019
2406,30516849,LAB SED RATE,241.83,,John Muir Behavioral Health,2019
2407,30516851,LAB SMEAR REVIEW,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2408,30516853,"LAB HEMOGRAM 4, WBC,H&H,PLT",170.33,,John Muir Behavioral Health,2019
2409,30516854,LAB WHITE BLOOD CELL COUNT,227.1,,John Muir Behavioral Health,2019
2410,30516855,LAB HEMOGLOBIN,231.12,,John Muir Behavioral Health,2019
2411,30516856,LAB PLATELET COUNT,319.23,,John Muir Behavioral Health,2019
2412,30516857,LAB MANUAL DIFF,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2413,30516860,LAB CBC *CHARGE ONLY,363.29,,John Muir Behavioral Health,2019
2414,30516863,"LAB HEMATOCRIT, SPUN",454.74,,John Muir Behavioral Health,2019
2415,30516866,LAB CRYSTALS-TISSUE,436.52,,John Muir Behavioral Health,2019
2416,30516867,LAB EOS-SPUTUM OR NASAL,331.54,,John Muir Behavioral Health,2019
2417,30516868,LAB FERN TEST,414.83,,John Muir Behavioral Health,2019
2418,30516870,LAB PHASE PLATELET,314.4,,John Muir Behavioral Health,2019
2419,30516871,LAB RETIC COUNT,329.13,,John Muir Behavioral Health,2019
2420,30516872,LAB RETIC-AUTOMATED,315.48,,John Muir Behavioral Health,2019
2421,30516873,LAB H&H W/PLT,170.59,,John Muir Behavioral Health,2019
2422,30516875,LAB SICKLE CELL SCREEN,365.55,,John Muir Behavioral Health,2019
2423,30516876,"LAB STAIN, IRON",420.19,,John Muir Behavioral Health,2019
2424,30516877,LAB CBC W/AUTO DIFF,324.32,,John Muir Behavioral Health,2019
2425,30516878,LAB [PN]CBC W/DIFF,266.0,,John Muir Behavioral Health,2019
2426,30516880,LAB ABS CBC W/AUTO DIFF,58.92,,John Muir Behavioral Health,2019
2427,30516886,LAB PRENATAL PANEL,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2428,30516890,LAB PRENATAL PANEL #5,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2429,30516891,LAB PRENATAL PANEL #6,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2430,30516892,LAB CRYSTALS MISC.FLUID,436.52,,John Muir Behavioral Health,2019
2431,30516893,LAB WBC - CHRG ONLY,67.22,,John Muir Behavioral Health,2019
2432,30516894,LAB HEMOGLOBIN - CHRG ONLY,61.32,,John Muir Behavioral Health,2019
2433,30516895,LAB HEMATOCRIT - CHRG ONLY,124.8,,John Muir Behavioral Health,2019
2434,30516896,LAB PLATELET COUNT - CHRG ONLY,118.1,,John Muir Behavioral Health,2019
2435,30516919,LAB PLATELET W/COLLAGEN ADP-CHRG ONLY,731.38,,John Muir Behavioral Health,2019
2436,30517350,"LAB PLATELET AB,HEPARIN INDUCED (HIT)",902.24,,John Muir Behavioral Health,2019
2437,30517356,LAB DIC PANEL,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2438,30517359,LAB PROTIME,295.93,,John Muir Behavioral Health,2019
2439,30517369,LAB APTT,386.45,,John Muir Behavioral Health,2019
2440,30517378,"LAB APTT,HEPARIN",386.45,,John Muir Behavioral Health,2019
2441,30517381,LAB FIBRINOGEN,436.25,,John Muir Behavioral Health,2019
2442,30517386,LAB TEG(THROMBELASTOGRAPHY) #CCIRL,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2443,30517387,LAB FIBRINOGEN ACTIVITY-CHG,92.66,,John Muir Behavioral Health,2019
2444,30517388,"LAB PLT AGGREGATION,EACH AGENT-CHG",162.02,,John Muir Behavioral Health,2019
2445,30517389,"LAB FIBRINOLYSINS,INTERP & REPORT-CHG",71.78,,John Muir Behavioral Health,2019
2446,30517390,LAB ACTIVATED COAG TIME-CHG,92.66,,John Muir Behavioral Health,2019
2447,30517391,LAB PLATELET MAPPING PANEL #CCIRL,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2448,30517392,LAB D-DIMER,483.92,,John Muir Behavioral Health,2019
2449,30517394,LAB DRVVT MIX *CHARGE ONLY,447.9,,John Muir Behavioral Health,2019
2450,30517395,LAB DRVVT CONFIRM *CHARGE ONLY,447.9,,John Muir Behavioral Health,2019
2451,30517397,"LAB PROTIME,PLASMA FRACTIONS",295.93,,John Muir Behavioral Health,2019
2452,30517399,LAB HEXAGONAL PHOSPHOLIPID NEUTRALIZ,934.38,,John Muir Behavioral Health,2019
2453,30517457,LAB PLATELET AGGREGATION - CHRG ONLY,1013.11,,John Muir Behavioral Health,2019
2454,30517605,LAB HEMATOCRIT POC CHARGE ONLY,57.85,,John Muir Behavioral Health,2019
2455,30517610,"LAB PT/INR, I-STAT",273.7,,John Muir Behavioral Health,2019
2456,30517618,LAB P2Y12 REACTION UNITS #CHARGE ONLY,870.95,,John Muir Behavioral Health,2019
2457,30517619,LAB P2Y12% INHIBITION #CHARGE ONLY,870.95,,John Muir Behavioral Health,2019
2458,30517621,LAB WHOLE BLOOD APTT *POCT,553.98,,John Muir Behavioral Health,2019
2459,30517622,LAB ACT-LR (ACTIVATED CLOT LOW RNG),381.89,,John Muir Behavioral Health,2019
2460,30517624,LAB ACT+(ACTIVATED CLOT HIGH RANGE),381.89,,John Muir Behavioral Health,2019
2461,30517987,LAB KLEIHAUER-BETKE *A CHARGE ONLY,16.75,,John Muir Behavioral Health,2019
2462,30518075,LAB REPTILASE TIME-*A-30295,32.5,,John Muir Behavioral Health,2019
2463,30518076,LAB VON WILLBRAND COFACTOR *A,35.5,,John Muir Behavioral Health,2019
2464,30518487,LAB PLATELET AGGREGATION-#MAC,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2465,30518523,LAB PLATELET AGGREG #MAC-CHARGE ONLY,210.0,,John Muir Behavioral Health,2019
2466,30518716,LAB FACTOR II *PC,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2467,30518740,LAB KLEIHAUER-BETKE *A-40105,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2468,30518785,LAB VON WILLEBRAND FACTOR VIII *A,31.0,,John Muir Behavioral Health,2019
2469,30518880,LAB ADAMTS13 ACTIVITY #A-30056,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2470,30520294,LAB THROMBIN TIME,376.8,,John Muir Behavioral Health,2019
2471,30522026,LAB BONE MARROW SMEAR INTERPRETATION,1556.04,,John Muir Behavioral Health,2019
2472,30522135,LAB HGB S *ARC CHARGE ONLY,62.1,,John Muir Behavioral Health,2019
2473,30530819,LAB OXYHEMOGLOBIN,95.53,,John Muir Behavioral Health,2019
2474,30530821,LAB WB TOTAL HEMOGLOBIN & HCT,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2475,30533475,LAB CRYOGLOBULIN,619.71,,John Muir Behavioral Health,2019
2476,30533749,LAB IVY BLEEDING TIME,380.82,,John Muir Behavioral Health,2019
2477,30533750,LAB DIFFERENTIAL,168.98,,John Muir Behavioral Health,2019
2478,30533751,LAB MANUAL DIFFERENTIAL,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2479,30533752,LAB MICROHEMATOCRIT,61.07,,John Muir Behavioral Health,2019
2480,30533753,LAB BODY FLUID HEMATOCRIT,227.64,,John Muir Behavioral Health,2019
2481,30533754,LAB HEMATOCRIT,99.09,,John Muir Behavioral Health,2019
2482,30533755,LAB HEMOGLOBIN,95.34,,John Muir Behavioral Health,2019
2483,30533756,LAB COMPLETE BLOOD COUNT,324.32,,John Muir Behavioral Health,2019
2484,30533757,LAB CBC (COMBO),298.61,,John Muir Behavioral Health,2019
2485,30533758,LAB HEMOGRAM,212.64,,John Muir Behavioral Health,2019
2486,30533759,LAB MANUAL WBC,127.74,,John Muir Behavioral Health,2019
2487,30533760,LAB MANUAL PLATELET COUNT,94.54,,John Muir Behavioral Health,2019
2488,30533761,"LAB RETICULOCYTE, MANUAL",340.92,,John Muir Behavioral Health,2019
2489,30533762,"LAB RETICULOCYTE,AUTO",324.32,,John Muir Behavioral Health,2019
2490,30533763,LAB EOSINOPHIL COUNT,182.92,,John Muir Behavioral Health,2019
2491,30533764,LAB PLATELET COUNT,202.47,,John Muir Behavioral Health,2019
2492,30533767,LAB CLOT RETRACTION,113.28,,John Muir Behavioral Health,2019
2493,30533769,LAB FACTOR VIII:C*/X,23.29,,John Muir Behavioral Health,2019
2494,30533770,LAB FACTOR VIII ACTIVITY,2017.92,,John Muir Behavioral Health,2019
2495,30533771,LAB VON WILLEBRAND PANEL*/X,98.07,,John Muir Behavioral Health,2019
2496,30533773,LAB FACTOR ASSAY VIII,751.73,,John Muir Behavioral Health,2019
2497,30533774,LAB FACTOR IX ASSAY*/X,45.28,,John Muir Behavioral Health,2019
2498,30533775,LAB FACTOR X*/X,35.97,,John Muir Behavioral Health,2019
2499,30533776,LAB FACTOR XIII*/X,30.27,,John Muir Behavioral Health,2019
2500,30533777,LAB ANTITHROMBIN III PANEL*/X,58.48,,John Muir Behavioral Health,2019
2501,30533778,LAB ANTI-THROMBIN III ACTIVITY,774.23,,John Muir Behavioral Health,2019
2502,30533779,LAB PROTEIN C FUNCTIONAL*/Y,115.14,,John Muir Behavioral Health,2019
2503,30533781,LAB PROTEIN S FUNCTIONAL*/Y,124.98,,John Muir Behavioral Health,2019
2504,30533782,LAB ACTIVATED CLOTTING TIME (ACT),370.91,,John Muir Behavioral Health,2019
2505,30533783,LAB ACT,83.29,,John Muir Behavioral Health,2019
2506,30533784,LAB EUGLOBULIN LYSIS,351.63,,John Muir Behavioral Health,2019
2507,30533785,LAB FIBRIN DEGRADATION PROD,243.7,,John Muir Behavioral Health,2019
2508,30533786,LAB PLASMA PROTAMINE PARACOAG,122.39,,John Muir Behavioral Health,2019
2509,30533787,LAB D-DIMER,122.39,,John Muir Behavioral Health,2019
2510,30533788,LAB FIBRINOGEN,303.96,,John Muir Behavioral Health,2019
2511,30533789,LAB FIBRINOGEN ACTIVITY,83.29,,John Muir Behavioral Health,2019
2512,30533790,LAB FIBRINOLYSIS,64.27,,John Muir Behavioral Health,2019
2513,30533791,LAB TEG(THROMBELASTOGRAPHY),292.98,,John Muir Behavioral Health,2019
2514,30533792,LAB ROTEM (VISCOELASTIC CLOT ASSESSMENT) #WCIRL,283.07,,John Muir Behavioral Health,2019
2515,30533793,LAB HEPARIN ANTI-XA LMW HEP,724.96,,John Muir Behavioral Health,2019
2516,30533794,LAB HEPARIN ANTI-XA UNFRACT,724.96,,John Muir Behavioral Health,2019
2517,30533795,LAB HEPARIN ANTI-XA ARIXTRA,724.96,,John Muir Behavioral Health,2019
2518,30533796,LAB LEUKOCYTE ALK PHOSPHATASE*/X,71.16,,John Muir Behavioral Health,2019
2519,30533797,LAB LEUK ALK PHOSPHATASE,420.19,,John Muir Behavioral Health,2019
2520,30533798,LAB PLT FX P2Y12 RX UNITS,894.21,,John Muir Behavioral Health,2019
2521,30533799,LAB PLT FX ARU,894.21,,John Muir Behavioral Health,2019
2522,30533800,LAB PLATELET AGGREGATION,145.69,,John Muir Behavioral Health,2019
2523,30533801,LAB PLATELET FUNCTION ANALYSIS,1258.69,,John Muir Behavioral Health,2019
2524,30533803,LAB PROTHROMBIN TIME,222.01,,John Muir Behavioral Health,2019
2525,30533804,LAB PROTIME MIXING STUDY SCREEN,296.2,,John Muir Behavioral Health,2019
2526,30533805,LAB PROTIME MIXING STUDY,286.02,,John Muir Behavioral Health,2019
2527,30533806,LAB LUPUS ANTICOAGULANT*/X,37.52,,John Muir Behavioral Health,2019
2528,30533809,LAB DIL RUSSELL VIPER VENOM TST,495.98,,John Muir Behavioral Health,2019
2529,30533810,LAB ZETA SEDIMENTATION RATE,122.39,,John Muir Behavioral Health,2019
2530,30533811,LAB WESTERGREN SED RATE,243.7,,John Muir Behavioral Health,2019
2531,30533812,LAB SICKLE CELL SCREEN,176.76,,John Muir Behavioral Health,2019
2532,30533815,LAB ACTIVATED PTT,232.99,,John Muir Behavioral Health,2019
2533,30533816,LAB APTT PANEL,386.45,,John Muir Behavioral Health,2019
2534,30533817,LAB APTT MIXING STUDY SCREEN,386.72,,John Muir Behavioral Health,2019
2535,30533818,LAB APTT MIXING STUDY (APTTMIX),373.51,,John Muir Behavioral Health,2019
2536,30533819,LAB CIRCULATING ANTICOAGULANT,365.82,,John Muir Behavioral Health,2019
2537,30533820,LAB INCUBATED ANTICOAGULANTS,364.22,,John Muir Behavioral Health,2019
2538,30533821,LAB VISCOSITY SERUM*/X,13.46,,John Muir Behavioral Health,2019
2539,30533883,LAB PLT AB HEPARN INDCD HIT,871.44,,John Muir Behavioral Health,2019
2540,30534274,LAB CELL COUNT-MISC FLD W DIFF IF IND,419.92,,John Muir Behavioral Health,2019
2541,30534276,"LAB DIFF, MISC. FLUID",222.01,,John Muir Behavioral Health,2019
2542,30550000,LAB APTT-LUPUS ANTICOAGULANT,373.22,,John Muir Behavioral Health,2019
2543,30550001,"LAB APTT-LUPUS ANTICOAG,REFLX LUP PNL",386.45,,John Muir Behavioral Health,2019
2544,30552275,"LAB RBC, CRRT EFFLUENT",59.99,,John Muir Behavioral Health,2019
2545,30552276,LAB DIC PANEL,967.85,,John Muir Behavioral Health,2019
2546,30552277,LAB MIXING STUDY - PANEL,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2547,30554676,LAB CBC W/ DIFF,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2548,30554782,LAB CBC ABS W/ AUTO DIFF,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2549,30555071,LAB HEMOGRAM 2 (H\\T\\H),0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2550,30555075,LAB HEMATOCRIT - CHRG ONLY,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2551,30555076,LAB HEMOGLOBIN - CHRG ONLY,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2552,30555129,LAB HEMOGRAM 3 (H\\T\\H W/ PLT),0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2553,30555149,LAB SED RATE,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2554,30555168,LAB PLATELET COUNT,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2555,30555182,"LAB HEMOGRAM 4 (WBC,H\\T\\H,PLT)",0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2556,30555218,LAB CBC/NO DIFF,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2557,30555270,LAB WBC COUNT,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2558,30555285,"LAB RETIC COUNT, AUTOMATED",0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2559,30555383,LAB EOSINOPHIL COUNT,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2560,30555401,LAB CBC W/ DIFF,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2561,30555420,LAB D-DIMER,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2562,30555422,LAB HEMOGLOBIN,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2563,30555465,LAB CBC W/DIFF,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2564,30555492,LAB CBC W/DIFF,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2565,30600001,LAB C.DIFF TOXIN A/B - CHRG ONLY,208.36,,John Muir Behavioral Health,2019
2566,30600003,LAB CARBA-R PCR,214.25,,John Muir Behavioral Health,2019
2567,30600267,LAB GDH ANTIGEN - CHRG ONLY,184.52,,John Muir Behavioral Health,2019
2568,30600288,HC LEGIONELLA PNEUMOPHILA AG-UR,459.82,,John Muir Behavioral Health,2019
2569,30600306,HC STREP PNEUMONIAE AG-CSF,433.58,,John Muir Behavioral Health,2019
2570,30600307,HC STREP PNEUMONIAE AG-UR,459.82,,John Muir Behavioral Health,2019
2571,30601001,LAB RESP VIRUS 12-25 TARGETS - 15885,1258.95,,John Muir Behavioral Health,2019
2572,30601002,LAB PERT DETECT AGENT NOS DNA AMP -15885,106.06,,John Muir Behavioral Health,2019
2573,30601003,LAB C.PNEUM DNA AMP PROBE - 15885,106.06,,John Muir Behavioral Health,2019
2574,30601004,LAB M.PNEUMO DNA AMP PROBE - 15885,106.06,,John Muir Behavioral Health,2019
2575,30601669,HC LAB HIV 1 QUANT BY PCR,3553.52,,John Muir Behavioral Health,2019
2576,30601833,"HC LAB CULTURE, C&S",0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2577,30601834,"HC LAB CULTURE, C&S PLUS ANAEROBES",0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2578,30601835,"HC LAB CULTURE, BETA STREP ONLY",543.38,,John Muir Behavioral Health,2019
2579,30601836,"HC LAB CULTURE,CSF",371.45,,John Muir Behavioral Health,2019
2580,30601837,"HC LAB CULTURE, GC ONLY",543.38,,John Muir Behavioral Health,2019
2581,30601838,"HC LAB CULTURE, GENITAL",663.09,,John Muir Behavioral Health,2019
2582,30601839,HC LAB BACTERIAL VAGINOSIS/VAGINITIS PNL,1734.58,,John Muir Behavioral Health,2019
2583,30601840,"HC LAB CULTURE,RESPIRATORY",536.69,,John Muir Behavioral Health,2019
2584,30601841,"HC LAB CULTURE, SPUTUM(CF)",663.09,,John Muir Behavioral Health,2019
2585,30601842,"HC LAB CULTURE, THROAT",663.09,,John Muir Behavioral Health,2019
2586,30601843,"HC LAB CULTURE, UREA/MYCOPLASMA",1073.1,,John Muir Behavioral Health,2019
2587,30601844,"HC LAB CULTURE, BLOOD FUNGUS",688.0,,John Muir Behavioral Health,2019
2588,30601845,"HC LAB CULTURE,BLOOD AFB",722.01,,John Muir Behavioral Health,2019
2589,30601846,"HC LAB CULTURE, BLOOD",767.0,,John Muir Behavioral Health,2019
2590,30601847,"HC LAB CULTURE,MRSA SCREEN",542.04,,John Muir Behavioral Health,2019
2591,30601848,"HC LAB CULTURE,VRE SCREEN",542.04,,John Muir Behavioral Health,2019
2592,30601849,"HC LAB CULTURE, NASAL PREOP SCREEN",92.93,,John Muir Behavioral Health,2019
2593,30601850,HC LAB AFB SPEC CONCENTRATION-CHG ONLY,399.3,,John Muir Behavioral Health,2019
2594,30601851,HC LAB BETA-LACTAMASE-CHG ONLY,225.76,,John Muir Behavioral Health,2019
2595,30601852,HC LAB STAPH PCR-CHG ONLY,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2596,30601853,"HC LAB STAPH PCR,EACH",888.85,,John Muir Behavioral Health,2019
2597,30601854,"HC LAB CULTURE, URINE",625.06,,John Muir Behavioral Health,2019
2598,30601855,HC LAB SENSITIVITY/ID REFERRAL,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2599,30601856,HC LAB SUSCEPTIBILITY KB *CHARGE ONLY,508.7,,John Muir Behavioral Health,2019
2600,30601857,HC LAB BROTH ENRICHMENT *CHARGE ONLY,501.46,,John Muir Behavioral Health,2019
2601,30601858,HC LAB SHIGA TOXIN *CHARGE ONLY,200.79,,John Muir Behavioral Health,2019
2602,30601859,HC LAB SHIGA TOXIN,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2603,30601860,HC LAB YEAST SUSCEPTIBILITY #JM,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2604,30601861,"HC LAB CULTURE, STOOL",0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2605,30601862,HC LAB CULTURE SALM/SHIG,568.29,,John Muir Behavioral Health,2019
2606,30601863,HC LAB CULTURE ADDITONAL PATHOGENS,271.28,,John Muir Behavioral Health,2019
2607,30601864,"HC LAB CULTURE, HERPES VIRUS",2159.32,,John Muir Behavioral Health,2019
2608,30601865,HC LAB HSV 2 CHARGE ONLY,474.56,,John Muir Behavioral Health,2019
2609,30601866,HC LAB HSV 1 CHARGE ONLY,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2610,30601867,"HC LAB CULTURE, FUNGUS",650.5,,John Muir Behavioral Health,2019
2611,30601868,"HC LAB CULTURE,FUNGUS-SKIN,HAIR,NAILS",612.74,,John Muir Behavioral Health,2019
2612,30601869,"HC LAB CULTURE, AFB/TB",0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2613,30601870,"HC LAB CULTURE, ENVIRONMENTAL",198.98,,John Muir Behavioral Health,2019
2614,30601871,"HC LAB CLOST.DIFFICILE SCREEN,COMPLETE",636.85,,John Muir Behavioral Health,2019
2615,30601872,HC LAB C.DIFF TOXIN A/B-CHRG ONLY,201.12,,John Muir Behavioral Health,2019
2616,30601873,HC LAB GDH ANTIGEN-CHRG ONLY,178.36,,John Muir Behavioral Health,2019
2617,30601874,HC LAB C.DIFF GENE AMP PROBE-CHRG ONLY,271.55,,John Muir Behavioral Health,2019
2618,30601875,HC LAB CRYPTOSPORIDIA ANTIGEN,444.29,,John Muir Behavioral Health,2019
2619,30601876,"HC LAB SMEAR,CYCLOSPORA",380.29,,John Muir Behavioral Health,2019
2620,30601878,HC LAB OVA & PARASITE EXAM,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2621,30601879,HC LAB OVA & PARASITE,680.76,,John Muir Behavioral Health,2019
2622,30601880,HC LAB TRICHROME STAIN,777.98,,John Muir Behavioral Health,2019
2623,30601881,HC LAB PARASITE MACROSCOPIC ID,396.62,,John Muir Behavioral Health,2019
2624,30601883,HC LAB LEGIONELLA PNEUMOPHILA AG-UR,418.85,,John Muir Behavioral Health,2019
2625,30601884,HC LAB STREP PNEUMONIAE AG-UR,418.85,,John Muir Behavioral Health,2019
2626,30601885,HC LAB STREP PNEUMONIAE AG-CSF,418.85,,John Muir Behavioral Health,2019
2627,30601886,HC LAB INFLUENZA A & B ANTIGENS,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Behavioral Health,2019
2628,30601887,HC LAB INFLUENZA ANTIGEN * CHARGE ONLY,74.52,,John Muir Behavioral Health,2019
2629,30601888,"HC LAB SMEAR,FECAL LEUKOCYTES",283.61,,John Muir Behavioral Health,2019
2630,30601889,HC LAB RSV ANTIGEN,501.6,,John Muir Behavioral Health,2019
2631,30601890,"HC LAB SMEAR, VARICELLA-ZOSTER (DFA)",467.32,,John Muir Behavioral Health,2019
2632,30601891,HC LAB RAPID UREA TEST FOR H.PYLORI,543.38,,John Muir Behavioral Health,2019
2633,30601892,HC LAB HELICOBACTER PYLORI ANTIGEN,813.59,,John Muir Behavioral Health,2019
2634,30601893,HC LAB H.PYLORI RAPID UREASE TEST,373.32,,John Muir Behavioral Health,2019
2635,30601894,"HC LAB SMEAR, MALARIA/BORRELIA",222.55,,John Muir Behavioral Health,2019
2636,30601895,"HC LAB SMEAR, PINWORM",455.53,,John Muir Behavioral Health,2019
2637,30601896,HC LAB SCABIES SCRAPING,400.91,,John Muir Behavioral Health,2019
2638,30601897,"HC LAB SMEAR, WET PREP TRICH/YEAST",400.91,,John Muir Behavioral Health,2019
2639,30601898,"HC LAB SMEAR, FUNGUS/YEAST",504.81,,John Muir Behavioral Health,2019
2640,30601899,"HC LAB SMEAR,FUNGUS CHARGE ONLY",396.62,,John Muir Behavioral Health,2019
2641,30601900,"HC LAB SMEAR, GRAM STAIN",400.91,,John Muir Behavioral Health,2019
2642,30601901,"HC LAB GRAM STAIN, CHARGE ONLY",400.91,,John Muir Behavioral Health,2019
2643,30601902,"HC LAB ORGANISM ID, CHARGE ONLY",623.72,,John Muir Behavioral Health,2019
2644,30601903,HC LAB MOLD ID CHARGE ONLY,67.62,,John Muir Behavioral Health,2019
2645,30601904,"HC LAB SMEAR, AFB",467.32,,John Muir Behavioral Health,2019
2646,30601905,HC LAB SMEAR AFB CHARGE ONLY,467.32,,John Muir Behavioral Health,2019
2647,30601906,"HC LAB CULTURE, CATHETER TIP",1063.99,,John Muir Behavioral Health,2019
2648,30601907,"HC LAB CULTURE, VRE/MRSA SCREEN",669.52,,John Muir Behavioral Health,2019
2649,30602084,HC LAB HISTONE ANTIBODIES *A CHARGE ONLY,15.01,,John Muir Behavioral Health,2019
2650,30602264,HC LAB AFB ID(ONLY) #A-CHRG ONLY,125.13,,John Muir Behavioral Health,2019
2651,30602265,HC LAB AFB M.I.C. *A CHARGE ONLY,79.44,,John Muir Behavioral Health,2019
2652,30602299,"HC LAB CULTURE, TB",505.62,,John Muir Behavioral Health,2019
