,EAP,Description,Revenue Code,Inpatient Price,Outpatient Price,Hospital,Year
545,41100004,HCHG FRESH FROZEN PLASMA PROCESSING EA UNIT,390,54,54.0,Sutter Center for Psychiatry,2019
546,41100007,HCHG GRANULOCYTES PHERESIS,390,2048,2048.0,Sutter Center for Psychiatry,2019
547,41100008,HCHG WASHED RBC PROCESSING EA UNIT,390,306,306.0,Sutter Center for Psychiatry,2019
548,41100012,HCHG PLATELETS PHERESIS PROCESSING EA UNIT,390,481,481.0,Sutter Center for Psychiatry,2019
549,41100013,HCHG PLATELETS PHERESIS LEUKOCYTE REDUCED EA UNIT,390,481,481.0,Sutter Center for Psychiatry,2019
550,41100014,HCHG PLATELETS PHERESIS IRRADIATED PROCESSING EA UNIT,390,534,534.0,Sutter Center for Psychiatry,2019
551,41100015,HCHG PLATELETS PHER L/R IRRAD PS EA UNIT,390,534,534.0,Sutter Center for Psychiatry,2019
552,41100016,HCHG RBC DEGLYCEROLIZED PROCESSING EA UNIT,390,367,367.0,Sutter Center for Psychiatry,2019
553,41100017,HCHG RBC LEUKOCYTE REDUCED IRRAD PS EA UNIT,390,273,273.0,Sutter Center for Psychiatry,2019
554,41100018,HCHG PLASMA CRYOPRECIPITATE REDUCED PROCESSING EA UNIT,390,79,79.0,Sutter Center for Psychiatry,2019
555,41100019,HCHG PLATELETS PHERSIS L/R HLA MATCHED PROCESSING EA UNIT,390,744,744.0,Sutter Center for Psychiatry,2019
556,41100020,HCHG RBC FROZEN LEUKOCYTE REDUCED DEGLYCEROL/WASHED PS EA UNIT,390,420,420.0,Sutter Center for Psychiatry,2019
557,41100021,HCHG RBC FROZEN/DEGLYCEROLIZED/WASHED LR IRRADIATED PS EA UNIT,390,420,420.0,Sutter Center for Psychiatry,2019
558,41100022,HCHG FRESH FROZEN PLASMA 8-24 HRS OF COLLECTION EA UNIT,390,54,54.0,Sutter Center for Psychiatry,2019
559,41100024,HCHG RHO D FULL 300MCG IJ,636,188,188.0,Sutter Center for Psychiatry,2019
560,41100027,HCHG PHER L/R CMV NEG IRR PS EA UNIT,390,576,576.0,Sutter Center for Psychiatry,2019
561,41100028,HCHG PHER L/R CMV NEG PS,390,523,523.0,Sutter Center for Psychiatry,2019
562,41100029,HCHG FRESH FROZEN PLASMA PROCESSING JUMBO EA UNIT,390,162,162.0,Sutter Center for Psychiatry,2019
563,41100055,HCHG CRYO PS SINGLE UNIT,390,54,54.0,Sutter Center for Psychiatry,2019
564,41100056,HCHG FRESH FROZEN PLAZMA PROCESSING DIVIDED UNIT,390,54,54.0,Sutter Center for Psychiatry,2019
565,41100060,HCHG RBC LEUKOCYTES REDUCED PROCESSING DIVIDED UNIT,390,220,220.0,Sutter Center for Psychiatry,2019
566,41100061,HCHG RBC L/R CMV NEG IRR PS DIVIDED UNIT,390,315,315.0,Sutter Center for Psychiatry,2019
567,41100062,HCHG PLATELETS PHER L/R IRRAD PS DIVIDED UNIT,390,534,534.0,Sutter Center for Psychiatry,2019
568,41100063,HCHG RBC LEUKOCYTE REDUCED IRRAD PS DIVIDED UNIT,390,273,273.0,Sutter Center for Psychiatry,2019
569,41100064,HCHG PHER L/R CMV NEG IRR PS DIVIDED UNIT,390,576,576.0,Sutter Center for Psychiatry,2019
570,41100065,HCHG RBC L/R CMV NEG PS EACH UNIT,390,262,262.0,Sutter Center for Psychiatry,2019
571,42000000,HCHG BASIC METABOLIC PANEL,301,231,170.0,Sutter Center for Psychiatry,2019
572,42000004,HCHG COMPREHENSIVE METABOLIC PANEL,301,340,198.0,Sutter Center for Psychiatry,2019
573,42000005,HCHG PRENATAL PANEL,301,362,362.0,Sutter Center for Psychiatry,2019
574,42050021,HCHG LITHIUM,301,119,119.0,Sutter Center for Psychiatry,2019
575,42050031,HCHG SALICYLATE,301,471,471.0,Sutter Center for Psychiatry,2019
576,42050039,HCHG VANCOMYCIN RANDOM,301,305,305.0,Sutter Center for Psychiatry,2019
577,42050121,HCHG ASSAY OF CYCLOSPORINE,301,191,,Sutter Center for Psychiatry,2019
578,42050123,HCHG ASSAY OF TOBRAMYCIN,301,282,,Sutter Center for Psychiatry,2019
579,42050124,HCHG ASSAY OF VANCOMYCIN,301,305,,Sutter Center for Psychiatry,2019
580,42050125,HCHG DRUG TEST PRESUMP NOT OPT,301,471,471.0,Sutter Center for Psychiatry,2019
581,42100000,HCHG ACETAMINOPHEN,301,471,471.0,Sutter Center for Psychiatry,2019
582,42100012,HCHG ALCOHOLS BLOOD,301,471,471.0,Sutter Center for Psychiatry,2019
583,42100024,HCHG AFP AMNIOTIC FLUID,301,240,240.0,Sutter Center for Psychiatry,2019
584,42100126,HCHG CORTISOL TOTAL,301,230,183.0,Sutter Center for Psychiatry,2019
585,42100183,HCHG BLOOD GAS ARTERIAL,301,597,597.0,Sutter Center for Psychiatry,2019
586,42100185,HCHG BLOOD GAS CORD ARTERIAL,301,597,597.0,Sutter Center for Psychiatry,2019
587,42100186,HCHG BLOOD GAS CORD VENOUS,301,597,597.0,Sutter Center for Psychiatry,2019
588,42100187,HCHG BLOOD GAS VENOUS,301,597,597.0,Sutter Center for Psychiatry,2019
589,42100188,HCHG BLOOD GASES W/02 SATURATION,301,770,770.0,Sutter Center for Psychiatry,2019
590,42100190,HCHG O2 SATURATION VENOUS,301,170,170.0,Sutter Center for Psychiatry,2019
591,42100197,HCHG GLUCOSE 1HR PP,301,82,82.0,Sutter Center for Psychiatry,2019
592,42100290,HCHG LDH FLUID,301,123,102.0,Sutter Center for Psychiatry,2019
593,42100452,HCHG FREE T4,301,170,121.0,Sutter Center for Psychiatry,2019
594,42100454,HCHG TSH,301,233,185.0,Sutter Center for Psychiatry,2019
595,42100477,HCHG URIC ACID URINE TIMED,301,101,,Sutter Center for Psychiatry,2019
596,42100824,HCHG RPR NON-TREPNML AB QL,302,89,75.0,Sutter Center for Psychiatry,2019
597,42100854,HCHG GLUCOSE TOL TEST 1 HR,301,82,82.0,Sutter Center for Psychiatry,2019
598,42100856,HCHG MICROALBUMIN QUANTITATIVE,301,102,,Sutter Center for Psychiatry,2019
599,42100857,HCHG ALPHA-FETOPROTEIN SERUM,301,149,,Sutter Center for Psychiatry,2019
600,42100858,HCHG ASSAY OF AMYLASE,301,181,144.0,Sutter Center for Psychiatry,2019
601,42100859,HCHG BILIRUBIN TOTAL,301,190,,Sutter Center for Psychiatry,2019
602,42100860,HCHG ASSAY OF CALCIUM TOTAL,301,89,74.0,Sutter Center for Psychiatry,2019
603,42100862,HCHG ASSAY OF URINE CHLORIDE,301,143,,Sutter Center for Psychiatry,2019
604,42100864,HCHG ASSAY OF URINE CREATININE,301,110,,Sutter Center for Psychiatry,2019
605,42100865,HCHG ASSAY OF GAMMAGLOBULIN IGM,301,74,,Sutter Center for Psychiatry,2019
606,42100866,HCHG GLUCOSE OTHER FLUID,301,164,,Sutter Center for Psychiatry,2019
607,42100868,HCHG ASSAY OF LACTIC ACID,301,306,,Sutter Center for Psychiatry,2019
608,42100870,HCHG ASSAY OF MAGNESIUM,301,156,,Sutter Center for Psychiatry,2019
609,42100871,HCHG ASSAY OF URINE PHOSPHORUS,301,111,,Sutter Center for Psychiatry,2019
610,42100872,HCHG ASSAY OF SERUM POTASSIUM,301,109,,Sutter Center for Psychiatry,2019
611,42100873,HCHG ASSAY OF URINE POTASSIUM,301,117,,Sutter Center for Psychiatry,2019
612,42100874,HCHG ASSAY OF PROTEIN URINE,301,91,,Sutter Center for Psychiatry,2019
613,42100875,HCHG ASSAY OF PROTEIN OTHER,301,180,,Sutter Center for Psychiatry,2019
614,42100876,HCHG ASSAY OF URINE SODIUM,301,113,,Sutter Center for Psychiatry,2019
615,42100877,HCHG ASSAY OF TRIGLYCERIDES,301,113,,Sutter Center for Psychiatry,2019
616,42100878,HCHG ASSAY OF URINE/UREA-N,301,125,,Sutter Center for Psychiatry,2019
617,42100879,HCHG ASSAY OF URINE/URIC ACID,301,101,,Sutter Center for Psychiatry,2019
618,42100880,HCHG CHORIONIC GONADOTROPIN TEST,301,303,,Sutter Center for Psychiatry,2019
619,42100882,HCHG BLOOD SEROLOGY QUALITATIVE,302,89,75.0,Sutter Center for Psychiatry,2019
620,42100883,HCHG CULTURE BACTERIA OTHER,306,220,127.0,Sutter Center for Psychiatry,2019
621,43000009,HCHG CBC AUTOMATED W/ AUTOMATED DIFFERENTIAL,305,158,122.0,Sutter Center for Psychiatry,2019
622,43000010,HCHG CBC AUTOMATED,305,128,128.0,Sutter Center for Psychiatry,2019
623,43000048,HCHG FIBRIN DEGRADATION PROD AGGLTNTN SLIDE SEMIQUAN,305,360,360.0,Sutter Center for Psychiatry,2019
624,43000059,HCHG FETAL SCREEN ROSETTE,305,192,192.0,Sutter Center for Psychiatry,2019
625,43000089,HCHG DRUG SCREEN CLASS LIST A,301,471,471.0,Sutter Center for Psychiatry,2019
626,43000153,HCHG FECAL BLOOD SCRN IMMUNOASSAY,301,78,78.0,Sutter Center for Psychiatry,2019
627,44000014,HCHG RBC ANTIGENS EA,302,129,129.0,Sutter Center for Psychiatry,2019
628,44000038,HCHG RBC L/R CMV NEG IRR PS EA UNIT,390,315,315.0,Sutter Center for Psychiatry,2019
629,45000106,HCHG IMMUNOFIXATION SERUM,302,233,233.0,Sutter Center for Psychiatry,2019
630,45000128,HCHG RPR QUALITATIVE,302,89,75.0,Sutter Center for Psychiatry,2019
631,45000636,HCHG HETEROPHILE ANTIBODIES SCREENING,302,174,,Sutter Center for Psychiatry,2019
632,46000025,HCHG CULT OTHER SOURCE AEROBIC NOT UR/BLD/STL,306,220,127.0,Sutter Center for Psychiatry,2019
633,46000029,HCHG CULTURE SPUTUM,306,220,127.0,Sutter Center for Psychiatry,2019
634,46000089,HCHG SMEAR WRIGHT STAIN,306,110,110.0,Sutter Center for Psychiatry,2019
635,46000101,HCHG KOH PREP SKIN HAIR NAIL,306,129,129.0,Sutter Center for Psychiatry,2019
636,46000129,HCHG PNEUMOCYSTIS CARINII DFA,306,254,254.0,Sutter Center for Psychiatry,2019
637,46000210,HCHG AG DETECT NOS DNA AMP,306,328,328.0,Sutter Center for Psychiatry,2019
638,46000241,HCHG STREP SCREEN,306,149,,Sutter Center for Psychiatry,2019
639,46000242,HCHG CULTR BACTERIA EXCEPT BLOOD,306,243,,Sutter Center for Psychiatry,2019
640,46000243,HCHG SMEAR GRAM STAIN,306,110,110.0,Sutter Center for Psychiatry,2019
641,47000001,HCHG URINALYSIS AUTOMATED W/ MICROSCOPIC EXAM,307,111,66.0,Sutter Center for Psychiatry,2019
642,47000006,HCHG URINALYSIS AUTOMATED W/OUT  MICROSCOPIC EXAM,307,74,74.0,Sutter Center for Psychiatry,2019
643,47000010,HCHG PREGNANCY SCREEN URINE,307,132,77.0,Sutter Center for Psychiatry,2019
644,47000016,HCHG URINALYSIS DIP W/O SCOPE,307,45,,Sutter Center for Psychiatry,2019
645,47100001,HCHG VENIPUNCTURE,309,38,32.0,Sutter Center for Psychiatry,2019
646,47100017,HCHG SPUTUM SPEC VIA AEROSOL,300,523,523.0,Sutter Center for Psychiatry,2019
647,48300068,HCHG IMMUNOHISTO AB STAIN INITIAL SINGLE AB,310,250,250.0,Sutter Center for Psychiatry,2019
648,52000001,HCHG INFUSION HYDRATION INITIAL UP TO 1 HR,260,746,746.0,Sutter Center for Psychiatry,2019
649,52000008,HCHG INJECTION IM/SQ EA,260,211,211.0,Sutter Center for Psychiatry,2019
650,52000025,HCHG INJECTION IVP ADDL SEQ NEW DRG,260,289,289.0,Sutter Center for Psychiatry,2019
651,52000031,HCHG IV PUSH INITIAL DRUG,260,329,329.0,Sutter Center for Psychiatry,2019
652,52000038,HCHG IVP SAME DRG EACH ADD (ELAPSED TIME >30M),940,283,283.0,Sutter Center for Psychiatry,2019
653,68000010,HCHG TECHNETIUM TC 99M TILMANOCEPT DX 0.5 MCI,343,1079,1079.0,Sutter Center for Psychiatry,2019
654,68002150,HCHG TC-99M LABELED RBC DIAGNOSTIC UP TO 30,343,578,578.0,Sutter Center for Psychiatry,2019
655,72000021,HCHG PSYC DIAGNOSTIC EVALUATION,900,440,440.0,Sutter Center for Psychiatry,2019
656,72000040,HCHG PARTIAL HOSPITALIZATION HALF DAY,0,675,675.0,Sutter Center for Psychiatry,2019
657,72000041,HCHG PHP FULL DAY,0,1456,1456.0,Sutter Center for Psychiatry,2019
658,72000046,HCHG PSYC DIAGNOSTIC EVAL W/MED SERVICES,900,483,483.0,Sutter Center for Psychiatry,2019
659,72000047,HCHG PSYCHOTHERAPY PT 30MIN,914,279,279.0,Sutter Center for Psychiatry,2019
660,72000049,HCHG PSYCHOTHERAPY PT 45 MIN,914,402,402.0,Sutter Center for Psychiatry,2019
661,72000051,HCHG PSYCHOTHERAPY PT 60MIN,914,432,432.0,Sutter Center for Psychiatry,2019
662,72000063,HCHG PSYC TX GROUP,915,289,289.0,Sutter Center for Psychiatry,2019
663,72000099,HCHG PSYCH ELECTROCONVULSIVE THERAPY,901,1545,1545.0,Sutter Center for Psychiatry,2019
664,72000108,HCHG TRAINING AND EDUCATIONAL SERVICES GREATER 45 MIN,942,312,312.0,Sutter Center for Psychiatry,2019
665,72000109,HCHG PSYCH INTENSIVE OUTPATIENT THERAPY,0,1185,1185.0,Sutter Center for Psychiatry,2019
666,72000137,HCHG GRP PSYCH PARTIAL HOSP 45-50,915,329,329.0,Sutter Center for Psychiatry,2019
667,72000145,HCHG PSYC TX GRP 90,915,1841,1841.0,Sutter Center for Psychiatry,2019
668,72000179,HCHG TCRANIAL MAGN STM TX INITIAL,900,405,405.0,Sutter Center for Psychiatry,2019
669,72000188,HCHG TCRANIAL MAGN STM TX SUBSEQUENT,900,405,405.0,Sutter Center for Psychiatry,2019
670,72000189,HCHG TCRAN MAGN STM REDETEMINE,900,654,654.0,Sutter Center for Psychiatry,2019
671,72000195,HCHG NARCOSYNTHESIS,914,676,676.0,Sutter Center for Psychiatry,2019
672,72000196,HCHG LESS INTENSIVE PHP,0,623,623.0,Sutter Center for Psychiatry,2019
673,72000197,HCHG MORE INTENSIVE PHP,0,1158,1158.0,Sutter Center for Psychiatry,2019
674,72000202,HCHG FAMILY TX W PT 50 MIN,916,493,493.0,Sutter Center for Psychiatry,2019
675,72000203,HCHG FAMILY TX WO PT 50 MIN,916,386,386.0,Sutter Center for Psychiatry,2019
676,72000207,HCHG DEVEL TST PHYS/QHP 1ST HR,918,668,668.0,Sutter Center for Psychiatry,2019
677,72000208,HCHG DEVEL TST PHYS/QHP EA ADDL 30 MIN,918,334,334.0,Sutter Center for Psychiatry,2019
678,81000010,HCHG SEVOFLURANE,250,75,75.0,Sutter Center for Psychiatry,2019
679,81000011,HCHG DESFLURANE,250,67,67.0,Sutter Center for Psychiatry,2019
680,81000012,HCHG ISOFLURANE,250,13,13.0,Sutter Center for Psychiatry,2019
681,87200081,HCHG INFLUENZA VACCINE ADMINSTRATION,771,116,116.0,Sutter Center for Psychiatry,2019
682,87200082,HCHG PNEUMOCOCCAL VACCINE ADMINISTRATION,771,120,120.0,Sutter Center for Psychiatry,2019
683,87200083,HCHG HEPATITIS VACCINE ADMINISTRATION,771,95,95.0,Sutter Center for Psychiatry,2019
684,87200236,HCHG AMPUTATE TOE MTP JOINT,510,7216,7216.0,Sutter Center for Psychiatry,2019
685,87200268,HCHG CRITICAL CR 1ST 30-74MN,510,6729,6729.0,Sutter Center for Psychiatry,2019
686,87200354,HCHG POSTPARTUM CARE VISIT,0,100,100.0,Sutter Center for Psychiatry,2019
687,87200678,HCHG ATT F/C/M/N/A/G/ 10 SQ CM,510,8379,8379.0,Sutter Center for Psychiatry,2019
688,87200735,HCHG LEVEL 2 NEW PT W/PROC,510,576,576.0,Sutter Center for Psychiatry,2019
689,87200736,HCHG LEVEL 3 NEW PT W/PROC,510,634,634.0,Sutter Center for Psychiatry,2019
690,87200737,HCHG LEVEL 4 NEW PT W/PROC,510,764,764.0,Sutter Center for Psychiatry,2019
691,87200738,HCHG LEVEL 5 NEW PT W/PROC,510,820,820.0,Sutter Center for Psychiatry,2019
692,87200739,HCHG LEVEL 2 EST PT W/PROC,510,576,576.0,Sutter Center for Psychiatry,2019
693,87200740,HCHG LEVEL 3 EST PT W/PROC,510,634,634.0,Sutter Center for Psychiatry,2019
694,87200741,HCHG LEVEL 4 EST PT W/PROC,510,764,764.0,Sutter Center for Psychiatry,2019
695,87200742,HCHG LEVEL 5 EST PT W/PROC,510,820,820.0,Sutter Center for Psychiatry,2019
696,87200902,HCHG PSYC TX GRP 15,915,307,307.0,Sutter Center for Psychiatry,2019
697,87200903,HCHG PSYC TX GRP 30,915,614,614.0,Sutter Center for Psychiatry,2019
698,87200904,HCHG PSYC TX GRP 45,915,921,921.0,Sutter Center for Psychiatry,2019
699,87200905,HCHG PSYC TX GRP 60,915,1228,1228.0,Sutter Center for Psychiatry,2019
