,Charge Code,Description,Price,Comments,Hospital,Year
4478,30955955,LAB FREE LIGHT CHAINS-SERUM #LC,0.0,,John Muir Medical Center - Concord Campus,2019
4479,30955980,"LAB CARDIOLIPIN ABS,IGG & IGM #LC",0.0,,John Muir Medical Center - Concord Campus,2019
4480,30955990,"LAB BETA2 GLYCOPROT 1 ABS,IGG&IGM #LC",0.0,,John Muir Medical Center - Concord Campus,2019
4481,30955995,"LAB MYCOPLASMA PNEUM ABS,IGG&IGM #LC",0.0,,John Muir Medical Center - Concord Campus,2019
4482,30956000,"LAB PRENAT INFECT DIS AB,IGG,QNT #LC",0.0,,John Muir Medical Center - Concord Campus,2019
4483,30956001,"LAB MICROALB/CREAT RATIO,UR RAND #LC",5.5,,John Muir Medical Center - Concord Campus,2019
4484,30956001,"LAB MICROALB/CREAT RATIO,UR RAND #LC",0.0,,John Muir Medical Center - Concord Campus,2019
4485,30959544,LAB M.TUBERCULOSIS COMPLEX BY PCR #H,0.0,,John Muir Medical Center - Concord Campus,2019
4486,30965165,"LAB HEAVY METALS PROF 1,BLOOD #LC",0.0,,John Muir Medical Center - Concord Campus,2019
4487,30965335,LAB T-LYMPHOCYTE HELPER/SUPPRESSR #LC,0.0,,John Muir Medical Center - Concord Campus,2019
4488,30965370,LAB LD ISOENZYMES #LC,0.0,,John Muir Medical Center - Concord Campus,2019
4489,30965395,LAB MICROSPORIDIA STAIN #LC,0.0,,John Muir Medical Center - Concord Campus,2019
4490,30965445,LAB PROPEPTIDE TYPE I COLLAGEN #LC,0.0,,John Muir Medical Center - Concord Campus,2019
4491,31003305,HC PATH CAB FEE TO UCSF,158.81,,John Muir Medical Center - Concord Campus,2019
4492,31003308,HC PATH CAB FEE TO STANFORD,184.25,,John Muir Medical Center - Concord Campus,2019
4493,31018729,LAB TISSUE HER2/NEU FISH #GZ-CHARGE,159.0,,John Muir Medical Center - Concord Campus,2019
4494,31019108,LAB TISSUE HER2/NEU (FISH) #GZ-237,0.0,,John Muir Medical Center - Concord Campus,2019
4495,31021979,LAB CSF REVIEW,905.4,,John Muir Medical Center - Concord Campus,2019
4496,31021981,LAB PATH CONSULT ON REFERRED SLIDES,0.0,,John Muir Medical Center - Concord Campus,2019
4497,31021995,LAB CELL CYCLE ANALYSIS *AE,136.25,,John Muir Medical Center - Concord Campus,2019
4498,31021999,LAB PATH OP COMPLEX,294.85,,John Muir Medical Center - Concord Campus,2019
4499,31022001,LAB PATH OP SIMPLE,171.4,,John Muir Medical Center - Concord Campus,2019
4500,31022013,LAB SURGICAL CONSULT W/FROZEN SECTION,257.78,,John Muir Medical Center - Concord Campus,2019
4501,31022013,LAB SURGICAL CONSULT W/FROZEN SECTION,0.0,,John Muir Medical Center - Concord Campus,2019
4502,31022014,LAB SURGICAL PATH CONSULT,0.0,,John Muir Medical Center - Concord Campus,2019
4503,31022017,LAB PHOTOGRAPH,30.55,,John Muir Medical Center - Concord Campus,2019
4504,31022018,LAB GROSS & MICRO LEVEL II,1293.36,,John Muir Medical Center - Concord Campus,2019
4505,31022018,LAB GROSS & MICRO LEVEL II,366.92,,John Muir Medical Center - Concord Campus,2019
4506,31022020,LAB GROSS & MICRO LEVEL III,1604.39,,John Muir Medical Center - Concord Campus,2019
4507,31022020,LAB GROSS & MICRO LEVEL III,403.58,,John Muir Medical Center - Concord Campus,2019
4508,31022020,LAB GROSS & MICRO LEVEL III,403.35,,John Muir Medical Center - Concord Campus,2019
4509,31022022,LAB GROSS & MICRO LEVEL IV,2106.57,,John Muir Medical Center - Concord Campus,2019
4510,31022022,LAB GROSS & MICRO LEVEL IV,550.21,,John Muir Medical Center - Concord Campus,2019
4511,31022022,LAB GROSS & MICRO LEVEL IV,549.95,,John Muir Medical Center - Concord Campus,2019
4512,31022024,LAB GROSS & MICRO LEVEL V,3111.64,,John Muir Medical Center - Concord Campus,2019
4513,31022024,LAB GROSS & MICRO LEVEL V,1025.31,,John Muir Medical Center - Concord Campus,2019
4514,31022024,LAB GROSS & MICRO LEVEL V,419.09,,John Muir Medical Center - Concord Campus,2019
4515,31022034,LAB GROSS & MICRO LEVEL VI,4396.73,,John Muir Medical Center - Concord Campus,2019
4516,31022034,LAB GROSS & MICRO LEVEL VI,4248.0,,John Muir Medical Center - Concord Campus,2019
4517,31022037,LAB ADDITIONAL FROZEN,195.66,,John Muir Medical Center - Concord Campus,2019
4518,31022074,LAB SPECIAL STAINS II,267.38,,John Muir Medical Center - Concord Campus,2019
4519,31022076,LAB IMMUNOPEROXIDASE,1448.86,,John Muir Medical Center - Concord Campus,2019
4520,31022076,LAB IMMUNOPEROXIDASE,126.22,,John Muir Medical Center - Concord Campus,2019
4521,31022078,LAB SPECIAL STAIN I (AFB/GMS/GRAM),243.28,,John Muir Medical Center - Concord Campus,2019
4522,31033948,HC TUBERCULIN PPD INJ 5TU/0.1ML,51.96,,John Muir Medical Center - Concord Campus,2019
4523,31034242,HC CYTOLOGY CELL BLOCK,569.62,,John Muir Medical Center - Concord Campus,2019
4524,31034242,HC CYTOLOGY CELL BLOCK,569.35,,John Muir Medical Center - Concord Campus,2019
4525,31034258,HC ADDITIONAL CONSULTATION,0.0,,John Muir Medical Center - Concord Campus,2019
4526,31052299,HC PATH MISCELLANEOUS,0.0,,John Muir Medical Center - Concord Campus,2019
4527,31088341,HC EACH ADDITIONAL SINGLE ANTIBODY STAIN,332.62,,John Muir Medical Center - Concord Campus,2019
4528,31088342,"HC IHC, MULTIPLEX - CHARGE ONLY",443.49,,John Muir Medical Center - Concord Campus,2019
4529,31088343,"HC IHC, QUAL, EACH ADDL - CHARGE ONLY",443.49,,John Muir Medical Center - Concord Campus,2019
4530,31117818,LAB CHROMOSOME ANALYSIS-BM *IM CHARGE,235.25,,John Muir Medical Center - Concord Campus,2019
4531,31117827,LAB CHROMOSOME TISSUE CUL *IM CHARGE,264.5,,John Muir Medical Center - Concord Campus,2019
4532,31117828,LAB CHROMOSOME INTERP *IM CHARGE ONLY,29.5,,John Muir Medical Center - Concord Campus,2019
4533,31118181,LAB CHROMOSOME ANALYSIS B.MARROW #GZ,0.0,,John Muir Medical Center - Concord Campus,2019
4534,31118182,LAB CHROM ANALYSIS PERIPH BLD #GZ-120,0.0,,John Muir Medical Center - Concord Campus,2019
4535,31118185,LAB LEUK/LYMPH PHENOTYPE B.MARROW #GZ,0.0,,John Muir Medical Center - Concord Campus,2019
4536,31118186,LAB LEUK/LYMPH PHENOTYPE W.BLOOD #GZ,0.0,,John Muir Medical Center - Concord Campus,2019
4537,31118192,LAB CHROMOSOME ANALYSIS POC #GZ-180,0.0,,John Muir Medical Center - Concord Campus,2019
4538,31118193,LAB TISSUE CULT B.MARROW #GZ-CHARGE,204.12,,John Muir Medical Center - Concord Campus,2019
4539,31118194,LAB CHROM ANALYSIS B.MARROW #GZ-CHRG,201.43,,John Muir Medical Center - Concord Campus,2019
4540,31118195,LAB CYTO INTERP & REPORT #GZ-CHARGE,34.45,,John Muir Medical Center - Concord Campus,2019
4541,31118196,LAB TISSUE CULT BLOOD #GZ-CHARGE ONLY,173.11,,John Muir Medical Center - Concord Campus,2019
4542,31118197,LAB CHROM ANALYSIS BLOOD #GZ-CHARGE,185.21,,John Muir Medical Center - Concord Campus,2019
4543,31118198,LAB CYTO INTERP & REPORT BLD #GZ-CHRG,31.68,,John Muir Medical Center - Concord Campus,2019
4544,31118199,LAB TISSUE CULT POC #GZ-CHARGE ONLY,211.08,,John Muir Medical Center - Concord Campus,2019
4545,31118200,LAB CHROM ANALYSIS POC #GZ-CHARGE,186.95,,John Muir Medical Center - Concord Campus,2019
4546,31118201,LAB CYTO POC INTERP & REPORT #GZ-CHRG,31.97,,John Muir Medical Center - Concord Campus,2019
4547,31118202,LAB FLOW CYTOMETRY #GZ-CHARGE ONLY,70.0,,John Muir Medical Center - Concord Campus,2019
4548,31118203,LAB FLOW EA ADDITIONAL MARKER #GZ-CHR,10.0,,John Muir Medical Center - Concord Campus,2019
4549,31118205,LAB FLOW INTERP #GZ-CHARGE ONLY,25.0,,John Muir Medical Center - Concord Campus,2019
4550,31121985,LAB CYTO EXAM (TOUCH PREP) INITIAL,37.3,,John Muir Medical Center - Concord Campus,2019
4551,31121985,LAB CYTO EXAM (TOUCH PREP) INITIAL,35.33,,John Muir Medical Center - Concord Campus,2019
4552,31121989,LAB MACRO DISSEC FOR MOLEC STUDIES,85.82,,John Muir Medical Center - Concord Campus,2019
4553,31121990,LAB MACRO DISSEC FOR MOLEC W/TP ETC,47.82,,John Muir Medical Center - Concord Campus,2019
4554,31121992,LAB PHYSICIAN PAP SMEAR REVIEW,216.96,,John Muir Medical Center - Concord Campus,2019
4555,31122031,LAB FINE NEEDLE ASPIRATE INTERP & RPT,1987.13,,John Muir Medical Center - Concord Campus,2019
4556,31122031,LAB FINE NEEDLE ASPIRATE INTERP & RPT,1061.46,,John Muir Medical Center - Concord Campus,2019
4557,31122031,LAB FINE NEEDLE ASPIRATE INTERP & RPT,1025.57,,John Muir Medical Center - Concord Campus,2019
4558,31122033,LAB FINE NEEDLE ASPIRATE IMMED EXAM,392.16,,John Muir Medical Center - Concord Campus,2019
4559,31122038,"LAB PAP SMEAR, THIN PREP",806.9,,John Muir Medical Center - Concord Campus,2019
4560,31122040,LAB PAP SMEAR THIN PREP USING IMAGE,1017.66,,John Muir Medical Center - Concord Campus,2019
4561,31122043,LAB PAP SMEAR,418.11,,John Muir Medical Center - Concord Campus,2019
4562,31122044,LAB GYN HPV IN SITU HYBRIDIZATION STN,2164.35,,John Muir Medical Center - Concord Campus,2019
4563,31122047,LAB CYTOLOGY OP FNA INT. & RPT.,178.9,,John Muir Medical Center - Concord Campus,2019
4564,31122049,LAB CYTOPATHOLOGY-FLUIDS OR BRUSHINGS,261.2,,John Muir Medical Center - Concord Campus,2019
4565,31122051,LAB CYTOLOGY FLUID CONCENTRATION,1293.36,,John Muir Medical Center - Concord Campus,2019
4566,31122051,LAB CYTOLOGY FLUID CONCENTRATION,292.91,,John Muir Medical Center - Concord Campus,2019
4567,31122052,"LAB CYTO CERVIX/VAG,HORMONE EVAL",299.65,,John Muir Medical Center - Concord Campus,2019
4568,31122055,LAB CYTO BREAST DISCHARGE,43.2,,John Muir Medical Center - Concord Campus,2019
4569,31122056,LAB CYTOLOGY FLUIDS WITH FILTER PREP,418.85,,John Muir Medical Center - Concord Campus,2019
4570,31122059,LAB AP GYN PROCEDURE,0.0,,John Muir Medical Center - Concord Campus,2019
4571,31122060,LAB AP NON-GYN PROCEDURE,0.0,,John Muir Medical Center - Concord Campus,2019
4572,31122100,LAB CYTOLOGY FLUID CONCENTRATION CHILDRENS HOSPITAL,178.0,,John Muir Medical Center - Concord Campus,2019
4573,31134202,"HC CYTOPATHOLOGY, WASH/BRUSH",433.85,,John Muir Medical Center - Concord Campus,2019
4574,31134202,"HC CYTOPATHOLOGY, WASH/BRUSH",433.58,,John Muir Medical Center - Concord Campus,2019
4575,31134204,"HC CYTOPATHOLOGY, FILTER",382.96,,John Muir Medical Center - Concord Campus,2019
4576,31134204,"HC CYTOPATHOLOGY, FILTER",382.69,,John Muir Medical Center - Concord Campus,2019
4577,31134206,"HC CYTOLOGY, CYTOSPIN CONC",303.42,,John Muir Medical Center - Concord Campus,2019
4578,31134207,HC CYTOPATHOLOGY THIN PREP,1776.09,,John Muir Medical Center - Concord Campus,2019
4579,31134207,HC CYTOPATHOLOGY THIN PREP,1618.63,,John Muir Medical Center - Concord Campus,2019
4580,31134207,HC CYTOPATHOLOGY THIN PREP,1618.36,,John Muir Medical Center - Concord Campus,2019
4581,31134209,HC CYTOPATHOLOGY-SCREEN & INTERP,221.75,,John Muir Medical Center - Concord Campus,2019
4582,31134209,HC CYTOPATHOLOGY-SCREEN & INTERP,221.48,,John Muir Medical Center - Concord Campus,2019
4583,31134211,HC CYTOLOGY EXTENDED,276.91,,John Muir Medical Center - Concord Campus,2019
4584,31134212,"HC FINE NEEDLE ASP, QUICK STAIN",406.0,,John Muir Medical Center - Concord Campus,2019
4585,31134215,"LAB FNA, ADDITIONAL STAT STAIN",24.12,,John Muir Medical Center - Concord Campus,2019
4586,31134215,"LAB FNA, ADDITIONAL STAT STAIN",24.11,,John Muir Medical Center - Concord Campus,2019
4587,31134215,"LAB FNA, ADDITIONAL STAT STAIN",23.24,,John Muir Medical Center - Concord Campus,2019
4588,31134217,LAB LUEK/LYMPH PHENOTYPE(FLOW)*/E,487.74,,John Muir Medical Center - Concord Campus,2019
4589,31134218,LAB FLOW CYTOMETRY MARKER - GZ,153.99,,John Muir Medical Center - Concord Campus,2019
4590,31134219,LAB FLOW CYTOMETRY BONE MARROW,83.29,,John Muir Medical Center - Concord Campus,2019
4591,31134220,LAB FLOW CYTOMETRY WHOLE BLOOD,83.29,,John Muir Medical Center - Concord Campus,2019
4592,31134221,LAB FLOW CYTOMETRY EXTRA MARKER-GZ,12.85,,John Muir Medical Center - Concord Campus,2019
4593,31134222,LAB FLOW EA ADDITIONAL MARKER,79.27,,John Muir Medical Center - Concord Campus,2019
4594,31134223,LAB FLOW EA ADDITIONAL MARKER,12.05,,John Muir Medical Center - Concord Campus,2019
4595,31134224,LAB FLOW CYTOMETRY INTERP - GZ,32.14,,John Muir Medical Center - Concord Campus,2019
4596,31134225,LAB FLOW INTERP #GZ-CHAR,25.88,,John Muir Medical Center - Concord Campus,2019
4597,31134226,LAB FLOW INTERP # GZ-CHAR,25.88,,John Muir Medical Center - Concord Campus,2019
4598,31134227,LAB TISSUE CULT BONE MARROW,113.55,,John Muir Medical Center - Concord Campus,2019
4599,31134228,LAB TISSUE CULT BONE MARROW,113.55,,John Muir Medical Center - Concord Campus,2019
4600,31134229,LAB CYTOGENETICS*/E,482.83,,John Muir Medical Center - Concord Campus,2019
4601,31134229,LAB CYTOGENETICS*/E,459.8,,John Muir Medical Center - Concord Campus,2019
4602,31134230,LAB CHROM ANALYSIS BONE MARROW,226.83,,John Muir Medical Center - Concord Campus,2019
4603,31134231,LAB CHROM ANALYSIS BONE MARROW,226.83,,John Muir Medical Center - Concord Campus,2019
4604,31134232,LAB CYTO INTERP & REPORT,100.96,,John Muir Medical Center - Concord Campus,2019
4605,31134233,LAB CYTO INTERP & REPORT,39.37,,John Muir Medical Center - Concord Campus,2019
4606,31134233,LAB CYTO INTERP & REPORT,38.03,,John Muir Medical Center - Concord Campus,2019
4607,31134254,HC CYTOCHEMISTRY STAINS,43.12,,John Muir Medical Center - Concord Campus,2019
4608,31134254,HC CYTOCHEMISTRY STAINS,42.85,,John Muir Medical Center - Concord Campus,2019
4609,31134262,HC CYTO EXAM (TOUCH PREP) INITIAL,38.83,,John Muir Medical Center - Concord Campus,2019
4610,31134263,LAB ADDITIONAL TOUCH PREP,37.42,,John Muir Medical Center - Concord Campus,2019
4611,31134263,LAB ADDITIONAL TOUCH PREP,36.72,,John Muir Medical Center - Concord Campus,2019
4612,31134268,"HC IPON, QUANT/SEMI-TECH*/P",333.27,,John Muir Medical Center - Concord Campus,2019
4613,31134271,HC MACRO DISSEC FOR MOLEC STUDIES,92.39,,John Muir Medical Center - Concord Campus,2019
4614,31152287,LAB LYMPHOMA TISSUE FLD PNL GZ#411,0.0,,John Muir Medical Center - Concord Campus,2019
4615,31219186,LAB STONE ANALYSIS *AR,109.25,,John Muir Medical Center - Concord Campus,2019
4616,31222011,LAB IMMUNOHISTOCHEM-QUANT(HER-2/NEU),333.06,,John Muir Medical Center - Concord Campus,2019
4617,31222011,LAB IMMUNOHISTOCHEM-QUANT(HER-2/NEU),273.02,,John Muir Medical Center - Concord Campus,2019
4618,31222062,LAB SLIDE PREPARATION - CHRG ONLY,16.85,,John Muir Medical Center - Concord Campus,2019
4619,31222064,LAB IRON STAIN - CHRG ONLY,51.62,,John Muir Medical Center - Concord Campus,2019
4620,31222066,LAB TISSUE HPV STAIN BY ISH,2337.69,,John Muir Medical Center - Concord Campus,2019
4621,31222080,LAB AP SURGICAL PROCEDURE,0.0,,John Muir Medical Center - Concord Campus,2019
4622,31234235,HC GROSS EXAM ONLY,121.31,,John Muir Medical Center - Concord Campus,2019
4623,31234235,HC GROSS EXAM ONLY,121.05,,John Muir Medical Center - Concord Campus,2019
4624,31234237,HC SURG PATH FOR ID,352.44,,John Muir Medical Center - Concord Campus,2019
4625,31234237,HC SURG PATH FOR ID,352.17,,John Muir Medical Center - Concord Campus,2019
4626,31234239,HC SURG PATH UNCOMPLICATED,417.78,,John Muir Medical Center - Concord Campus,2019
4627,31234239,HC SURG PATH UNCOMPLICATED,417.51,,John Muir Medical Center - Concord Campus,2019
4628,31234243,HC SURG PATH W/O COMPLEX DISSECT,569.62,,John Muir Medical Center - Concord Campus,2019
4629,31234243,HC SURG PATH W/O COMPLEX DISSECT,569.35,,John Muir Medical Center - Concord Campus,2019
4630,31234245,HC SURG PATH COMPLEX/MULT SPEC,1061.59,,John Muir Medical Center - Concord Campus,2019
4631,31234245,HC SURG PATH COMPLEX/MULT SPEC,1061.32,,John Muir Medical Center - Concord Campus,2019
4632,31234247,HC SURG PATH COMPLEX,1164.95,,John Muir Medical Center - Concord Campus,2019
4633,31234247,HC SURG PATH COMPLEX,1164.69,,John Muir Medical Center - Concord Campus,2019
4634,31234248,LAB DECALCIFICATION,258.46,,John Muir Medical Center - Concord Campus,2019
4635,31234248,LAB DECALCIFICATION,210.93,,John Muir Medical Center - Concord Campus,2019
4636,31234248,LAB DECALCIFICATION,210.86,,John Muir Medical Center - Concord Campus,2019
4637,31234250,HC SPECIAL STAINS AFB/GMS,252.0,,John Muir Medical Center - Concord Campus,2019
4638,31234252,HC SPECIAL STAINS,252.0,,John Muir Medical Center - Concord Campus,2019
4639,31234256,HC OUTSIDE SLIDE REVIEW,433.58,,John Muir Medical Center - Concord Campus,2019
4640,31234256,HC OUTSIDE SLIDE REVIEW,433.31,,John Muir Medical Center - Concord Campus,2019
4641,31234257,HC OUTSIDE CONSULTATION*/E,1536.2,,John Muir Medical Center - Concord Campus,2019
4642,31234259,HC SURG PATH OPERATIVE CONSULT,252.54,,John Muir Medical Center - Concord Campus,2019
4643,31234260,HC SURG PATH FROZEN SECTION,267.0,,John Muir Medical Center - Concord Campus,2019
4644,31234260,HC SURG PATH FROZEN SECTION,266.74,,John Muir Medical Center - Concord Campus,2019
4645,31234261,"HC SURG PATH FROZEN SECTION, ADD",202.73,,John Muir Medical Center - Concord Campus,2019
4646,31234264,HC IMMUNOPEROXIDASE-TECH*/P,451.26,,John Muir Medical Center - Concord Campus,2019
4647,31234264,HC IMMUNOPEROXIDASE-TECH*/P,451.0,,John Muir Medical Center - Concord Campus,2019
4648,31234265,HC ERA IMMUNOPEROXIDASE-TECH */P,898.38,,John Muir Medical Center - Concord Campus,2019
4649,31234266,HC PRA IMMUNOPEROXIDASE-TECH */P,898.38,,John Muir Medical Center - Concord Campus,2019
4650,31234267,HC IMMUNOHISTOCHEM-INTERP,595.6,,John Muir Medical Center - Concord Campus,2019
4651,31234267,HC IMMUNOHISTOCHEM-INTERP,595.33,,John Muir Medical Center - Concord Campus,2019
4652,31234269,HC IN SITU HYBRIDIZATION-TECH,232.99,,John Muir Medical Center - Concord Campus,2019
4653,31416885,LAB BONE MARROW STAIN,68.56,,John Muir Medical Center - Concord Campus,2019
4654,31419085,LAB TISSUE HER2/NEU (IHC) *IM CHRG,80.35,,John Muir Medical Center - Concord Campus,2019
4655,31419103,LAB TISSUE DNA PLOIDY W/KI67 *IM CHRG,119.98,,John Muir Medical Center - Concord Campus,2019
4656,31419105,LAB TISSUE KI67 W/DNA PLOIDY *IM CHRG,51.42,,John Muir Medical Center - Concord Campus,2019
4657,31422009,LAB GROSS EXAM LEVEL I,116.97,,John Muir Medical Center - Concord Campus,2019
4658,31422009,LAB GROSS EXAM LEVEL I,116.77,,John Muir Medical Center - Concord Campus,2019
4659,31431252,HC FINE NEEDLE ASP SUPERFICIAL,202.73,,John Muir Medical Center - Concord Campus,2019
4660,31434214,HC FINE NEEDLE ASPIRATION,433.85,,John Muir Medical Center - Concord Campus,2019
4661,31434214,HC FINE NEEDLE ASPIRATION,433.58,,John Muir Medical Center - Concord Campus,2019
4662,31922004,LAB AFTER HOURS SVCS(DETENTION TIME),0.0,,John Muir Medical Center - Concord Campus,2019
4663,31922006,LAB AUTOPSY,136.28,,John Muir Medical Center - Concord Campus,2019
4664,32000001,HC PERITONEOGRAM S&I,1795.0,,John Muir Medical Center - Concord Campus,2019
4665,32000003,HC SPINE CMPLT T-L SPINE INC SKULL/CERV/SACRAL 1 VW,289.0,,John Muir Medical Center - Concord Campus,2019
4666,32000004,HC SPINE ENTIRE T-L SPINE INC SKULL/CERV/SACRAL 2-3 VWS,1000.5,,John Muir Medical Center - Concord Campus,2019
4667,32000005,HC SPINE ENTIRE T-L SPINE INC SKULL/CERV/SACRAL 4-5 VWS,445.0,,John Muir Medical Center - Concord Campus,2019
4668,32000006,HC SPINE ENTIRE T-L SPINE INC SKULL/CERV/SACRAL 6 PLUS VWS,667.25,,John Muir Medical Center - Concord Campus,2019
4669,32000007,HC HIP W/PELVIS UNIL 1 VW,577.0,,John Muir Medical Center - Concord Campus,2019
4670,32000008,HC HIP W/PELVIS UNIL 2-3 VWS,621.0,,John Muir Medical Center - Concord Campus,2019
4671,32000009,HC HIP W/PELVIS UNIL 4+ VWS,621.0,,John Muir Medical Center - Concord Campus,2019
4672,32000011,HC HIPS W/PELVIS BILAT 2 VWS,1006.0,,John Muir Medical Center - Concord Campus,2019
4673,32000012,HC HIPS W/PELVIS BILAT 3-4 VWS,1241.5,,John Muir Medical Center - Concord Campus,2019
4674,32000014,HC HIPS W/PELVIS BILAT 5+ VWS,1241.5,,John Muir Medical Center - Concord Campus,2019
4675,32000015,HC FEMUR 1 VW,250.25,,John Muir Medical Center - Concord Campus,2019
4676,32000016,HC FEMUR 2+ VWS,278.0,,John Muir Medical Center - Concord Campus,2019
4677,32000018,HC X-RAY EXAM CHEST 1 VIEW,251.25,,John Muir Medical Center - Concord Campus,2019
4678,32000019,HC X-RAY EXAM CHEST 2 VIEWS,302.5,,John Muir Medical Center - Concord Campus,2019
4679,32000020,"HC RADIOLOGIC EXAMINATION, CHEST; 3 VIEWS",390.0,,John Muir Medical Center - Concord Campus,2019
4680,32000021,"HC RADIOLOGIC EXAMINATION, CHEST; 4 OR MORE VIEWS",404.5,,John Muir Medical Center - Concord Campus,2019
4681,32000022,"HC RADIOLOGIC EXAMINATION, ABDOMEN; 1 VIEW",235.5,,John Muir Medical Center - Concord Campus,2019
4682,32000023,"HC RADIOLOGIC EXAMINATION, ABDOMEN; 2 VIEWS",346.0,,John Muir Medical Center - Concord Campus,2019
4683,32000024,"HC RADIOLOGIC EXAMINATION, ABDOMEN; 3 OR MORE VIEWS",394.25,,John Muir Medical Center - Concord Campus,2019
4684,32022476,HC 3-D RENDERING OF IMAGES,1710.75,,John Muir Medical Center - Concord Campus,2019
4685,32022476,HC 3-D RENDERING OF IMAGES,1085.0,,John Muir Medical Center - Concord Campus,2019
4686,32022520,HC MANDIBLE LIMITED XRAY,226.5,,John Muir Medical Center - Concord Campus,2019
4687,32022521,HC MANDIBLE COMPLETE XRAY,490.25,,John Muir Medical Center - Concord Campus,2019
4688,32022522,HC FACIAL BONES LIMITED XRAY,296.0,,John Muir Medical Center - Concord Campus,2019
4689,32022523,HC FACIAL BONE COMPLETE XRAY,391.75,,John Muir Medical Center - Concord Campus,2019
4690,32022524,HC XRAY NASAL BONES,270.0,,John Muir Medical Center - Concord Campus,2019
4691,32022525,HC SINUSES LIMITED XRAY,293.0,,John Muir Medical Center - Concord Campus,2019
4692,32022526,HC SINUSES COMPLETE XRAY,378.25,,John Muir Medical Center - Concord Campus,2019
4693,32022527,HC SKULL LIMITED XRAY,306.75,,John Muir Medical Center - Concord Campus,2019
4694,32022528,HC SKULL COMPLETE XRAY,330.75,,John Muir Medical Center - Concord Campus,2019
4695,32022530,HC NECK SOFT TISSUE XRAY,234.75,,John Muir Medical Center - Concord Campus,2019
4696,32022535,HC RIBS UNILATERAL XRAY,347.0,,John Muir Medical Center - Concord Campus,2019
4697,32022537,HC STERNUM XRAY,316.0,,John Muir Medical Center - Concord Campus,2019
4698,32022541,HC CERVICAL SPINE COMPLETE XRAY,440.25,,John Muir Medical Center - Concord Campus,2019
4699,32022543,HC THORACIC SPINE (2 VWS),432.0,,John Muir Medical Center - Concord Campus,2019
4700,32022548,HC LS SPINE COMP W/BENDING XR 6 VIEWS MIN,629.0,,John Muir Medical Center - Concord Campus,2019
4701,32022550,HC PELVIS COMPLETE XRAY,400.0,,John Muir Medical Center - Concord Campus,2019
4702,32022551,HC SACROILIAC JOINTS COMPLETE XRAY,312.0,,John Muir Medical Center - Concord Campus,2019
4703,32022552,HC SACRUM/COCCYX XRAY,303.75,,John Muir Medical Center - Concord Campus,2019
4704,32022553,HC MYELOGRAM COMPLETE XRAY,2277.5,,John Muir Medical Center - Concord Campus,2019
4705,32022555,HC CLAVICLE XRAY,241.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Concord Campus,2019
4706,32022556,HC SCAPULA XRAY,289.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Concord Campus,2019
4707,32022557,HC SHOULDER LIMITED XRAY,297.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Concord Campus,2019
4708,32022561,HC HUMERUS XRAY,289.75,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Concord Campus,2019
4709,32022562,HC ELBOW (2 VWS),268.75,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Concord Campus,2019
4710,32022563,HC ELBOW COMPLETE (3 PLUS VWS),286.25,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Concord Campus,2019
4711,32022566,HC WRIST (2 VWS),261.5,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Concord Campus,2019
4712,32022570,HC FINGERS XRAY,219.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Concord Campus,2019
4713,32022579,HC TIBIA/FIBULA (2 VWS),270.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Concord Campus,2019
4714,32022580,HC ANKLE (2 VWS),217.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Concord Campus,2019
4715,32022581,HC ANKLE COMPLETE (3 PLUS VWS),290.25,,John Muir Medical Center - Concord Campus,2019
4716,32022582,HC FOOT (2 VWS),248.0,,John Muir Medical Center - Concord Campus,2019
4717,32022583,HC FOOT COMPLETE (3 PLUS VWS),280.75,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Concord Campus,2019
4718,32022585,HC TOES XRAY,219.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Concord Campus,2019
4719,32022586,HC ABDOMEN 1 VIEW XRAY,1015.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Concord Campus,2019
4720,32022586,HC ABDOMEN 1 VIEW XRAY,243.75,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Concord Campus,2019
4721,32022588,HC ABDOMEN COMPLETE XRAY,358.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Concord Campus,2019
4722,32022589,HC ESOPHAGRAM XRAY,1513.75,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Concord Campus,2019
4723,32022589,HC ESOPHAGRAM XRAY,638.25,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Concord Campus,2019
4724,32022590,HC UPPER GI WITH KUB XRAY,473.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Concord Campus,2019
