,CDM,Description,Price,TYPE,NOTE,Hospital,Year
17445,77607232,SPACER 8D 9X26X32X12MM,21560.0,0,,Southwest Healthcare System - Murrieta,2019
17446,77608081,HEAD FEM -3 12/14 32MM PIVOT,3144.0,0,,Southwest Healthcare System - Murrieta,2019
17447,77608107,INSERT ART 3-4 CONSTR 9MM LEGN,7520.0,0,,Southwest Healthcare System - Murrieta,2019
17448,77608198,SCREW VARI *DRV RAD 2.4X12 SS,730.0,0,,Southwest Healthcare System - Murrieta,2019
17449,77608206,SCREW VARI *DRV RAD 2.4X14 SS,692.0,0,,Southwest Healthcare System - Murrieta,2019
17450,77608222,SCREW CANN LCK F THD 3.7X34 SS,1017.0,0,,Southwest Healthcare System - Murrieta,2019
17451,77608230,SCREW CANN LCK F THD 3.7X38 SS,1016.0,0,,Southwest Healthcare System - Murrieta,2019
17452,77608255,SCREW CANN NO LCK 3.7X50X25 SS,889.0,0,,Southwest Healthcare System - Murrieta,2019
17453,77608263,SCREW CANN NO LCK 3.7X60X25 SS,886.0,0,,Southwest Healthcare System - Murrieta,2019
17454,77608479,CAGE SPINE SM 22MM CORPECTOMY,12870.0,0,,Southwest Healthcare System - Murrieta,2019
17455,77608503,MESH INTERPRO LITE ELEVATE,9118.0,0,,Southwest Healthcare System - Murrieta,2019
17456,77608784,INSERT TIB 1/2 CONGRNT RT 16MM,1915.0,0,,Southwest Healthcare System - Murrieta,2019
17457,77608792,COMPONENT FEM 3NO POR RT RLP,5754.0,0,,Southwest Healthcare System - Murrieta,2019
17458,77609113,SPACER VERT 10X24X11 PR PEEK,14384.0,0,,Southwest Healthcare System - Murrieta,2019
17459,77609345,ANCHOR 2.6MM BUTTON4 FIBRWR,1859.0,0,,Southwest Healthcare System - Murrieta,2019
17460,77609584,PEG FIXATION THD 2.5X18MM,582.0,0,,Southwest Healthcare System - Murrieta,2019
17461,77609592,PEG FIXATION THD 2.5X20MM,582.0,0,,Southwest Healthcare System - Murrieta,2019
17462,77609675,STAPLER SKIN U INSORB,1272.0,0,,Southwest Healthcare System - Murrieta,2019
17463,77610624,STENT AAA 34X34X280 TALENT,19864.0,0,,Southwest Healthcare System - Murrieta,2019
17464,77610970,SCREW 8.5MM SET,1345.0,0,,Southwest Healthcare System - Murrieta,2019
17465,77610988,SPACER MED 5D 14X12X18MM NOVEL,39373.0,0,,Southwest Healthcare System - Murrieta,2019
17466,77611028,COMPONENT FEM NO POR 2RT RLP,5754.0,0,,Southwest Healthcare System - Murrieta,2019
17467,77611127,SCREW COMPRS 4.5X18 SHLDR SET,547.0,0,,Southwest Healthcare System - Murrieta,2019
17468,77611135,SCREW COMPRS 4.5X34 SHLDR SET,497.0,0,,Southwest Healthcare System - Murrieta,2019
17469,77611176,SUPPORT L/S 2SHELL CUSTOM FAB,4574.0,0,,Southwest Healthcare System - Murrieta,2019
17470,77611416,SPACER 5DEG 24X10X11MM NOVEL,17147.0,0,,Southwest Healthcare System - Murrieta,2019
17471,77611507,GWIRE ANGLD 0.035INX260CM,316.0,0,,Southwest Healthcare System - Murrieta,2019
17472,77611556,GRAFT PUTTY 1CC PORGENIX PLUS,1126.0,0,,Southwest Healthcare System - Murrieta,2019
17473,77611564,GRAFT PUTTY 5CC PORGENIX PLUS,4848.0,0,,Southwest Healthcare System - Murrieta,2019
17474,77611788,BASEPLATE TIBL 1 NPOR JOURNEY,4828.0,0,,Southwest Healthcare System - Murrieta,2019
17475,77611861,GRAFT BONE 10CC PORGENIX PLUS,7377.0,0,,Southwest Healthcare System - Murrieta,2019
17476,77611879,GRAFT BONE 20CC PORGENIX PLUS,12203.0,0,,Southwest Healthcare System - Murrieta,2019
17477,77612372,PIN 2.5MM TRABEC METAL SHLDR,999.0,0,,Southwest Healthcare System - Murrieta,2019
17478,77612729,SCREW 7X10MM PEEK TENODESIS,901.0,0,,Southwest Healthcare System - Murrieta,2019
17479,77613008,CAGE 14X22MM CAPSTONE PEEK,16488.0,0,,Southwest Healthcare System - Murrieta,2019
17480,77613164,SCREW LOCKING 18MM,1003.0,0,,Southwest Healthcare System - Murrieta,2019
17481,77613172,SCREW CORTICAL 3.5X14MM,426.0,0,,Southwest Healthcare System - Murrieta,2019
17482,77613180,SCREW CORTICAL 2.7X16MM,505.0,0,,Southwest Healthcare System - Murrieta,2019
17483,77613198,COMPONENT FEM 4 RT NO POR,34382.0,0,,Southwest Healthcare System - Murrieta,2019
17484,77613313,CATH 5FX120X5X10 ULTRAVERSE,1413.0,0,,Southwest Healthcare System - Murrieta,2019
17485,77613321,CATH 4FX120X5X6 ULTRAVERSE,1413.0,0,,Southwest Healthcare System - Murrieta,2019
17486,77613669,CUP ACET GRIPTN 54MM PINNACLE,11068.0,0,,Southwest Healthcare System - Murrieta,2019
17487,77613735,ANCHOR 2.8MM 2ULTRBRID TWINFIX,989.0,0,,Southwest Healthcare System - Murrieta,2019
17488,77613958,CAGE 8X25MM NOVEL LCC PEEK,8656.0,0,,Southwest Healthcare System - Murrieta,2019
17489,77613966,CAGE LG 14MM TRANSFRM LUMBR,8577.0,0,,Southwest Healthcare System - Murrieta,2019
17490,77614576,INSERT ACET 10 ECCENTRC TRIDNT,4495.0,0,,Southwest Healthcare System - Murrieta,2019
17491,77614709,SPACER LG 10MM NOVEL CERV,7430.0,0,,Southwest Healthcare System - Murrieta,2019
17492,77615052,HEAD FEM +9MM 12/14 28MM PIVOT,1983.0,0,,Southwest Healthcare System - Murrieta,2019
17493,77615128,SCREW CANN LCK 3.7X48MM SS,1016.0,0,,Southwest Healthcare System - Murrieta,2019
17494,77615169,STEM FEM 7 12/14 STRGT 194MM,10580.0,0,,Southwest Healthcare System - Murrieta,2019
17495,77615342,GRAFT MATRIX 10CC OSTEOCEL+,13946.0,0,,Southwest Healthcare System - Murrieta,2019
17496,77615508,SPACER 5D LUM 7X15X44 NOVEL,44921.0,0,,Southwest Healthcare System - Murrieta,2019
17497,77616225,CAP COMPNT HIP POR CER HD ZIM,36137.0,0,,Southwest Healthcare System - Murrieta,2019
17498,77616522,SCREW IF 10X30MM BIOSURE HA,1126.0,0,,Southwest Healthcare System - Murrieta,2019
17499,77616720,STEM FEM FLUTE STRGT 12X170 TI,15645.0,0,,Southwest Healthcare System - Murrieta,2019
17500,77616738,STEM FEM STD NCK 30X340 TI,18269.0,0,,Southwest Healthcare System - Murrieta,2019
17501,77616746,NUT LCK 30MM TITANIUM,863.0,0,,Southwest Healthcare System - Murrieta,2019
17502,77616753,BODY FEM CALCAR 26MM TITN,25076.0,0,,Southwest Healthcare System - Murrieta,2019
17503,77616787,GW 014X190 18GA APPROACH CTO,743.0,0,,Southwest Healthcare System - Murrieta,2019
17504,77616795,GW 014X190 25GA APPROACH CTO,743.0,0,,Southwest Healthcare System - Murrieta,2019
17505,77616829,GW 014X300 18GA APPROACH CTO,989.0,0,,Southwest Healthcare System - Murrieta,2019
17506,77616837,GW 014X300 25GA APPROACH CTO,743.0,0,,Southwest Healthcare System - Murrieta,2019
17507,77617074,INSERT ARTC 1-2 13MM LEGION,4070.0,0,,Southwest Healthcare System - Murrieta,2019
17508,77618718,STENT BIFUR 28X16X140 TALENT,46307.0,0,,Southwest Healthcare System - Murrieta,2019
17509,77619690,SCREW LCK CANN 3.7X24X3.5 SS,1016.0,0,,Southwest Healthcare System - Murrieta,2019
17510,77620102,CATH CV 5FX135 PWRPICC SOLO,524.0,0,,Southwest Healthcare System - Murrieta,2019
17511,77620243,VALVE AORTIC 23MM PERIMOUNT,23719.0,0,,Southwest Healthcare System - Murrieta,2019
17512,77620375,CATH 150CM 2X150X014 AMPH DEEP,2173.0,0,,Southwest Healthcare System - Murrieta,2019
17513,77620789,CATH 3.7FX130X2X20 SUBMRN+,1348.0,0,,Southwest Healthcare System - Murrieta,2019
17514,77620847,CATH 3.7FX130X2X120 SUBMRN+,1348.0,0,,Southwest Healthcare System - Murrieta,2019
17515,77620904,CATH 3.7FX130X2.5X80 SUBMRN+,1348.0,0,,Southwest Healthcare System - Murrieta,2019
17516,77620920,CATH 3.7FX130X2.5X120 SUBMRN+,1348.0,0,,Southwest Healthcare System - Murrieta,2019
17517,77621126,CATH 3.7FX130X4X80 SUBMRN+,1348.0,0,,Southwest Healthcare System - Murrieta,2019
17518,77621324,HEAD FEM +3 12/14 28MM PIVOT,2141.0,0,,Southwest Healthcare System - Murrieta,2019
17519,77621688,SPACER 5D 17X15X40 NOVEL XS,43192.0,0,,Southwest Healthcare System - Murrieta,2019
17520,77621761,STEM EXT THD MOD TIB 18X150MM,6859.0,0,,Southwest Healthcare System - Murrieta,2019
17521,77621779,SPACER TIB 6 NON POR LL/RM 5MM,7419.0,0,,Southwest Healthcare System - Murrieta,2019
17522,77622777,HEAD FEM BIPOL MOD 50MM,1609.0,0,,Southwest Healthcare System - Murrieta,2019
17523,77623759,SCREW LCK 3.5X10 T10 VARIAX,690.0,0,,Southwest Healthcare System - Murrieta,2019
17524,77623916,PLATE WDG 0MM NO SPACER BOW2,9683.0,0,,Southwest Healthcare System - Murrieta,2019
17525,77624211,STENT BIFUR 20X12X165MM ANEURX,45587.0,0,,Southwest Healthcare System - Murrieta,2019
17526,77624229,STENT ILIAC 12X12X115MM ANEURX,17433.0,0,,Southwest Healthcare System - Murrieta,2019
17527,77624583,SCREW NO LCK P THD 3.7X38X25,889.0,0,,Southwest Healthcare System - Murrieta,2019
17528,77624609,SCREW NO LCK P THD 3.7X46X25,889.0,0,,Southwest Healthcare System - Murrieta,2019
17529,77624633,SCREW S TAP CORT 5X85X3.5 NCB,499.0,0,,Southwest Healthcare System - Murrieta,2019
17530,77624641,PLATE 9H FEM RT PROTASUL,3686.0,0,,Southwest Healthcare System - Murrieta,2019
17531,77624773,COMPONENT FEM 5 POR LT CBLT,14861.0,0,,Southwest Healthcare System - Murrieta,2019
17532,77624971,PLATE 2H STRGT LO PRO1.6MM,359.0,0,,Southwest Healthcare System - Murrieta,2019
17533,77625689,STEM FEM STRGT 14X160MM LEGION,7540.0,0,,Southwest Healthcare System - Murrieta,2019
17534,77625853,INSERT TIBIAL 5/6 12MM,4286.0,0,,Southwest Healthcare System - Murrieta,2019
17535,77625861,BASEPLATE TIB STEM LT 6MM CBLT,6574.0,0,,Southwest Healthcare System - Murrieta,2019
17536,77626018,CATH GUIDE EH 9F ATTAIN COMMND,1043.0,0,,Southwest Healthcare System - Murrieta,2019
17537,77626174,FIXATION 35MM ENDOBUTTON CL,1248.0,0,,Southwest Healthcare System - Murrieta,2019
17538,77626406,GRAFT DBM SCAFLD 9X8MM PROFUSE,2253.0,0,,Southwest Healthcare System - Murrieta,2019
17539,77626810,SCREW S TAP VARI 4X10MM,1374.0,0,,Southwest Healthcare System - Murrieta,2019
17540,77626828,SCREW S TAP VARI 4.5X10MM,1374.0,0,,Southwest Healthcare System - Murrieta,2019
17541,77626943,SUTURE PDS+ UNDY 3-0 PS-2 18IN,207.0,0,,Southwest Healthcare System - Murrieta,2019
17542,77627107,SCREW VARI DIS RAD 2.4X28 SS,641.0,0,,Southwest Healthcare System - Murrieta,2019
17543,77627206,SCREW VARI ANGLE 4.5X13MM,1148.0,0,,Southwest Healthcare System - Murrieta,2019
17544,77627222,ROD SPINAL PREBENT 60MM,2038.0,0,,Southwest Healthcare System - Murrieta,2019
17545,77627511,INSERT ACETAB 32X56MM,4286.0,0,,Southwest Healthcare System - Murrieta,2019
17546,77627727,HEAD FEM SHORT 36MM CERAMIC,3144.0,0,,Southwest Healthcare System - Murrieta,2019
17547,77627792,NAIL IM LONG STD 14X400MM T2,7030.0,0,,Southwest Healthcare System - Murrieta,2019
17548,77627834,PIN T8 *DRV RECESS 1.8X14MM SS,579.0,0,,Southwest Healthcare System - Murrieta,2019
17549,77627941,COMPONENT POR STEM LG CRSSLNK,36738.0,0,,Southwest Healthcare System - Murrieta,2019
17550,77627966,STEM RADIAL TRIAL 10X0MM,7516.0,0,,Southwest Healthcare System - Murrieta,2019
17551,77628014,SCREW IF F THD 10X28 BIPHASIC,1238.0,0,,Southwest Healthcare System - Murrieta,2019
17552,77628154,PATCH CV 0.58X8X0.8 PERIPATCH,716.0,0,,Southwest Healthcare System - Murrieta,2019
17553,77628279,PLATE 11H DIST RAD VOLAR LT SS,4951.0,0,,Southwest Healthcare System - Murrieta,2019
17554,77628352,SCREW CANC 6.5X55MM,454.0,0,,Southwest Healthcare System - Murrieta,2019
17555,77628857,STENT 10X15X120CMX035 VIABAHN,12562.0,0,,Southwest Healthcare System - Murrieta,2019
17556,77629178,COMPONENT FEM 6 NO POR RT,14861.0,0,,Southwest Healthcare System - Murrieta,2019
17557,77629566,STENT 6X170X130 LIFE FLXSTAR,10687.0,0,,Southwest Healthcare System - Murrieta,2019
17558,77629574,STENT 7X30X130 LIFE FLXSTAR,7145.0,0,,Southwest Healthcare System - Murrieta,2019
17559,77629996,PLATE 3H LATDIS FIB LT 73MM SS,3241.0,0,,Southwest Healthcare System - Murrieta,2019
17560,77630002,SCREW VARI LCK RAD 2.4X10 SS,692.0,0,,Southwest Healthcare System - Murrieta,2019
17561,77630069,STEM HUM CEM/UNCEM 10-130MM,28168.0,0,,Southwest Healthcare System - Murrieta,2019
17562,77630077,HEAD HUMERAL RT 44MM,12844.0,0,,Southwest Healthcare System - Murrieta,2019
17563,77630127,INSERT TIB 1/2 CONGRUENT 14MM,4286.0,0,,Southwest Healthcare System - Murrieta,2019
17564,77630176,SPACER TIB 10 BLCK LL/RM 5MM,7430.0,0,,Southwest Healthcare System - Murrieta,2019
17565,77630184,SPACER TIB 10 BLCK LL/RM 10MM,7430.0,0,,Southwest Healthcare System - Murrieta,2019
17566,77630192,COMPONENT TIB RT 10MM FOUNDATN,17292.0,0,,Southwest Healthcare System - Murrieta,2019
17567,77630200,SPACER TIB 10 BLCK RL/LM 10MM,7430.0,0,,Southwest Healthcare System - Murrieta,2019
17568,77630226,LINER ACET STEM O/S 36X56MM R3,2656.0,0,,Southwest Healthcare System - Murrieta,2019
17569,77630952,SCREW NON LCK 2.3X12MM 1/PACK,240.0,0,,Southwest Healthcare System - Murrieta,2019
17570,77630978,SCREW 2.3X14MM 1/PACK,529.0,0,,Southwest Healthcare System - Murrieta,2019
17571,77631034,NAIL IM CANN PRX 12X360 TIB,5409.0,0,,Southwest Healthcare System - Murrieta,2019
17572,77631125,BASE GLENOID LG 4MM MOD,4855.0,0,,Southwest Healthcare System - Murrieta,2019
17573,77631786,SCREW BONE 3.2X12MM,593.0,0,,Southwest Healthcare System - Murrieta,2019
17574,77631794,SCREW BONE 3.2X26MM,593.0,0,,Southwest Healthcare System - Murrieta,2019
17575,77631802,SCREW BONE LCK 2.7X28MM,1155.0,0,,Southwest Healthcare System - Murrieta,2019
17576,77631810,SCREW BONE NO LCK 2.7X20MM,559.0,0,,Southwest Healthcare System - Murrieta,2019
17577,77631828,COMPONENT HIP NAVITRACKER,11775.0,0,,Southwest Healthcare System - Murrieta,2019
17578,77632057,EXPANDER TISSUE 550CC,7560.0,0,,Southwest Healthcare System - Murrieta,2019
17579,77632198,SCREW LCK 3.5X16 T10 VARIAX,690.0,0,,Southwest Healthcare System - Murrieta,2019
17580,77632214,PLATE 4H LAT DIS FIB RT 6MM SS,5332.0,0,,Southwest Healthcare System - Murrieta,2019
17581,77632222,PLATE 5H LAT DIS FIB RT 99MM,3339.0,0,,Southwest Healthcare System - Murrieta,2019
17582,77632230,SCREW NO HD 2.4X20X4 SS,1771.0,0,,Southwest Healthcare System - Murrieta,2019
17583,77632321,INSERT TIB 3/4 CONGRNT 12MM,4122.0,0,,Southwest Healthcare System - Murrieta,2019
17584,77632404,PLATE 6H LAT DIST FIB RT 112MM,3141.0,0,,Southwest Healthcare System - Murrieta,2019
17585,77632685,SPACER CERV MED 7MM NOVEL,1395.0,0,,Southwest Healthcare System - Murrieta,2019
17586,77632693,SPACER CERV LG 6MM NOVEL,2416.0,0,,Southwest Healthcare System - Murrieta,2019
17587,77633121,SUTURE VICRYL 1-0 BRAID COATED,514.0,0,,Southwest Healthcare System - Murrieta,2019
17588,77633170,SCREW VARI 4X14MM,1148.0,0,,Southwest Healthcare System - Murrieta,2019
17589,77633188,STENT ILIAC 13X13X11.5 ANEURX,16764.0,0,,Southwest Healthcare System - Murrieta,2019
17590,77633535,CATH PICC 1LUM 4FX50CM TRAY,622.0,0,,Southwest Healthcare System - Murrieta,2019
17591,77633543,CATH PICC 3LUM 6FX60CM TRAY,194.0,0,,Southwest Healthcare System - Murrieta,2019
17592,77633576,SCREW VARI S DRL 4X12 ATLANTIS,2514.0,0,,Southwest Healthcare System - Murrieta,2019
17593,77633584,STENT BIFUR 22X14X14 TALENT,46307.0,0,,Southwest Healthcare System - Murrieta,2019
17594,77633592,STENT ILIAC 14X14X8 TALENT,20729.0,0,,Southwest Healthcare System - Murrieta,2019
17595,77633600,STENT CONTRA 14X22X10.5 TALENT,23773.0,0,,Southwest Healthcare System - Murrieta,2019
17596,77633840,COMPONENT FEM 2 NO PRO CBLT,5230.0,0,,Southwest Healthcare System - Murrieta,2019
17597,77634087,NAIL IM 130D 10X170 GAMMA3 TI,6093.0,0,,Southwest Healthcare System - Murrieta,2019
17598,77634152,CAP COMPNT HIP POR CROSSLK,39775.0,0,,Southwest Healthcare System - Murrieta,2019
17599,77634228,DRESSING 4MMX1IN BIOPATCH,59.0,0,,Southwest Healthcare System - Murrieta,2019
17600,77634236,DRESSING 1.5MMX0.75IN BIOPATCH,742.0,0,,Southwest Healthcare System - Murrieta,2019
17601,77634244,DRESSING 7MMX1IN BIOPATCH,59.0,0,,Southwest Healthcare System - Murrieta,2019
17602,77634269,CAGE SPINE 8MM COALITION,13740.0,0,,Southwest Healthcare System - Murrieta,2019
17603,77634541,PLATE 7H LCK FIB LT 125MM SS,692.0,0,,Southwest Healthcare System - Murrieta,2019
17604,77634558,PLATE 9H LCK FIB LT 151MM SS,3490.0,0,,Southwest Healthcare System - Murrieta,2019
17605,77634574,SCREW POLYAX 6.5X80MM SS,3654.0,0,,Southwest Healthcare System - Murrieta,2019
17606,77634616,HEAD FEM BIOLOX DELTA TS CER,6595.0,0,,Southwest Healthcare System - Murrieta,2019
17607,77634905,SHELL ACET STD 3H 60MM R3,9467.0,0,,Southwest Healthcare System - Murrieta,2019
17608,77634921,NAIL IM 125D LT 10X380 TI,9790.0,0,,Southwest Healthcare System - Murrieta,2019
17609,77634988,SUTURE 2-0 TPR POLYPROP,208.0,0,,Southwest Healthcare System - Murrieta,2019
17610,77635225,BREAST HI PRO SILCN 120CC,4946.0,0,,Southwest Healthcare System - Murrieta,2019
17611,77635381,SHELL ACET MULTI REFLECTN 52MM,14978.0,0,,Southwest Healthcare System - Murrieta,2019
17612,77635399,COMPONENT FEM 6 POST STBL LEGN,6435.0,0,,Southwest Healthcare System - Murrieta,2019
17613,77638872,ANCHOR 2.3 ULTRABRD OSTRAPTR,1819.0,0,,Southwest Healthcare System - Murrieta,2019
17614,77638997,SCREW RAD DIS 2.7X14 VARIAX TI,300.0,0,,Southwest Healthcare System - Murrieta,2019
17615,77639003,SCREW LCK DIS 2.7X14 VARIAX TI,613.0,0,,Southwest Healthcare System - Murrieta,2019
17616,77639011,SCREW LCK DIS 2.7X16 VARIAX TI,751.0,0,,Southwest Healthcare System - Murrieta,2019
17617,77639029,SCREW LCK DIS 2.7X20 VARIAX TI,751.0,0,,Southwest Healthcare System - Murrieta,2019
17618,77639284,PLATE 12H PELVIC 156MM SS,2360.0,0,,Southwest Healthcare System - Murrieta,2019
17619,77639342,SCREW SS SET ALPHATEC,1291.0,0,,Southwest Healthcare System - Murrieta,2019
17620,77639888,INSERT TIB 1 BEARING 9MM TRIX3,3289.0,0,,Southwest Healthcare System - Murrieta,2019
17621,77639995,SCREW POSTERIOR SET,252.0,0,,Southwest Healthcare System - Murrieta,2019
17622,77640100,STENT CONTRA 14X22X10.5 TALENT,23773.0,0,,Southwest Healthcare System - Murrieta,2019
17623,77640217,PLATE 6H LO PRO 78X3.5 PELVIC,1816.0,0,,Southwest Healthcare System - Murrieta,2019
17624,77640324,SCREW LCK REVRS SHOULDR 4.5X22,547.0,0,,Southwest Healthcare System - Murrieta,2019
17625,77640712,PACER SR ACCENT PM1210,28306.0,0,,Southwest Healthcare System - Murrieta,2019
17626,77640720,PACER DR ACCENT PM2210,35451.0,0,,Southwest Healthcare System - Murrieta,2019
17627,77640738,PACER ANTHEM ST JUDE PM3210,29211.0,0,,Southwest Healthcare System - Murrieta,2019
17628,77640746,SCREW VARI LCK 2.4X26 LCP SS,641.0,0,,Southwest Healthcare System - Murrieta,2019
17629,77640795,ROD STRGT 5.5X50 ZODIAC SS,1099.0,0,,Southwest Healthcare System - Murrieta,2019
17630,77641694,PLATE UNIVER 8H MATRIXRIB TI,4716.0,0,,Southwest Healthcare System - Murrieta,2019
17631,77641801,ANCHOR CLSE EYELET 4.75X19.1,2091.0,0,,Southwest Healthcare System - Murrieta,2019
17632,77641926,INSERT TIB 1/2 CONGRUENT 14MM,4122.0,0,,Southwest Healthcare System - Murrieta,2019
17633,77642544,COUPLING EXT FIX HOFF2 8MM,3096.0,0,,Southwest Healthcare System - Murrieta,2019
17634,77642577,PLATE 3H LAT DIS FIB RT 73MM,3243.0,0,,Southwest Healthcare System - Murrieta,2019
17635,77642585,SCREW NO HD COMPRS 2.4X18X4 SS,1771.0,0,,Southwest Healthcare System - Murrieta,2019
17636,77642593,SCREW NO HD COMPRS 2.4X22X4 SS,1771.0,0,,Southwest Healthcare System - Murrieta,2019
17637,77642635,STENT 10X10X120X035 VIABAHN,11237.0,0,,Southwest Healthcare System - Murrieta,2019
17638,77642684,INSERT TIB 1 10MM PIVOT MED LT,6047.0,0,,Southwest Healthcare System - Murrieta,2019
17639,77642775,INSERT ACET 10D HOOD 56MM,2229.0,0,,Southwest Healthcare System - Murrieta,2019
17640,77642783,COMPONENT PATELLAR 1 10MM,2392.0,0,,Southwest Healthcare System - Murrieta,2019
17641,77642890,ENDCAP SPINE 4D 19MM XVBR,2473.0,0,,Southwest Healthcare System - Murrieta,2019
17642,77642908,CAGE SPINE 19X17-22MM XVBR,43146.0,0,,Southwest Healthcare System - Murrieta,2019
17643,77643419,INSERT ACET 20D HOOD 46MM,4122.0,0,,Southwest Healthcare System - Murrieta,2019
17644,77643427,SHELL ACET FLARE RIM HOLE 46MM,5911.0,0,,Southwest Healthcare System - Murrieta,2019
17645,77643559,ORTHOSIS LUMB SACRAL RIGID,3897.0,0,,Southwest Healthcare System - Murrieta,2019
17646,77643617,GWIRE 108CM ATTAIN HYBRID,882.0,0,,Southwest Healthcare System - Murrieta,2019
17647,77643807,SCREW CANN F THD LCK 3.7X60 SS,1016.0,0,,Southwest Healthcare System - Murrieta,2019
17648,77644243,STEM FEM 12/14 STD POR 16X150,8046.0,0,,Southwest Healthcare System - Murrieta,2019
17649,77644664,INSERT TIB 3/4 CONGRT RT 14MM,4122.0,0,,Southwest Healthcare System - Murrieta,2019
17650,77644920,HEAD FEM 32MM COBALT CHROME,3024.0,0,,Southwest Healthcare System - Murrieta,2019
17651,77644946,LINER ACET +4 NEUTRAL 24X36MM,14288.0,0,,Southwest Healthcare System - Murrieta,2019
17652,77645034,STENT CONTR LIMB 14X14MMX7.5CM,19649.0,0,,Southwest Healthcare System - Murrieta,2019
17653,77645190,COMP GLENOID PEGGED 48MM AFFIN,7981.0,0,,Southwest Healthcare System - Murrieta,2019
17654,77645208,HEAD FEM +3.5MM 36MM LINE CER,7419.0,0,,Southwest Healthcare System - Murrieta,2019
17655,77645257,ANCHOR 5.5MM CORKSCREW FT,1785.0,0,,Southwest Healthcare System - Murrieta,2019
17656,77645406,SYSTEM EMBOL 5-6MM 7FR FIBRNET,9317.0,0,,Southwest Healthcare System - Murrieta,2019
17657,77645414,SYSTEM EMBOL 6-7MM 7FR FIBRNET,9317.0,0,,Southwest Healthcare System - Murrieta,2019
17658,77645455,ROD SPINE ADJ VERTX SELECT,7282.0,0,,Southwest Healthcare System - Murrieta,2019
17659,77645463,PLATE LG OCCIPIT MIDLINE VERTX,23635.0,0,,Southwest Healthcare System - Murrieta,2019
17660,77645794,COMPONENT HUM NCK NEU TURON,1861.0,0,,Southwest Healthcare System - Murrieta,2019
17661,77645893,HEAD FEM +0MM 28MM,1001.0,0,,Southwest Healthcare System - Murrieta,2019
17662,77645950,SCREW CANC 6.5X55 GAP PLATE,989.0,0,,Southwest Healthcare System - Murrieta,2019
17663,77645968,SHELL ACET S LCK 68MM TRIDENT,22865.0,0,,Southwest Healthcare System - Murrieta,2019
17664,77645976,SCREW S TAP LCK 3.5X58 FIB,664.0,0,,Southwest Healthcare System - Murrieta,2019
17665,77646073,CATH 135CM 5FR 4MMX10CM RIVAL,852.0,0,,Southwest Healthcare System - Murrieta,2019
17666,77646081,CATH 135CM 5FR 4MMX15CM RIVAL,852.0,0,,Southwest Healthcare System - Murrieta,2019
17667,77646099,CATH 135CM 5FR 4MMX4CM RIVAL,852.0,0,,Southwest Healthcare System - Murrieta,2019
17668,77646107,CATH 135CM 5FR 5MMX10CM RIVAL,852.0,0,,Southwest Healthcare System - Murrieta,2019
17669,77646115,CATH 135CM 5FR 5MMX4CM RIVAL,852.0,0,,Southwest Healthcare System - Murrieta,2019
17670,77646123,CATH 135CM 5FR 6MMX10CM RIVAL,852.0,0,,Southwest Healthcare System - Murrieta,2019
17671,77646131,CATH 135CM 5FR 6MMX4CM RIVAL,852.0,0,,Southwest Healthcare System - Murrieta,2019
17672,77646149,CATH 135CM 6FR 7MMX4CM RIVAL,852.0,0,,Southwest Healthcare System - Murrieta,2019
17673,77646156,CATH 80CM 6FR 7MMX4CM RIVAL,852.0,0,,Southwest Healthcare System - Murrieta,2019
17674,77646164,CATH 80CM 6FR 8MMX4CM RIVAL,852.0,0,,Southwest Healthcare System - Murrieta,2019
17675,77646230,COMPONENT FEM NO PRO RT 4 CBLT,6118.0,0,,Southwest Healthcare System - Murrieta,2019
17676,77646248,COMPONENT FEM NO PRO RT 5 CBLT,5230.0,0,,Southwest Healthcare System - Murrieta,2019
17677,77646495,FILTER VENA CAVA OPTION,5343.0,0,,Southwest Healthcare System - Murrieta,2019
17678,77646511,ANCHOR 2 TIGERTAIL 3MM BIOCOMP,1653.0,0,,Southwest Healthcare System - Murrieta,2019
17679,77646586,PIN STEIN TROC 3 1 3.2MMX9IN,54.0,0,,Southwest Healthcare System - Murrieta,2019
17680,77646651,PIN STEIN TROC 3 2 3.2MMX9IN,54.0,0,,Southwest Healthcare System - Murrieta,2019
17681,77646669,PIN STEIN TROC 3 2 2.4MMX9IN,54.0,0,,Southwest Healthcare System - Murrieta,2019
17682,77646677,PIN STEIN TROC 3 2 4MMX9IN,54.0,0,,Southwest Healthcare System - Murrieta,2019
17683,77646685,PIN STEIN TROC 3 2 2.8MMX9IN,54.0,0,,Southwest Healthcare System - Murrieta,2019
17684,77646693,PIN STEIN TROC 3 2 3.6MMX9IN,54.0,0,,Southwest Healthcare System - Murrieta,2019
17685,77646701,PIN STEIN DMD 3 3.2MMX9IN,54.0,0,,Southwest Healthcare System - Murrieta,2019
17686,77646735,PIN STEIN DMD 3 4MMX9IN,54.0,0,,Southwest Healthcare System - Murrieta,2019
17687,77646743,PIN STEIN DMD 3 2MMX9IN,54.0,0,,Southwest Healthcare System - Murrieta,2019
17688,77646750,PIN STEIN DMD 3 3.6MMX9IN,54.0,0,,Southwest Healthcare System - Murrieta,2019
17689,77646776,PIN STEIN DMD 4 4.8MMX9IN,54.0,0,,Southwest Healthcare System - Murrieta,2019
17690,77646792,PIN STEIN DMD 4 4MMX9IN,54.0,0,,Southwest Healthcare System - Murrieta,2019
17691,77646933,STENT ILIAC 18X12MMX8CM AAA,24596.0,0,,Southwest Healthcare System - Murrieta,2019
