,Charge Code,Description,Price,Comments,Hospital,Year
4990,34100001,HC PARATHYROID IMAG PLNR W/SPECT,4500.0,,John Muir Medical Center - Walnut Creek Campus,2019
4991,34100001,HC PARATHYROID IMAG PLNR W/SPECT,4500.0,,John Muir Medical Center - Walnut Creek Campus,2019
4992,34100002,HC PARATHYROID IMAG SPECT/CT,4891.0,,John Muir Medical Center - Walnut Creek Campus,2019
4993,34100002,HC PARATHYROID IMAG SPECT/CT,4891.0,,John Muir Medical Center - Walnut Creek Campus,2019
4994,34100003,HC LIVER IMAGING STATIC,2613.0,,John Muir Medical Center - Walnut Creek Campus,2019
4995,34100004,HC MUGA SPECT W/EF W/WO QNT,6585.25,,John Muir Medical Center - Walnut Creek Campus,2019
4996,34100004,HC MUGA SPECT W/EF W/WO QNT,6815.75,,John Muir Medical Center - Walnut Creek Campus,2019
4997,34100005,HC INF RADIOPHARMACEUTICAL TX IV,2989.0,,John Muir Medical Center - Walnut Creek Campus,2019
4998,34100005,HC INF RADIOPHARMACEUTICAL TX IV,2989.0,,John Muir Medical Center - Walnut Creek Campus,2019
4999,34100010,HC GASTRIC EMPTYING SCAN W/SMB,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
5000,34100050,HC NUC MED GASTRONINTESTINAL PROCD,1205.0,,John Muir Medical Center - Walnut Creek Campus,2019
5001,34125196,HC THYROID MULTIPLE UPTAKE,617.5,,John Muir Medical Center - Walnut Creek Campus,2019
5002,34125196,HC THYROID MULTIPLE UPTAKE,2896.75,,John Muir Medical Center - Walnut Creek Campus,2019
5003,34125197,HC THYROID SCAN IMAGING INC VASC FLW,641.0,,John Muir Medical Center - Walnut Creek Campus,2019
5004,34125197,HC THYROID SCAN IMAGING INC VASC FLW,641.0,,John Muir Medical Center - Walnut Creek Campus,2019
5005,34125197,HC THYROID SCAN IMAGING INC VASC FLW,1877.75,,John Muir Medical Center - Walnut Creek Campus,2019
5006,34125198,HC SPLEEN SCAN,134.25,,John Muir Medical Center - Walnut Creek Campus,2019
5007,34125198,HC SPLEEN SCAN,134.25,,John Muir Medical Center - Walnut Creek Campus,2019
5008,34125199,HC LIVER & SPLEEN SCAN,1040.5,,John Muir Medical Center - Walnut Creek Campus,2019
5009,34125199,HC LIVER & SPLEEN SCAN,1077.0,,John Muir Medical Center - Walnut Creek Campus,2019
5010,34125199,HC LIVER & SPLEEN SCAN,1077.0,,John Muir Medical Center - Walnut Creek Campus,2019
5011,34125200,HC LIVER & SPLEEN W/VF SCAN,812.25,,John Muir Medical Center - Walnut Creek Campus,2019
5012,34125200,HC LIVER & SPLEEN W/VF SCAN,5231.5,,John Muir Medical Center - Walnut Creek Campus,2019
5013,34125201,HC GI BLOOD LOSS SCAN,1542.0,,John Muir Medical Center - Walnut Creek Campus,2019
5014,34125201,HC GI BLOOD LOSS SCAN,4325.75,,John Muir Medical Center - Walnut Creek Campus,2019
5015,34125203,HC HEPATOBILIARY INCLD GALLBLADDER VW,1205.0,,John Muir Medical Center - Walnut Creek Campus,2019
5016,34125203,HC HEPATOBILIARY INCLD GALLBLADDER VW,1205.0,,John Muir Medical Center - Walnut Creek Campus,2019
5017,34125204,HC MECKEL'S DIVERTICULUM SCAN,582.25,,John Muir Medical Center - Walnut Creek Campus,2019
5018,34125204,HC MECKEL'S DIVERTICULUM SCAN,2812.75,,John Muir Medical Center - Walnut Creek Campus,2019
5019,34125206,HC BONE/JNT IMAGING LTD AREA,904.0,,John Muir Medical Center - Walnut Creek Campus,2019
5020,34125206,HC BONE/JNT IMAGING LTD AREA,2613.0,,John Muir Medical Center - Walnut Creek Campus,2019
5021,34125207,HC BONE/JNT IMAGING MULTI AREA,1084.0,,John Muir Medical Center - Walnut Creek Campus,2019
5022,34125207,HC BONE/JNT IMAGING MULTI AREA,1084.0,,John Muir Medical Center - Walnut Creek Campus,2019
5023,34125207,HC BONE/JNT IMAGING MULTI AREA,2513.0,,John Muir Medical Center - Walnut Creek Campus,2019
5024,34125208,HC BONE/JNT IMAGING WHOLE BODY,1118.0,,John Muir Medical Center - Walnut Creek Campus,2019
5025,34125208,HC BONE/JNT IMAGING WHOLE BODY,5034.5,,John Muir Medical Center - Walnut Creek Campus,2019
5026,34125209,HC MYOCARDIUM INFARCT SCAN,812.25,,John Muir Medical Center - Walnut Creek Campus,2019
5027,34125209,HC MYOCARDIUM INFARCT SCAN,812.25,,John Muir Medical Center - Walnut Creek Campus,2019
5028,34125210,HC MYOCARDIAL IMG INFARCT 1ST PASS,2061.5,,John Muir Medical Center - Walnut Creek Campus,2019
5029,34125210,HC MYOCARDIAL IMG INFARCT 1ST PASS,2061.5,,John Muir Medical Center - Walnut Creek Campus,2019
5030,34125210,HC MYOCARDIAL IMG INFARCT 1ST PASS,5613.5,,John Muir Medical Center - Walnut Creek Campus,2019
5031,34125211,HC WALL MOTION/EF REST SCAN,1646.5,,John Muir Medical Center - Walnut Creek Campus,2019
5032,34125211,HC WALL MOTION/EF REST SCAN,1704.25,,John Muir Medical Center - Walnut Creek Campus,2019
5033,34125212,HC NM VASCULAR FLOW SCAN,845.0,,John Muir Medical Center - Walnut Creek Campus,2019
5034,34125212,HC NM VASCULAR FLOW SCAN,845.0,,John Muir Medical Center - Walnut Creek Campus,2019
5035,34125213,HC CARDIAC SHUNT SCAN,443.0,,John Muir Medical Center - Walnut Creek Campus,2019
5036,34125213,HC CARDIAC SHUNT SCAN,443.0,,John Muir Medical Center - Walnut Creek Campus,2019
5037,34125214,"HC VENOGRAM SCAN, BILAT",3047.5,,John Muir Medical Center - Walnut Creek Campus,2019
5038,34125214,"HC VENOGRAM SCAN, BILAT",3047.5,,John Muir Medical Center - Walnut Creek Campus,2019
5039,34125215,HC PULM PERFUSION IMAGING,908.0,,John Muir Medical Center - Walnut Creek Campus,2019
5040,34125215,HC PULM PERFUSION IMAGING,3455.75,,John Muir Medical Center - Walnut Creek Campus,2019
5041,34125216,HC PULM VENTILATION IMAGING,2497.0,,John Muir Medical Center - Walnut Creek Campus,2019
5042,34125216,HC PULM VENTILATION IMAGING,2497.0,,John Muir Medical Center - Walnut Creek Campus,2019
5043,34125216,HC PULM VENTILATION IMAGING,4040.5,,John Muir Medical Center - Walnut Creek Campus,2019
5044,34125218,"HC BRAIN IMAG COMPLT,STATIC",149.5,,John Muir Medical Center - Walnut Creek Campus,2019
5045,34125218,"HC BRAIN IMAG COMPLT,STATIC",149.5,,John Muir Medical Center - Walnut Creek Campus,2019
5046,34125219,"HC COMP BRAIN COMPLT, W VASC FLO",3435.0,,John Muir Medical Center - Walnut Creek Campus,2019
5047,34125219,"HC COMP BRAIN COMPLT, W VASC FLO",3435.0,,John Muir Medical Center - Walnut Creek Campus,2019
5048,34125220,HC CEREBRAL BLOOD FLOW,75.0,,John Muir Medical Center - Walnut Creek Campus,2019
5049,34125220,HC CEREBRAL BLOOD FLOW,75.0,,John Muir Medical Center - Walnut Creek Campus,2019
5050,34125220,HC CEREBRAL BLOOD FLOW,3330.0,,John Muir Medical Center - Walnut Creek Campus,2019
5051,34125221,HC CISTERNOGRAM SCAN,1114.0,,John Muir Medical Center - Walnut Creek Campus,2019
5052,34125221,HC CISTERNOGRAM SCAN,3890.0,,John Muir Medical Center - Walnut Creek Campus,2019
5053,34125222,HC SHUNT EVALUATION SCAN,994.25,,John Muir Medical Center - Walnut Creek Campus,2019
5054,34125222,HC SHUNT EVALUATION SCAN,1029.25,,John Muir Medical Center - Walnut Creek Campus,2019
5055,34125222,HC SHUNT EVALUATION SCAN,1029.25,,John Muir Medical Center - Walnut Creek Campus,2019
5056,34125223,HC CSF LEAKAGE SCAN,447.0,,John Muir Medical Center - Walnut Creek Campus,2019
5057,34125223,HC CSF LEAKAGE SCAN,447.0,,John Muir Medical Center - Walnut Creek Campus,2019
5058,34125223,HC CSF LEAKAGE SCAN,4650.0,,John Muir Medical Center - Walnut Creek Campus,2019
5059,34125224,"HC KIDNEY IMAG SCAN, STATIC",401.25,,John Muir Medical Center - Walnut Creek Campus,2019
5060,34125224,"HC KIDNEY IMAG SCAN, STATIC",401.25,,John Muir Medical Center - Walnut Creek Campus,2019
5061,34125224,"HC KIDNEY IMAG SCAN, STATIC",401.25,,John Muir Medical Center - Walnut Creek Campus,2019
5062,34125225,HC KIDNEY W VASC FLO & FNCT,1229.5,,John Muir Medical Center - Walnut Creek Campus,2019
5063,34125225,HC KIDNEY W VASC FLO & FNCT,4391.0,,John Muir Medical Center - Walnut Creek Campus,2019
5064,34125226,HC RENOGRAM SCAN,1294.0,,John Muir Medical Center - Walnut Creek Campus,2019
5065,34125226,HC RENOGRAM SCAN,3969.0,,John Muir Medical Center - Walnut Creek Campus,2019
5066,34125227,HC URINARY BLADDER RESD SCAN,421.75,,John Muir Medical Center - Walnut Creek Campus,2019
5067,34125227,HC URINARY BLADDER RESD SCAN,421.75,,John Muir Medical Center - Walnut Creek Campus,2019
5068,34125228,HC URETERAL REFLUX SCAN,676.75,,John Muir Medical Center - Walnut Creek Campus,2019
5069,34125228,HC URETERAL REFLUX SCAN,3000.75,,John Muir Medical Center - Walnut Creek Campus,2019
5070,34125229,HC TESTICULAR SCAN,643.5,,John Muir Medical Center - Walnut Creek Campus,2019
5071,34125229,HC TESTICULAR SCAN,643.5,,John Muir Medical Center - Walnut Creek Campus,2019
5072,34125229,HC TESTICULAR SCAN,2704.0,,John Muir Medical Center - Walnut Creek Campus,2019
5073,34125230,HC TUMOR LOCALIZATION LIMITED AREA,670.0,,John Muir Medical Center - Walnut Creek Campus,2019
5074,34125230,HC TUMOR LOCALIZATION LIMITED AREA,670.0,,John Muir Medical Center - Walnut Creek Campus,2019
5075,34125230,HC TUMOR LOCALIZATION LIMITED AREA,670.0,,John Muir Medical Center - Walnut Creek Campus,2019
5076,34125231,"HC TUMOR LOCALIZATION, WHOLE BODY",1849.0,,John Muir Medical Center - Walnut Creek Campus,2019
5077,34125231,"HC TUMOR LOCALIZATION, WHOLE BODY",1849.0,,John Muir Medical Center - Walnut Creek Campus,2019
5078,34125231,"HC TUMOR LOCALIZATION, WHOLE BODY",6363.5,,John Muir Medical Center - Walnut Creek Campus,2019
5079,34125273,HC ABSCESS/INFLAMATION WHOLE BODY,1758.75,,John Muir Medical Center - Walnut Creek Campus,2019
5080,34125273,HC ABSCESS/INFLAMATION WHOLE BODY,6804.5,,John Muir Medical Center - Walnut Creek Campus,2019
5081,34125276,"HC THYROID UPTAKE, MULTIPLE",503.0,,John Muir Medical Center - Walnut Creek Campus,2019
5082,34125276,"HC THYROID UPTAKE, MULTIPLE",503.0,,John Muir Medical Center - Walnut Creek Campus,2019
5083,34125276,"HC THYROID UPTAKE, MULTIPLE",1995.0,,John Muir Medical Center - Walnut Creek Campus,2019
5084,34125277,"HC THYROID IMAGING, WHOLE BODY",1325.75,,John Muir Medical Center - Walnut Creek Campus,2019
5085,34125277,"HC THYROID IMAGING, WHOLE BODY",1325.75,,John Muir Medical Center - Walnut Creek Campus,2019
5086,34125277,"HC THYROID IMAGING, WHOLE BODY",4580.75,,John Muir Medical Center - Walnut Creek Campus,2019
5087,34125278,HC PARATHYROID IMAGING,875.0,,John Muir Medical Center - Walnut Creek Campus,2019
5088,34125278,HC PARATHYROID IMAGING,875.0,,John Muir Medical Center - Walnut Creek Campus,2019
5089,34125278,HC PARATHYROID IMAGING,3913.25,,John Muir Medical Center - Walnut Creek Campus,2019
5090,34125279,HC ADRENAL IMAGING,872.25,,John Muir Medical Center - Walnut Creek Campus,2019
5091,34125279,HC ADRENAL IMAGING,872.25,,John Muir Medical Center - Walnut Creek Campus,2019
5092,34125279,HC ADRENAL IMAGING,5031.5,,John Muir Medical Center - Walnut Creek Campus,2019
5093,34125280,"HC BONE MARROW IMAGING, LTD",1399.25,,John Muir Medical Center - Walnut Creek Campus,2019
5094,34125281,"HC BONE MARROW IMAGING, WHOLE BDY",1039.5,,John Muir Medical Center - Walnut Creek Campus,2019
5095,34125281,"HC BONE MARROW IMAGING, WHOLE BDY",1039.5,,John Muir Medical Center - Walnut Creek Campus,2019
5096,34125281,"HC BONE MARROW IMAGING, WHOLE BDY",3832.0,,John Muir Medical Center - Walnut Creek Campus,2019
5097,34125282,"HC LIVER IMAGING, SPECT",1583.0,,John Muir Medical Center - Walnut Creek Campus,2019
5098,34125282,"HC LIVER IMAGING, SPECT",1583.0,,John Muir Medical Center - Walnut Creek Campus,2019
5099,34125282,"HC LIVER IMAGING, SPECT",4202.0,,John Muir Medical Center - Walnut Creek Campus,2019
5100,34125283,"HC BONE SCAN, THREE PHASE",1319.25,,John Muir Medical Center - Walnut Creek Campus,2019
5101,34125283,"HC BONE SCAN, THREE PHASE",5651.5,,John Muir Medical Center - Walnut Creek Campus,2019
5102,34125284,"HC BONE SCAN, SPECT",1240.25,,John Muir Medical Center - Walnut Creek Campus,2019
5103,34125284,"HC BONE SCAN, SPECT",4465.75,,John Muir Medical Center - Walnut Creek Campus,2019
5104,34125285,HC MYOCARD INFARCT SPECT W WO QUANTI,980.0,,John Muir Medical Center - Walnut Creek Campus,2019
5105,34125285,HC MYOCARD INFARCT SPECT W WO QUANTI,980.0,,John Muir Medical Center - Walnut Creek Campus,2019
5106,34125291,HC ESOPHAGEAL TRANSIT,946.75,,John Muir Medical Center - Walnut Creek Campus,2019
5107,34125291,HC ESOPHAGEAL TRANSIT,946.75,,John Muir Medical Center - Walnut Creek Campus,2019
5108,34125292,HC GASTROESOPHAGEAL REFLUX,339.25,,John Muir Medical Center - Walnut Creek Campus,2019
5109,34125292,HC GASTROESOPHAGEAL REFLUX,339.25,,John Muir Medical Center - Walnut Creek Campus,2019
5110,34125292,HC GASTROESOPHAGEAL REFLUX,3617.25,,John Muir Medical Center - Walnut Creek Campus,2019
5111,34125293,HC GASTRIC EMPTY SCAN,1412.75,,John Muir Medical Center - Walnut Creek Campus,2019
5112,34125293,HC GASTRIC EMPTY SCAN,3946.75,,John Muir Medical Center - Walnut Creek Campus,2019
5113,34125294,HC EF MYO PERF STATS ONLY,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
5114,34125294,HC EF MYO PERF STATS ONLY,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
5115,34125295,HC PULMONARY PERF/VENT COMPLETE,6632.0,,John Muir Medical Center - Walnut Creek Campus,2019
5116,34125296,HC PULMONARY QUANT DIFF FUNCTION,4097.5,,John Muir Medical Center - Walnut Creek Campus,2019
5117,34125296,HC PULMONARY QUANT DIFF FUNCTION,4560.75,,John Muir Medical Center - Walnut Creek Campus,2019
5118,34125297,HC BRAIN IMAGING SPECT,1358.75,,John Muir Medical Center - Walnut Creek Campus,2019
5119,34125297,HC BRAIN IMAGING SPECT,1406.5,,John Muir Medical Center - Walnut Creek Campus,2019
5120,34125297,HC BRAIN IMAGING SPECT,1406.5,,John Muir Medical Center - Walnut Creek Campus,2019
5121,34125298,HC TUMOR LOCALIZATION SPECT,2065.75,,John Muir Medical Center - Walnut Creek Campus,2019
5122,34125298,HC TUMOR LOCALIZATION SPECT,7100.0,,John Muir Medical Center - Walnut Creek Campus,2019
5123,34125299,HC ABSCESS/INFLAMATION LIMITED AREA,1160.0,,John Muir Medical Center - Walnut Creek Campus,2019
5124,34125299,HC ABSCESS/INFLAMATION LIMITED AREA,1160.0,,John Muir Medical Center - Walnut Creek Campus,2019
5125,34125299,HC ABSCESS/INFLAMATION LIMITED AREA,3678.0,,John Muir Medical Center - Walnut Creek Campus,2019
5126,34125300,"HC ABSCESS LOCALIZATION, SPECT",1430.0,,John Muir Medical Center - Walnut Creek Campus,2019
5127,34125300,"HC ABSCESS LOCALIZATION, SPECT",1430.0,,John Muir Medical Center - Walnut Creek Campus,2019
5128,34125300,"HC ABSCESS LOCALIZATION, SPECT",7100.0,,John Muir Medical Center - Walnut Creek Campus,2019
5129,34125301,HC KIDNEY IMAGING - VASCULAR FLOW,940.0,,John Muir Medical Center - Walnut Creek Campus,2019
5130,34125301,HC KIDNEY IMAGING - VASCULAR FLOW,973.0,,John Muir Medical Center - Walnut Creek Campus,2019
5131,34125302,HC KIDNEY IMAGING SPECT,406.5,,John Muir Medical Center - Walnut Creek Campus,2019
5132,34125302,HC KIDNEY IMAGING SPECT,406.5,,John Muir Medical Center - Walnut Creek Campus,2019
5133,34125302,HC KIDNEY IMAGING SPECT,406.5,,John Muir Medical Center - Walnut Creek Campus,2019
5134,34125303,"HC THYROID SCAN, SINGLE UPTAKE",1048.0,,John Muir Medical Center - Walnut Creek Campus,2019
5135,34125303,"HC THYROID SCAN, SINGLE UPTAKE",1048.0,,John Muir Medical Center - Walnut Creek Campus,2019
5136,34125305,HC RENAL-F/F W/WO PHARM INT MLTPL SD,1078.75,,John Muir Medical Center - Walnut Creek Campus,2019
5137,34125305,HC RENAL-F/F W/WO PHARM INT MLTPL SD,6013.25,,John Muir Medical Center - Walnut Creek Campus,2019
5138,34125306,HC LYMPHOSCINTIGRAPHY,4113.5,,John Muir Medical Center - Walnut Creek Campus,2019
5139,34125307,HC LIVER SPECT W VASCULAR FLOW,1164.0,,John Muir Medical Center - Walnut Creek Campus,2019
5140,34125307,HC LIVER SPECT W VASCULAR FLOW,1164.0,,John Muir Medical Center - Walnut Creek Campus,2019
5141,34125307,HC LIVER SPECT W VASCULAR FLOW,6752.25,,John Muir Medical Center - Walnut Creek Campus,2019
5142,34125308,HC VENOUS THROMBOSIS SCAN,1369.0,,John Muir Medical Center - Walnut Creek Campus,2019
5143,34125308,HC VENOUS THROMBOSIS SCAN,1369.0,,John Muir Medical Center - Walnut Creek Campus,2019
5144,34125309,HC VENOGRAM UNILAT SCAN,900.0,,John Muir Medical Center - Walnut Creek Campus,2019
5145,34125309,HC VENOGRAM UNILAT SCAN,900.0,,John Muir Medical Center - Walnut Creek Campus,2019
5146,34125310,HC PULM PERF/VENT AERO,3630.0,,John Muir Medical Center - Walnut Creek Campus,2019
5147,34125310,HC PULM PERF/VENT AERO,3630.0,,John Muir Medical Center - Walnut Creek Campus,2019
5148,34125312,HC MYO PERF W WM QUAL/QUANTITATIVE,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
5149,34125312,HC MYO PERF W WM QUAL/QUANTITATIVE,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
5150,34125314,HC THYROID CA METS UPTAKE SCAN,501.0,,John Muir Medical Center - Walnut Creek Campus,2019
5151,34125314,HC THYROID CA METS UPTAKE SCAN,501.0,,John Muir Medical Center - Walnut Creek Campus,2019
5152,34125314,HC THYROID CA METS UPTAKE SCAN,833.0,,John Muir Medical Center - Walnut Creek Campus,2019
5153,34125315,HC TUMOR LOCALIZATION MULTI AREAS,820.0,,John Muir Medical Center - Walnut Creek Campus,2019
5154,34125315,HC TUMOR LOCALIZATION MULTI AREAS,848.5,,John Muir Medical Center - Walnut Creek Campus,2019
5155,34125315,HC TUMOR LOCALIZATION MULTI AREAS,848.5,,John Muir Medical Center - Walnut Creek Campus,2019
5156,34125317,HC TUMOR LOC WHOLE BODY SCAN 2+ DAYS,6363.5,,John Muir Medical Center - Walnut Creek Campus,2019
5157,34125317,HC TUMOR LOC WHOLE BODY SCAN 2+ DAYS,6363.5,,John Muir Medical Center - Walnut Creek Campus,2019
5158,34125320,HC MYO PERF MLT RST/STRS SPECT,10635.25,,John Muir Medical Center - Walnut Creek Campus,2019
5159,34125320,HC MYO PERF MLT RST/STRS SPECT,11838.0,,John Muir Medical Center - Walnut Creek Campus,2019
5160,34125321,HC MYO PERF SGL RST/STRS SPECT,8612.5,,John Muir Medical Center - Walnut Creek Campus,2019
5161,34125321,HC MYO PERF SGL RST/STRS SPECT,9586.0,,John Muir Medical Center - Walnut Creek Campus,2019
5162,34125322,HC MYO PERF SGL RST/STRS PLANAR,3379.0,,John Muir Medical Center - Walnut Creek Campus,2019
5163,34125322,HC MYO PERF SGL RST/STRS PLANAR,3379.0,,John Muir Medical Center - Walnut Creek Campus,2019
5164,34125322,HC MYO PERF SGL RST/STRS PLANAR,3760.75,,John Muir Medical Center - Walnut Creek Campus,2019
5165,34125323,HC MYO PERF MLT RST/STRS PLANAR,3897.5,,John Muir Medical Center - Walnut Creek Campus,2019
5166,34125323,HC MYO PERF MLT RST/STRS PLANAR,3897.5,,John Muir Medical Center - Walnut Creek Campus,2019
5167,34125323,HC MYO PERF MLT RST/STRS PLANAR,4337.5,,John Muir Medical Center - Walnut Creek Campus,2019
5168,34125326,HC PULM PERFUSION QUANTITATIVE,4097.5,,John Muir Medical Center - Walnut Creek Campus,2019
5169,34125326,HC PULM PERFUSION QUANTITATIVE,4097.5,,John Muir Medical Center - Walnut Creek Campus,2019
5170,34125326,HC PULM PERFUSION QUANTITATIVE,4343.25,,John Muir Medical Center - Walnut Creek Campus,2019
5171,34125348,HC MYO PERF PLANAR,521.0,,John Muir Medical Center - Walnut Creek Campus,2019
5172,34125348,HC MYO PERF PLANAR,521.0,,John Muir Medical Center - Walnut Creek Campus,2019
5173,34125457,HC BR NMC EF MYO PERF,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
5174,34125457,HC BR NMC EF MYO PERF,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
5175,34125458,HC BR NMC WALL MOTION TO SUPPLY CRD,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
5176,34125458,HC BR NMC WALL MOTION TO SUPPLY CRD,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
5177,34125469,HC HEPATOBILIARY QUANTITATIVE,6816.5,,John Muir Medical Center - Walnut Creek Campus,2019
5178,34125469,HC HEPATOBILIARY QUANTITATIVE,6816.5,,John Muir Medical Center - Walnut Creek Campus,2019
5179,34133213,HC THYROID UPTAKE SCAN 24 HR,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
5180,34133215,HC RED CELL VOL MULT SMPL,2112.0,,John Muir Medical Center - Walnut Creek Campus,2019
5181,34133216,HC WHOLE BL VOL,1887.75,,John Muir Medical Center - Walnut Creek Campus,2019
5182,34133224,HC SALIVARY GLAND SR IMG 78231,2834.25,,John Muir Medical Center - Walnut Creek Campus,2019
5183,34133229,HC C-14 UREA BREATH TEST/H PYLORI,556.75,,John Muir Medical Center - Walnut Creek Campus,2019
5184,34133230,HC SCHILLING TEST W/O INTRINSIC,1259.25,,John Muir Medical Center - Walnut Creek Campus,2019
5185,34133234,HC LEVEEN SHUNT PATENCY STUDY**,258.0,,John Muir Medical Center - Walnut Creek Campus,2019
5186,34133234,HC LEVEEN SHUNT PATENCY STUDY**,258.0,,John Muir Medical Center - Walnut Creek Campus,2019
5187,34133234,HC LEVEEN SHUNT PATENCY STUDY**,2288.75,,John Muir Medical Center - Walnut Creek Campus,2019
5188,34133245,"HC CARDIAC GATED, MULT STR & REST",3832.0,,John Muir Medical Center - Walnut Creek Campus,2019
5189,34133246,HC GATED SPECT W/MYO PERF 78478,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
5190,34133247,HC EF WITH MYO PERF 78480,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
5191,34133257,HC DACROCYSTOGRAM,992.25,,John Muir Medical Center - Walnut Creek Campus,2019
5192,34152378,HC CISTERNOGRAM EA DAY STATS,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
5193,34225286,"HC RADIOPHARMACUETICAL, ORAL ADMN",982.5,,John Muir Medical Center - Walnut Creek Campus,2019
5194,34225286,"HC RADIOPHARMACUETICAL, ORAL ADMN",3726.0,,John Muir Medical Center - Walnut Creek Campus,2019
5195,34225290,HC RADIONUCLIDE ABLATION THY CA,6534.25,,John Muir Medical Center - Walnut Creek Campus,2019
5196,34225290,HC RADIONUCLIDE ABLATION THY CA,6534.25,,John Muir Medical Center - Walnut Creek Campus,2019
5197,34225318,HC IV MONOCLONAL ANTIBODY THERAPY,981.0,,John Muir Medical Center - Walnut Creek Campus,2019
5198,34225318,HC IV MONOCLONAL ANTIBODY THERAPY,981.0,,John Muir Medical Center - Walnut Creek Campus,2019
5199,34225318,HC IV MONOCLONAL ANTIBODY THERAPY,2821.0,,John Muir Medical Center - Walnut Creek Campus,2019
5200,34225410,HC INI-111IBITUMOMAB TIUXETAN,1347.25,,John Muir Medical Center - Walnut Creek Campus,2019
5201,34225410,HC INI-111IBITUMOMAB TIUXETAN,1347.25,,John Muir Medical Center - Walnut Creek Campus,2019
5202,34225429,HC I131 THERAPY INITIAL,3914.75,,John Muir Medical Center - Walnut Creek Campus,2019
5203,34225429,HC I131 THERAPY INITIAL,3914.75,,John Muir Medical Center - Walnut Creek Campus,2019
5204,34255318,HC IV MONOCLONAL ANTIBODY THERAPY,2725.5,,John Muir Medical Center - Walnut Creek Campus,2019
5205,34300004,HC I-125 SERUM ALBUM DX PER 5 MCI,2420.5,,John Muir Medical Center - Walnut Creek Campus,2019
5206,34300005,HC CO-57/CO-58 DX PER STDY DS 1MC,1180.0,,John Muir Medical Center - Walnut Creek Campus,2019
5207,34300006,HC CHROMIUM CR-51 DX PER STDY DS,2745.5,,John Muir Medical Center - Walnut Creek Campus,2019
5208,34300007,HC GA-67 DX PER MCI,2974.5,,John Muir Medical Center - Walnut Creek Campus,2019
5209,34300008,HC XE-133 GAS PER 10MCI,1004.25,,John Muir Medical Center - Walnut Creek Campus,2019
5210,34300009,HC TC99M MAG-3 MERTIATIDE PER UD,2751.5,,John Muir Medical Center - Walnut Creek Campus,2019
5211,34325232,HC TC MAA (RADIOISOTOPE),593.75,,John Muir Medical Center - Walnut Creek Campus,2019
5212,34325232,HC TC MAA (RADIOISOTOPE),593.75,,John Muir Medical Center - Walnut Creek Campus,2019
5213,34325233,HC TC SULFUR COLLOID (RADIOISO),950.5,,John Muir Medical Center - Walnut Creek Campus,2019
5214,34325233,HC TC SULFUR COLLOID (RADIOISO),950.5,,John Muir Medical Center - Walnut Creek Campus,2019
5215,34325235,HC TCPYP (RADIOISOTOPE),1750.0,,John Muir Medical Center - Walnut Creek Campus,2019
5216,34325236,HC TC-99 PERTECHNETATE DX PER MCI,149.5,,John Muir Medical Center - Walnut Creek Campus,2019
5217,34325236,HC TC-99 PERTECHNETATE DX PER MCI,149.5,,John Muir Medical Center - Walnut Creek Campus,2019
5218,34325237,HC TCGLUCOHEPTONATE (RADIOISO),176.75,,John Muir Medical Center - Walnut Creek Campus,2019
5219,34325238,HC TCDTPA (RADIOISOTOPE),595.5,,John Muir Medical Center - Walnut Creek Campus,2019
5220,34325238,HC TCDTPA (RADIOISOTOPE),595.5,,John Muir Medical Center - Walnut Creek Campus,2019
5221,34325239,HC TC99M DMSA/SUCCIMER DX UD,4387.0,,John Muir Medical Center - Walnut Creek Campus,2019
5222,34325239,HC TC99M DMSA/SUCCIMER DX UD,4387.0,,John Muir Medical Center - Walnut Creek Campus,2019
5223,34325240,HC I-131 PER UCI DX USE,609.0,,John Muir Medical Center - Walnut Creek Campus,2019
5224,34325241,HC I-123 SOD IODIDE DX PER MCI,6938.0,,John Muir Medical Center - Walnut Creek Campus,2019
5225,34325241,HC I-123 SOD IODIDE DX PER MCI,6938.0,,John Muir Medical Center - Walnut Creek Campus,2019
5226,34325242,HC GALLIUM GA-67 (RADIOISOTOPE),2974.5,,John Muir Medical Center - Walnut Creek Campus,2019
